index,is_in_good_operators
0,False
1,True
2,True
3,True
4,True
5,False
6,False
7,False
8,False
9,False
10,False
11,True
12,False
13,False
14,False
15,True
16,True
17,True
18,False
19,False
20,False
21,True
22,True
23,True
24,True
25,True
26,True
27,True
28,True
29,True
30,False
31,False
32,False
33,True
34,False
35,True
36,True
37,False
38,False
39,False
40,True
41,True
42,True
43,True
44,False
45,False
46,True
47,False
48,True
49,False
50,True
51,True
52,False
53,False
54,False
55,False
56,False
57,True
58,False
59,False
60,True
61,False
62,True
63,True
64,True
65,True
66,True
67,True
68,False
69,True
70,True
71,True
72,False
73,True
74,False
75,False
76,False
77,False
78,False
79,False
80,True
81,False
82,True
83,False
84,True
85,True
86,False
87,True
88,False
89,True
