source,destination
83,229
80,175
52,104
15,30
59,119
80,184
4,9
81,204
83,238
79,161
25,50
79,170
5,10
82,221
12,25
77,154
22,44
66,133
11,23
29,59
50,100
13,26
81,197
19,39
80,177
83,231
86,248
81,206
80,186
67,134
89,253
73,147
3,6
18,37
36,73
79,163
82,214
79,172
82,223
57,114
2,4
20,40
93,262
9,19
26,53
74,148
63,127
10,20
43,87
84,244
6,13
81,199
64,128
80,179
27,54
71,143
81,208
16,33
34,69
80,188
83,233
87,249
79,165
82,216
37,74
70,141
0,0
79,174
82,225
91,258
54,108
94,263
78,157
23,47
41,83
44,88
62,124
7,14
58,117
81,192
81,201
80,181
83,226
98,272
61,122
79,158
82,209
30,61
48,97
79,167
82,218
69,138
92,259
14,28
32,64
65,131
21,43
88,252
1,3
68,136
42,84
75,151
55,111
96,268
81,194
59,118
76,152
39,78
72,145
80,183
28,57
46,93
79,160
81,203
82,211
95,266
79,169
82,220
49,98
83,240
12,24
85,246
66,132
35,71
53,107
56,112
81,196
19,38
80,176
86,247
81,205
73,146
79,162
82,213
60,121
83,242
5,11
82,222
93,261
26,52
77,155
33,67
84,243
17,34
50,101
90,256
81,198
71,142
81,207
34,68
51,102
40,81
3,7
82,215
83,235
80,190
82,224
24,48
57,115
91,257
97,270
78,156
41,82
47,95
10,21
98,271
31,62
64,129
81,200
38,77
87,250
83,228
48,96
82,217
4,8
37,75
83,237
21,42
1,2
45,91
94,264
8,17
55,110
96,267
11,22
29,58
44,89
62,125
81,193
81,202
28,56
46,92
82,210
52,105
83,230
15,31
83,239
80,185
82,219
85,245
18,36
36,72
69,139
25,51
32,65
79,171
92,260
35,70
53,106
9,18
42,85
22,45
81,195
63,126
43,86
76,153
6,12
39,79
99,274
13,27
83,232
80,178
82,212
60,120
83,241
16,32
49,99
67,135
80,187
89,254
79,164
70,140
79,173
33,66
2,5
20,41
90,255
23,46
56,113
74,149
40,80
58,116
83,234
80,180
27,55
80,189
97,269
30,60
79,166
0,1
47,94
65,130
88,251
54,109
17,35
75,150
38,76
51,103
83,227
7,15
83,236
80,182
99,273
72,144
95,265
61,123
79,159
24,49
80,191
79,168
45,90
8,16
14,29
68,137
31,63
