source,destination,label
289,142,False
1701,238,False
1802,242,False
2556,268,False
2591,269,False
3503,300,False
521,190,False
2836,277,False
3604,304,False
1118,218,False
3243,291,False
3344,295,False
1525,232,False
634,201,False
2380,262,False
2019,249,False
446,172,False
2120,253,False
2660,271,False
3067,285,False
546,198,False
1436,229,False
3561,302,False
2807,276,False
3662,306,False
1843,243,False
2017,249,False
1176,220,False
1053,216,False
1684,238,False
3385,296,False
3486,300,False
965,213,False
1740,239,False
1073,216,False
1000,214,False
378,70,False
3125,287,False
1480,230,False
3226,291,False
3893,314,False
294,146,False
2493,265,False
2542,267,False
2949,281,False
602,200,False
529,198,False
1304,224,False
1318,225,False
3050,285,False
3544,302,False
2071,251,False
1041,215,False
2652,271,False
3267,292,False
3368,296,False
1622,235,False
955,212,False
882,210,False
1428,229,False
3108,287,False
1463,230,False
2375,261,False
122,136,False
1708,238,False
3091,286,False
2424,263,False
3454,299,False
779,206,False
3005,283,False
1252,223,False
2041,250,False
585,200,False
3758,309,False
2026,249,False
2794,276,False
2534,267,False
1867,244,False
3250,292,False
1605,235,False
3481,299,False
1850,243,False
40,11,False
2257,257,False
3046,284,False
1590,234,False
1517,232,False
626,201,False
2358,261,False
727,205,False
427,138,False
661,202,False
3917,315,False
1134,219,False
1923,246,False
3799,310,False
54,34,False
3132,287,False
3059,285,False
2168,254,False
3900,314,False
1414,228,False
3539,301,False
3640,305,False
2676,272,False
2009,249,False
2711,273,False
2416,263,False
232,86,False
2956,281,False
3363,295,False
45,20,False
2696,272,False
1732,239,False
1833,243,False
3958,316,False
2313,259,False
1472,230,False
2240,257,False
1573,234,False
3993,317,False
351,24,False
368,54,False
28,331,False
3274,292,False
840,208,False
3855,312,False
3014,283,False
1261,223,False
2050,250,False
3115,287,False
1296,224,False
2151,254,False
3421,297,False
3522,301,False
3782,310,False
1891,245,False
3505,300,False
2838,277,False
2578,268,False
3346,295,False
1614,235,False
340,194,False
1715,239,False
2382,262,False
3433,298,False
1455,230,False
7,8,False
2367,261,False
3156,288,False
3924,315,False
722,204,False
65,50,False
1438,229,False
1612,235,False
2402,262,False
3257,292,False
2997,283,False
3664,306,False
2033,250,False
1279,224,False
1759,240,False
204,56,False
795,207,False
3909,314,False
3944,315,False
3750,309,False
2786,276,False
158,190,False
1040,215,False
53,32,False
1756,240,False
2720,273,False
2821,277,False
3301,293,False
2337,260,False
3488,300,False
1597,235,False
1337,226,False
1828,242,False
147,172,False
2249,257,False
3879,313,False
604,200,False
1393,227,False
705,204,False
1494,231,False
334,188,False
3139,288,False
2879,279,False
1901,245,False
2406,262,False
3892,314,False
2146,253,False
3826,311,False
2247,257,False
3632,305,False
3443,298,False
1023,215,False
957,212,False
2703,273,False
196,50,False
209,60,False
3355,295,False
3529,301,False
1710,238,False
746,205,False
2305,259,False
374,64,False
277,130,False
328,182,False
587,200,False
660,202,False
1275,223,False
1376,227,False
2043,250,False
3021,284,False
2288,258,False
6,6,False
3774,310,False
2028,249,False
2129,253,False
1165,220,False
3325,294,False
362,46,False
905,211,False
3671,306,False
1185,220,False
3411,297,False
3338,295,False
1592,234,False
1766,240,False
628,201,False
802,207,False
729,205,False
1693,238,False
2447,264,False
317,168,False
2482,265,False
1258,223,False
3394,296,False
2727,273,False
32,339,False
3235,291,False
2271,258,False
1604,235,False
2062,251,False
1910,245,False
3830,312,False
2011,249,False
787,207,False
1327,225,False
3452,298,False
3553,302,False
1734,239,False
1908,245,False
1067,216,False
3960,316,False
3293,293,False
2329,260,False
1648,236,False
481,70,False
502,132,False
611,201,False
684,203,False
3276,292,False
3450,298,False
2609,269,False
3082,286,False
3016,283,False
3190,289,False
1437,229,False
2226,256,False
2153,254,False
3117,287,False
1486,231,False
3871,313,False
1893,245,False
373,62,False
669,203,False
1160,219,False
2239,257,False
1209,221,False
3435,298,False
3661,306,False
1790,241,False
826,208,False
2211,256,False
2543,267,False
239,90,False
1579,234,False
3158,288,False
3259,292,False
2964,282,False
3332,294,False
3739,308,False
1319,225,False
652,202,False
1354,226,False
2035,250,False
2209,256,False
635,201,False
2315,259,False
2861,278,False
2121,253,False
1143,219,False
2896,279,False
2702,273,False
3317,294,False
112,120,False
1672,237,False
1773,241,False
3649,305,False
3663,306,False
2685,272,False
2425,263,False
3214,290,False
3315,294,False
794,207,False
1496,231,False
336,188,False
1201,221,False
3793,310,False
172,26,False
14,12,False
3967,316,False
618,201,False
552,198,False
2670,272,False
1098,217,False
1025,215,False
2743,274,False
187,40,False
2778,275,False
2584,269,False
2844,278,False
1655,237,False
3805,311,False
2059,250,False
3531,301,False
2567,268,False
1900,245,False
154,184,False
936,212,False
2307,259,False
3197,290,False
676,203,False
1083,217,False
214,68,False
1623,235,False
3849,312,False
3776,310,False
3950,316,False
1363,226,False
2131,253,False
2218,256,False
2625,270,False
3690,307,False
907,211,False
421,134,False
343,196,False
3673,306,False
1941,246,False
451,174,False
2042,250,False
3413,297,False
131,148,False
2449,264,False
1782,241,False
818,208,False
2189,255,False
544,198,False
2694,272,False
192,44,False
3991,317,False
2535,267,False
3324,294,False
890,210,False
1505,231,False
260,114,False
1606,235,False
1679,237,False
2086,251,False
3731,308,False
3832,312,False
3572,303,False
556,199,False
335,186,False
963,213,False
383,72,False
1503,231,False
3555,302,False
3656,306,False
1924,246,False
2331,260,False
3396,297,False
686,203,False
700,204,False
3641,305,False
2611,269,False
1032,215,False
3157,288,False
106,112,False
2417,263,False
1453,230,False
300,152,False
1561,233,False
1488,231,False
2228,256,False
2034,250,False
3613,304,False
3714,308,False
43,325,False
349,26,False
3959,316,False
2981,282,False
2314,259,False
3697,307,False
3030,284,False
1385,227,False
97,98,False
1090,217,False
1017,215,False
1806,242,False
2770,275,False
316,170,False
440,162,False
268,122,False
3611,304,False
3596,303,False
3523,301,False
2559,268,False
813,207,False
3334,294,False
914,211,False
3140,288,False
2110,252,False
2456,264,False
2863,278,False
2196,255,False
1232,222,False
551,198,False
8,8,False
1267,223,False
2912,280,False
972,213,False
305,156,False
3738,308,False
2020,249,False
1056,216,False
3478,299,False
2427,263,False
2514,266,False
695,203,False
1760,240,False
796,207,False
2549,267,False
3022,284,False
3282,293,False
2093,252,False
3562,302,False
222,74,False
3969,316,False
3302,293,False
224,78,False
2338,260,False
2439,264,False
693,203,False
2078,251,False
2846,278,False
1114,218,False
2179,255,False
3880,313,False
3620,304,False
3721,308,False
1902,245,False
1011,214,False
938,212,False
1642,236,False
2497,266,False
678,203,False
852,209,False
3444,298,False
1799,241,False
3851,312,False
3184,289,False
3952,316,False
2220,256,False
575,199,False
1960,247,False
2728,274,False
2061,251,False
397,98,False
513,166,False
2973,282,False
3762,309,False
1328,225,False
1943,246,False
2044,250,False
2117,252,False
3008,283,False
2524,266,False
12,10,False
3603,304,False
1784,241,False
893,210,False
820,208,False
994,214,False
245,96,False
1646,236,False
3326,294,False
3427,298,False
906,211,False
1681,237,False
3500,300,False
3066,285,False
3907,314,False
1487,231,False
1421,228,False
2102,252,False
558,199,False
2434,263,False
2928,280,False
2855,278,False
3644,305,False
1210,221,False
1999,248,False
543,198,False
1926,246,False
2100,252,False
3485,300,False
1840,243,False
876,210,False
326,180,False
25,16,False
2752,274,False
82,76,False
2593,269,False
3208,290,False
1629,236,False
1563,233,False
3309,294,False
175,28,False
226,80,False
1369,227,False
62,46,False
3961,316,False
243,98,False
408,114,False
2316,259,False
1352,226,False
685,203,False
2911,280,False
1092,217,False
1881,244,False
1193,221,False
1982,248,False
309,164,False
3858,312,False
2894,279,False
379,66,False
396,96,False
2634,270,False
1967,247,False
2735,274,False
1771,241,False
3142,288,False
3931,315,False
2475,265,False
1511,232,False
169,22,False
844,209,False
1546,233,False
1251,223,False
3422,297,False
726,204,False
1791,241,False
827,208,False
3843,312,False
2198,255,False
2987,282,False
2299,259,False
3053,285,False
567,199,False
3916,314,False
36,3,False
974,213,False
1075,217,False
1864,244,False
38,7,False
180,32,False
3333,294,False
3740,308,False
3841,312,False
1320,225,False
41,323,False
2109,252,False
2877,279,False
3480,299,False
2516,266,False
2617,270,False
871,209,False
93,92,False
2357,261,False
712,204,False
3985,317,False
3304,293,False
