source,destination,label
205,966,False
10,299,False
214,1381,False
307,3878,False
302,3612,False
328,4,False
221,1330,False
328,138,False
342,501,False
6,308,False
280,2517,False
305,3382,False
213,1032,False
219,573,False
254,2261,False
313,3448,False
294,3923,False
338,358,False
280,2285,False
246,1963,False
305,3150,False
208,84,False
219,128,False
200,1077,False
259,2264,False
342,482,False
250,1850,False
313,3216,False
217,687,False
338,388,False
332,6,False
292,3195,False
200,845,False
250,1618,False
280,3040,False
12,396,False
284,2927,False
12,426,False
222,605,False
223,983,False
317,3858,False
202,60,False
245,1729,False
270,2856,False
270,2594,False
12,377,False
262,2558,False
262,2296,False
4,79,False
256,1914,False
278,2922,False
336,337,False
278,2660,False
303,3787,False
340,407,False
303,3525,False
231,1396,False
229,2004,False
270,2362,False
295,3489,False
295,3227,False
311,3853,False
311,3591,False
215,1324,False
12,358,False
264,2327,False
290,3832,False
262,2935,False
303,3293,False
6,189,False
342,516,False
223,1390,False
248,2255,False
270,393,False
215,1092,False
202,1369,False
295,3866,False
289,3222,False
290,3600,False
253,314,False
288,3946,False
256,2059,False
281,2924,False
6,219,False
342,22,False
248,2023,False
326,133,False
202,1137,False
295,3634,False
221,138,False
14,347,False
290,3368,False
209,1086,False
326,84,False
209,824,False
281,2692,False
201,788,False
290,3977,False
235,2068,False
257,340,False
242,2017,False
301,3204,False
234,1719,False
287,2524,False
268,2999,False
252,312,False
264,369,False
14,407,False
326,144,False
287,2292,False
312,3157,False
276,3094,False
301,3959,False
0,152,False
260,3078,False
224,694,False
284,449,False
301,3727,False
218,659,False
219,1037,False
336,169,False
279,2371,False
211,739,False
305,3614,False
309,3793,False
233,1485,False
258,2612,False
213,1264,False
0,133,False
252,1968,False
219,805,False
312,3302,False
336,199,False
244,1670,False
313,3680,False
0,84,False
266,2678,False
266,2416,False
291,3543,False
246,2195,False
272,403,False
258,2380,False
283,447,False
252,1736,False
277,2601,False
299,3609,False
299,3347,False
203,1080,False
330,59,False
291,3311,False
285,2667,False
250,296,False
211,1146,False
252,1504,False
236,2011,False
203,848,False
226,156,False
222,1331,False
222,1069,False
244,2077,False
285,2435,False
244,1815,False
269,2942,False
236,1779,False
285,3044,False
252,2143,False
277,3008,False
277,2746,False
254,322,False
338,430,False
231,2122,False
269,2710,False
269,2448,False
204,0,False
310,3939,False
10,169,False
310,3677,False
230,1773,False
264,3053,False
268,387,False
338,460,False
342,505,False
222,1214,False
332,29,False
10,199,False
230,1541,False
264,2821,False
289,3686,False
332,242,False
338,441,False
263,2472,False
211,96,False
342,486,False
316,3277,False
255,2174,False
338,392,False
332,272,False
289,3454,False
297,3781,False
201,1252,False
218,125,False
253,1679,False
332,302,False
208,940,False
209,1318,False
234,2183,False
297,3549,False
201,1020,False
253,1447,False
240,1724,False
309,3734,False
207,561,False
242,2249,False
232,1426,False
301,3436,False
267,3114,False
12,430,False
234,1951,False
286,2378,False
240,1492,False
265,2357,False
12,460,False
267,2882,False
232,2065,False
273,2423,False
16,481,False
275,2948,False
10,233,False
6,242,False
265,2996,False
306,3354,False
10,312,False
210,1087,False
210,825,False
279,2835,False
232,1833,False
12,441,False
6,321,False
16,511,False
10,263,False
218,1153,False
4,143,False
218,891,False
243,1756,False
312,3766,False
6,272,False
240,1899,False
265,2764,False
273,405,False
226,1218,False
217,542,False
273,2830,False
298,3695,False
243,1524,False
6,302,False
265,2532,False
226,986,False
251,1851,False
204,587,False
306,3499,False
210,1232,False
298,3463,False
338,352,False
299,3841,False
212,653,False
251,1619,False
220,135,False
243,2163,False
284,2550,False
256,337,False
326,148,False
251,2258,False
241,1435,False
251,1996,False
328,94,False
336,271,False
230,2237,False
284,2318,False
244,261,False
249,1501,False
207,82,False
336,301,False
229,1627,False
340,371,False
230,2005,False
282,2432,False
336,252,False
227,1132,False
320,39,False
238,2071,False
263,2936,False
315,3363,False
316,3741,False
336,331,False
336,282,False
271,3002,False
227,900,False
263,2704,False
12,352,False
302,3408,False
275,415,False
316,3509,False
336,233,False
336,312,False
286,3074,False
227,668,False
214,945,False
250,300,False
4,139,False
302,3176,False
206,647,False
326,48,False
228,1655,False
198,611,False
286,2842,False
214,713,False
239,1840,False
198,1220,False
239,1578,False
230,181,False
261,2586,False
247,1905,False
330,123,False
294,3255,False
198,988,False
258,347,False
14,371,False
247,1673,False
200,671,False
10,252,False
298,485,False
280,2604,False
247,1441,False
272,2306,False
225,1304,False
10,282,False
313,3535,False
212,100,False
240,236,False
217,1006,False
231,187,False
280,2372,False
305,3237,False
281,436,False
214,108,False
235,208,False
225,1072,False
250,1937,False
272,2945,False
313,3303,False
217,774,False
298,3927,False
0,48,False
211,1001,False
212,1379,False
305,3876,False
225,840,False
250,1705,False
203,703,False
272,2713,False
259,2990,False
215,888,False
336,193,False
280,433,False
212,1147,False
292,3921,False
212,885,False
259,2758,False
315,519,False
215,656,False
290,3164,False
245,2078,False
270,2943,False
336,174,False
292,3689,False
248,1587,False
278,3009,False
250,2112,False
229,2091,False
281,2518,False
282,2896,False
235,1894,False
274,2598,False
16,515,False
237,2157,False
314,3449,False
263,365,False
315,3827,False
281,2286,False
255,329,False
282,2664,False
307,3529,False
235,1662,False
235,1400,False
260,2527,False
260,2265,False
227,1364,False
249,294,False
314,3217,False
315,3595,False
342,499,False
268,2593,False
268,2331,False
293,3196,False
290,469,False
276,2658,False
2,78,False
338,405,False
221,749,False
10,193,False
302,3902,False
216,118,False
274,3005,False
237,218,False
338,356,False
309,3589,False
276,2426,False
342,480,False
301,3291,False
307,3936,False
223,147,False
221,1388,False
334,316,False
261,3050,False
338,386,False
221,1126,False
10,174,False
309,3357,False
213,1090,False
213,828,False
205,792,False
205,530,False
294,3981,False
254,2057,False
338,416,False
221,894,False
246,2021,False
287,2379,False
246,1759,False
199,757,False
200,1135,False
213,596,False
287,2988,False
254,1825,False
233,2066,False
205,1169,False
246,1527,False
340,375,False
200,903,False
243,258,False
328,158,False
233,1834,False
258,2699,False
224,1158,False
12,405,False
4,107,False
200,1280,False
266,2765,False
222,663,False
247,283,False
12,356,False
340,435,False
233,1602,False
269,2274,False
278,427,False
233,2211,False
299,3696,False
251,304,False
258,3076,False
203,1167,False
262,2354,False
266,2533,False
8,316,False
12,386,False
278,2718,False
231,1454,False
211,1233,False
270,2420,False
236,2098,False
295,3285,False
258,2844,False
311,3649,False
12,416,False
264,2647,False
288,464,False
264,2385,False
219,1299,False
221,136,False
244,2164,False
303,3351,False
223,1186,False
326,161,False
252,2230,False
311,3417,False
295,3924,False
217,121,False
289,3280,False
14,375,False
326,112,False
256,2117,False
297,3345,False
261,359,False
252,310,False
248,1819,False
295,3692,False
334,178,False
209,1144,False
281,3012,False
281,2750,False
201,846,False
201,584,False
326,93,False
334,208,False
242,2075,False
283,2433,False
204,68,False
14,435,False
314,3943,False
314,3681,False
209,912,False
209,650,False
234,1777,False
234,1515,False
268,3057,False
316,3364,False
275,2744,False
220,835,False
242,1843,False
242,1581,False
305,498,False
267,2446,False
239,233,False
336,246,False
275,2512,False
220,603,False
224,149,False
336,197,False
283,2578,False
336,276,False
253,1534,False
0,161,False
283,445,False
276,2920,False
4,103,False
336,227,False
220,1242,False
0,112,False
220,980,False
198,843,False
309,3851,False
199,1221,False
8,178,False
253,2173,False
312,3360,False
336,257,False
207,1287,False
232,2152,False
199,989,False
0,93,False
8,208,False
240,2218,False
299,3405,False
226,580,False
207,1055,False
232,1920,False
285,2725,False
10,216,False
266,377,False
240,1986,False
299,3173,False
199,1366,False
232,1688,False
285,2493,False
10,246,False
236,1575,False
10,197,False
277,2804,False
237,222,False
10,276,False
286,458,False
269,2506,False
289,466,False
285,2870,False
310,3997,False
241,243,False
342,484,False
10,227,False
310,3735,False
230,1831,False
264,3111,False
289,21,False
2,142,False
238,1635,False
297,482,False
342,514,False
10,257,False
208,591,False
310,3503,False
230,1599,False
264,2879,False
289,3744,False
338,420,False
342,465,False
216,657,False
263,2530,False
263,2268,False
257,1886,False
240,241,False
338,450,False
208,1230,False
249,1588,False
271,2334,False
296,3461,False
296,3199,False
297,3839,False
288,3163,False
257,1654,False
282,2519,False
255,2262,False
255,2000,False
304,3265,False
208,998,False
208,736,False
209,1376,False
198,47,False
234,2241,False
297,3607,False
241,1929,False
241,1667,False
328,58,False
340,439,False
227,987,False
249,1733,False
16,509,False
274,2860,False
228,1974,False
214,1294,False
307,3791,False
227,755,False
261,2905,False
275,3006,False
228,1742,False
12,420,False
306,3412,False
16,490,False
214,1062,False
308,3937,False
198,1307,False
234,204,False
261,2673,False
334,280,False
12,450,False
306,3180,False
206,1373,False
228,169,False
217,600,False
198,1075,False
247,2022,False
273,2626,False
334,310,False
225,666,False
206,1141,False
256,335,False
251,1909,False
306,3557,False
298,3521,False
334,340,False
298,3259,False
212,973,False
212,711,False
314,516,False
251,1677,False
245,1642,False
328,122,False
284,2608,False
243,1989,False
203,65,False
251,2054,False
317,3539,False
245,1410,False
8,250,False
270,2275,False
284,2985,False
278,2341,False
8,280,False
12,350,False
229,1685,False
230,2063,False
223,1041,False
317,3916,False
215,743,False
237,1489,False
262,2616,False
238,2129,False
263,2994,False
8,310,False
256,1972,False
292,473,False
229,1453,False
223,809,False
317,3684,False
226,158,False
202,1050,False
271,3060,False
295,3547,False
296,3925,False
290,3281,False
263,2762,False
230,179,False
304,3991,False
294,3168,False
