source,destination
15,30
4,9
25,50
30,64
5,10
12,25
22,44
11,23
29,59
32,76
33,84
13,26
19,39
35,90
42,105
3,6
18,37
30,66
39,99
2,4
20,40
9,19
26,53
29,61
32,78
10,20
6,13
33,86
27,54
16,33
0,0
30,68
40,100
23,47
29,63
32,80
7,14
31,72
38,96
34,89
14,28
21,43
37,94
1,3
41,103
28,57
31,74
12,24
33,83
19,38
42,104
5,11
39,98
26,52
32,77
36,93
17,34
33,85
3,7
43,107
24,48
10,21
33,87
31,71
4,8
40,101
21,42
1,2
8,17
11,22
29,58
28,56
31,73
15,31
38,97
18,36
25,51
30,65
9,18
33,82
22,45
29,60
6,12
13,27
31,75
35,91
16,32
30,67
2,5
20,41
36,92
23,46
29,62
32,79
27,55
43,106
0,1
30,69
34,88
17,35
32,81
31,70
7,15
41,102
24,49
8,16
14,29
37,95
