source,destination,type_pre_eff,type_eff_eff,label
28,3,0,1,1
28,12,0,1,1
3,28,0,1,1
3,12,0,1,1
12,28,1,1,1
12,3,1,1,1
6,23,1,1,1
6,2,1,1,1
23,6,0,1,1
23,2,0,1,1
2,6,0,1,1
2,23,0,1,1
1,7,0,1,1
1,24,0,1,1
7,1,1,1,1
7,24,1,1,1
24,1,0,1,1
24,7,0,1,1
8,25,1,1,1
25,8,0,1,1
26,0,0,1,1
26,9,0,1,1
0,26,0,1,1
0,9,0,1,1
9,26,1,1,1
9,0,1,1,1
10,27,1,1,1
27,10,0,1,1
42,91,1,1,1
42,29,1,1,1
42,22,1,1,1
86,91,1,1,1
86,29,1,1,1
86,22,1,1,1
91,29,1,1,1
91,22,1,1,1
29,91,0,1,1
29,22,0,1,1
22,91,1,1,1
22,29,1,1,1
42,40,1,1,0
42,41,1,1,0
86,40,1,1,0
86,41,1,1,0
91,40,1,1,0
91,41,1,1,0
40,91,1,1,0
40,41,1,1,0
41,91,0,1,0
41,40,0,1,0
42,28,1,1,1
42,35,1,1,1
86,28,1,1,1
86,35,1,1,1
91,28,1,1,1
91,35,1,1,1
28,91,1,1,1
28,35,1,1,1
35,91,0,1,1
35,28,0,1,1
42,23,1,1,1
42,30,1,1,1
86,23,1,1,1
86,30,1,1,1
91,23,1,1,1
91,30,1,1,1
23,91,1,1,1
23,30,1,1,1
30,91,0,1,1
30,23,0,1,1
42,31,1,1,1
42,24,1,1,1
86,31,1,1,1
86,24,1,1,1
31,91,0,1,1
31,24,0,1,1
91,31,1,1,1
91,24,1,1,1
24,31,1,1,1
24,91,1,1,1
42,37,1,1,1
42,36,1,1,1
86,37,1,1,1
86,36,1,1,1
91,37,1,1,1
91,36,1,1,1
37,91,0,1,1
37,36,0,1,1
36,91,1,1,1
36,37,1,1,1
42,25,1,1,1
42,32,1,1,1
86,25,1,1,1
86,32,1,1,1
91,25,1,1,1
91,32,1,1,1
25,91,1,1,1
25,32,1,1,1
32,91,0,1,1
32,25,0,1,1
42,26,1,1,1
42,33,1,1,1
86,26,1,1,1
86,33,1,1,1
91,26,1,1,1
91,33,1,1,1
26,91,1,1,1
26,33,1,1,1
33,91,0,1,1
33,26,0,1,1
42,39,1,1,1
42,38,1,1,1
86,39,1,1,1
86,38,1,1,1
91,39,1,1,1
91,38,1,1,1
39,91,0,1,1
39,38,0,1,1
38,91,1,1,1
38,39,1,1,1
42,27,1,1,1
42,34,1,1,1
86,27,1,1,1
86,34,1,1,1
91,27,1,1,1
91,34,1,1,1
27,91,1,1,1
27,34,1,1,1
34,91,0,1,1
34,27,0,1,1
86,42,1,1,0
91,86,1,1,0
91,42,1,1,0
42,86,1,1,0
29,86,0,1,0
29,42,0,1,0
22,86,1,1,0
22,42,1,1,0
41,86,0,1,0
41,42,0,1,0
40,86,1,1,0
40,42,1,1,0
35,86,0,1,0
35,42,0,1,0
28,86,1,1,0
28,42,1,1,0
23,86,1,1,0
23,42,1,1,0
30,86,0,1,0
30,42,0,1,0
31,86,0,1,0
31,42,0,1,0
24,86,1,1,0
24,42,1,1,0
37,86,0,1,0
37,42,0,1,0
36,86,1,1,0
36,42,1,1,0
25,86,1,1,0
25,42,1,1,0
32,86,0,1,0
32,42,0,1,0
33,86,0,1,0
33,42,0,1,0
26,86,1,1,0
26,42,1,1,0
39,86,0,1,0
39,42,0,1,0
38,86,1,1,0
38,42,1,1,0
27,86,1,1,0
27,42,1,1,0
34,86,0,1,0
34,42,0,1,0
87,44,0,1,1
87,43,0,1,1
87,29,0,1,1
87,85,0,1,1
87,73,0,1,1
87,82,0,1,1
87,45,0,1,1
87,90,0,1,1
87,71,0,1,1
87,55,0,1,1
87,62,0,1,1
87,46,0,1,1
87,69,0,1,1
87,12,0,1,1
87,66,0,1,1
44,87,0,1,1
44,43,0,1,1
44,29,0,1,1
44,85,0,1,1
44,73,0,1,1
44,82,0,1,1
44,45,0,1,1
44,90,0,1,1
44,71,0,1,1
44,55,0,1,1
44,62,0,1,1
44,46,0,1,1
44,69,0,1,1
44,12,0,1,1
44,66,0,1,1
43,87,0,1,1
43,44,0,1,1
43,29,0,1,1
43,85,0,1,1
43,73,0,1,1
43,82,0,1,1
43,45,0,1,1
43,90,0,1,1
43,71,0,1,1
43,55,0,1,1
