source,destination,label
158,59,False
42,40,False
28,36,False
74,42,True
103,22,False
83,41,False
135,61,False
119,61,False
181,56,True
126,1,False
1,0,True
50,29,False
50,40,False
23,36,True
57,69,True
17,78,True
127,14,False
127,25,False
132,10,True
29,58,True
179,56,True
110,58,False
112,24,False
48,25,False
9,70,True
111,71,False
136,33,False
102,22,False
108,58,False
176,34,False
67,44,True
178,62,True
126,59,False
158,40,False
94,3,False
139,35,False
61,41,True
103,3,False
106,32,False
163,14,False
12,74,False
133,37,False
81,59,True
125,1,False
23,58,True
161,40,True
141,37,False
84,5,False
32,58,True
32,36,True
37,23,False
133,10,False
102,3,False
86,3,False
151,38,True
165,60,False
157,60,True
137,60,False
121,38,False
84,73,False
150,59,False
43,35,False
79,16,True
85,41,False
138,14,True
87,18,False
32,9,True
2,64,False
60,77,True
11,2,True
91,75,True
113,59,False
24,57,False
125,61,False
160,40,False
174,41,False
122,61,True
124,38,True
31,36,False
109,79,False
62,5,True
106,5,False
120,61,True
125,12,False
7,68,True
53,40,False
26,36,True
151,60,True
88,18,False
160,59,False
144,59,False
118,37,True
26,9,True
61,5,True
82,26,False
35,19,False
30,7,False
100,77,False
148,38,False
114,5,False
75,50,True
181,62,True
118,10,True
133,40,False
143,38,True
115,59,False
129,38,False
129,60,False
181,13,True
35,38,False
128,1,False
38,25,False
111,39,False
105,59,False
165,14,False
65,81,True
100,58,False
125,23,False
135,37,False
36,21,False
78,16,False
26,58,True
31,9,False
168,22,False
127,1,False
89,65,False
98,5,False
90,75,False
27,57,False
94,39,False
113,24,False
54,67,True
61,77,True
64,81,True
63,32,True
123,38,False
139,60,False
29,7,True
152,59,False
122,37,True
81,16,True
140,14,True
65,5,True
68,45,True
137,33,False
55,3,True
12,4,False
22,7,False
179,62,True
99,59,False
127,61,False
87,59,False
91,59,True
94,58,False
59,3,True
151,14,True
82,58,False
159,60,True
64,5,True
104,22,False
166,39,True
107,59,False
112,3,False
102,58,False
179,15,True
59,71,True
94,20,False
80,16,False
136,12,False
136,1,False
53,35,False
118,59,True
136,40,False
116,81,False
134,1,False
155,31,True
103,39,False
106,79,False
69,47,True
117,34,False
142,10,False
111,3,False
118,21,True
129,14,False
147,12,False
52,33,False
128,61,False
119,1,False
106,41,False
123,60,False
143,60,True
125,37,False
135,40,False
2,2,False
115,81,False
58,39,True
166,20,True
25,57,False
178,11,True
175,41,False
102,39,False
134,59,False
116,34,False
181,8,True
33,57,False
171,39,False
61,30,True
122,12,True
122,1,True
151,25,True
112,71,False
62,79,True
115,5,False
134,12,False
34,38,False
79,3,True
28,7,False
86,58,False
139,14,False
39,40,False
51,31,False
4,66,False
95,3,False
147,23,False
62,41,True
107,32,False
23,7,True
138,1,True
122,59,True
13,74,False
45,38,False
9,2,True
129,25,False
103,69,False
88,65,False
14,4,False
150,38,False
116,5,False
86,39,False
114,41,False
98,30,False
101,59,False
85,59,False
44,38,False
120,10,True
172,30,True
145,10,True
93,59,True
137,1,False
161,60,True
102,69,False
42,33,False
79,63,True
134,61,False
138,61,True
87,65,False
141,35,False
180,56,True
0,0,True
24,36,False
142,59,False
65,41,True
146,23,False
131,61,False
149,38,False
92,28,False
99,5,False
120,1,True
128,37,False
91,5,True
5,2,False
33,58,False
142,21,False
67,53,True
81,3,True
140,1,True
157,31,True
107,5,False
144,10,False
97,3,False
64,41,True
78,63,False
139,37,False
82,5,False
92,58,False
158,33,False
21,4,True
127,37,False
120,59,True
145,21,True
56,22,True
73,52,True
177,41,False
78,3,False
154,31,False
82,73,False
122,23,True
162,40,False
46,21,False
170,24,False
98,41,False
152,38,False
16,4,True
40,29,False
161,33,True
3,64,False
55,39,True
58,24,True
89,3,False
36,38,False
129,1,False
149,60,False
133,60,False
168,39,False
162,59,False
121,60,False
132,31,True
124,1,True
164,59,False
72,50,True
74,54,True
136,37,False
47,38,False
105,22,False
179,11,True
137,61,False
110,24,False
156,40,False
134,37,False
79,39,True
27,36,False
55,20,True
113,3,False
41,31,False
117,59,False
83,26,False
132,61,True
112,58,False
137,12,False
90,5,False
84,58,False
178,6,True
119,37,False
113,71,False
126,14,False
126,25,False
24,58,False
63,79,True
80,3,False
39,27,False
71,49,True
139,1,False
81,63,True
140,61,True
156,31,False
156,59,False
164,40,False
72,42,True
180,62,True
128,59,False
19,80,True
63,41,True
108,32,False
101,5,False
124,12,True
93,5,True
116,41,False
30,57,False
59,39,True
144,21,False
180,13,True
104,69,False
118,38,True
95,20,False
112,39,False
96,39,False
141,60,False
111,59,False
18,80,True
80,63,False
150,25,False
150,14,False
155,10,True
106,58,False
160,33,False
121,61,False
169,22,False
115,41,False
99,30,False
85,26,False
138,37,True
27,58,False
91,41,True
141,61,False
148,12,False
109,5,False
130,1,True
129,61,False
95,39,False
20,82,True
25,36,False
162,35,False
18,4,True
105,3,False
167,20,True
123,1,False
126,38,False
176,41,False
124,61,True
76,46,True
33,36,False
77,54,True
13,4,False
25,9,False
119,10,False
108,5,False
131,1,False
135,60,False
78,39,False
124,23,True
148,59,False
94,67,False
130,59,True
34,17,False
136,59,False
104,3,False
88,3,False
29,57,True
153,38,True
153,60,True
167,39,True
6,68,True
66,51,True
132,37,True
99,41,False
120,37,True
63,5,True
22,57,False
139,61,False
123,61,False
89,39,False
117,81,False
83,59,False
131,31,False
81,39,True
179,6,True
78,58,False
163,40,False
107,79,False
60,5,True
77,46,True
155,40,True
87,3,False
114,58,False
98,58,False
123,12,False
123,23,False
96,3,False
51,40,False
107,41,False
37,38,False
119,21,False
3,2,False
86,18,False
54,3,True
130,31,True
44,17,False
117,5,False
70,53,True
154,10,False
134,40,False
138,40,True
141,14,False
113,39,False
98,77,False
142,38,False
135,33,False
137,37,False
121,37,False
131,40,False
90,41,False
33,9,False
161,12,True
6,2,True
180,8,True
97,20,False
130,61,True
100,5,False
152,25,False
146,59,False
152,14,False
157,10,True
92,75,False
138,59,True
80,58,False
145,38,True
125,38,False
148,23,False
101,41,False
75,46,True
101,30,False
140,37,True
154,59,False
124,37,True
159,33,True
93,41,True
158,12,False
45,19,False
103,59,False
132,1,True
46,38,False
97,39,False
71,55,True
146,12,False
120,38,True
24,7,False
66,43,True
73,42,True
82,41,False
164,35,False
28,57,False
69,51,True
49,40,False
56,69,True
83,73,False
15,4,False
134,33,False
16,78,True
153,14,True
114,81,False
171,24,False
23,57,True
10,72,True
