source,destination,type_pre_eff,type_eff_eff,label
16,27,True,False,False
8,27,True,True,False
9,24,True,True,False
16,24,True,False,False
10,23,True,True,False
16,23,True,False,False
16,22,True,False,False
11,22,True,True,False
15,21,True,False,True
4,21,True,True,True
15,20,True,False,False
5,20,True,True,False
15,19,True,False,False
6,19,True,True,False
14,18,True,False,False
3,18,True,True,False
1,17,True,True,False
13,17,True,False,False
8,12,True,True,False
12,8,True,True,False
9,12,True,True,False
12,9,True,True,False
10,12,True,True,False
12,10,True,True,False
11,12,True,True,False
12,11,True,True,False
4,7,True,True,True
7,4,True,True,True
7,5,True,True,False
5,7,True,True,False
6,7,True,True,False
7,6,True,True,False
2,3,True,True,False
3,2,True,True,False
1,0,True,True,False
0,1,True,True,False
12,27,True,True,False
27,8,False,True,False
27,12,False,True,False
12,24,True,True,False
24,9,False,True,False
24,12,False,True,False
12,23,True,True,False
23,12,False,True,False
23,10,False,True,False
12,22,True,True,False
22,11,False,True,False
22,12,False,True,False
21,4,False,True,True
21,7,False,True,True
7,21,True,True,True
20,7,False,True,False
20,5,False,True,False
7,20,True,True,False
19,6,False,True,False
19,7,False,True,False
7,19,True,True,False
18,2,False,True,False
18,3,False,True,False
2,18,True,True,False
0,17,True,True,False
17,1,False,True,False
17,0,False,True,False
16,31,True,False,False
27,31,True,False,False
8,31,True,False,False
23,31,True,False,False
10,31,True,False,False
22,31,True,False,False
11,31,True,False,False
27,30,True,False,False
16,30,True,False,False
8,30,True,False,False
23,30,True,False,False
10,30,True,False,False
22,30,True,False,False
11,30,True,False,False
16,29,True,False,False
27,29,True,False,False
8,29,True,False,False
9,29,True,False,False
24,29,True,False,False
23,29,True,False,False
10,29,True,False,False
16,26,True,False,False
9,26,True,False,False
24,26,True,False,False
23,26,True,False,False
10,26,True,False,False
22,26,True,False,False
11,26,True,False,False
16,28,True,False,False
27,28,True,False,False
8,28,True,False,False
9,28,True,False,False
24,28,True,False,False
23,28,True,False,False
10,28,True,False,False
9,25,True,False,False
16,25,True,False,False
24,25,True,False,False
23,25,True,False,False
10,25,True,False,False
22,25,True,False,False
11,25,True,False,False
15,31,True,False,True
4,31,True,False,True
21,31,True,False,True
19,31,True,False,False
6,31,True,False,False
4,30,True,False,True
15,30,True,False,True
21,30,True,False,True
19,30,True,False,False
6,30,True,False,False
4,29,True,False,True
15,29,True,False,True
21,29,True,False,True
20,29,True,False,False
5,29,True,False,False
4,26,True,False,True
21,26,True,False,True
15,26,True,False,True
20,26,True,False,False
5,26,True,False,False
4,28,True,False,True
21,28,True,False,True
15,28,True,False,True
20,28,True,False,False
5,28,True,False,False
15,25,True,False,True
4,25,True,False,True
21,25,True,False,True
20,25,True,False,False
5,25,True,False,False
18,31,True,False,False
14,31,True,False,False
3,31,True,False,False
14,30,True,False,False
18,30,True,False,False
3,30,True,False,False
14,26,True,False,False
18,26,True,False,False
3,26,True,False,False
18,25,True,False,False
14,25,True,False,False
3,25,True,False,False
1,31,True,False,False
17,31,True,False,False
13,31,True,False,False
1,30,True,False,False
17,30,True,False,False
13,30,True,False,False
1,29,True,False,False
17,29,True,False,False
13,29,True,False,False
13,26,True,False,False
17,26,True,False,False
1,26,True,False,False
1,28,True,False,False
17,28,True,False,False
13,28,True,False,False
1,25,True,False,False
17,25,True,False,False
13,25,True,False,False
