source,destination,type_pre_eff,type_eff_eff,label
2,13,1,1,1
8,13,1,0,1
8,12,1,0,1
3,12,1,1,1
4,11,1,1,0
8,11,1,0,0
5,10,1,1,1
8,10,1,0,1
1,9,1,1,1
7,9,1,0,1
2,6,1,1,1
6,2,1,1,1
6,3,1,1,1
3,6,1,1,1
4,6,1,1,0
6,4,1,1,0
6,5,1,1,1
5,6,1,1,1
1,0,1,1,1
0,1,1,1,1
6,13,1,1,1
13,6,0,1,1
13,2,0,1,1
6,12,1,1,1
12,6,0,1,1
12,3,0,1,1
6,11,1,1,0
11,6,0,1,0
11,4,0,1,0
6,10,1,1,1
10,6,0,1,1
10,5,0,1,1
9,0,0,1,1
9,1,0,1,1
0,9,1,1,1
8,18,1,0,1
2,18,1,0,1
13,18,1,0,1
12,18,1,0,1
3,18,1,0,1
10,18,1,0,1
5,18,1,0,1
2,17,1,0,1
13,17,1,0,1
8,17,1,0,1
12,17,1,0,1
3,17,1,0,1
4,17,1,0,0
11,17,1,0,0
10,17,1,0,1
5,17,1,0,1
8,16,1,0,1
2,16,1,0,1
13,16,1,0,1
12,16,1,0,1
3,16,1,0,1
4,16,1,0,0
11,16,1,0,0
10,16,1,0,1
5,16,1,0,1
8,15,1,0,1
2,15,1,0,1
13,15,1,0,1
12,15,1,0,1
3,15,1,0,1
4,15,1,0,0
11,15,1,0,0
10,15,1,0,1
5,15,1,0,1
2,14,1,0,1
13,14,1,0,1
8,14,1,0,1
12,14,1,0,1
3,14,1,0,1
4,14,1,0,0
11,14,1,0,0
10,14,1,0,1
5,14,1,0,1
1,18,1,0,1
9,18,1,0,1
7,18,1,0,1
1,17,1,0,1
9,17,1,0,1
7,17,1,0,1
1,16,1,0,1
9,16,1,0,1
7,16,1,0,1
7,15,1,0,1
1,15,1,0,1
9,15,1,0,1
1,14,1,0,1
9,14,1,0,1
7,14,1,0,1
