source,destination,type_pre_eff,type_eff_eff,label
18,25,1,0,1
13,25,1,1,1
17,24,1,0,0
8,24,1,1,0
9,23,1,1,0
17,23,1,0,0
17,22,1,0,0
10,22,1,1,0
4,21,1,1,0
16,21,1,0,0
1,20,1,1,0
15,20,1,0,0
2,19,1,1,0
15,19,1,0,0
14,12,1,1,0
12,14,1,1,0
14,13,1,1,1
13,14,1,1,1
3,0,1,1,0
0,3,1,1,0
11,7,1,1,0
7,11,1,1,0
8,11,1,1,0
11,8,1,1,0
11,9,1,1,0
9,11,1,1,0
11,10,1,1,0
10,11,1,1,0
4,6,1,1,0
6,4,1,1,0
6,5,1,1,0
5,6,1,1,0
1,3,1,1,0
3,1,1,1,0
2,3,1,1,0
3,2,1,1,0
14,25,1,1,1
25,14,0,1,1
25,13,0,1,1
11,24,1,1,0
24,8,0,1,0
24,11,0,1,0
11,23,1,1,0
23,9,0,1,0
23,11,0,1,0
11,22,1,1,0
22,11,0,1,0
22,10,0,1,0
6,21,1,1,0
21,6,0,1,0
21,4,0,1,0
3,20,1,1,0
20,1,0,1,0
20,3,0,1,0
19,2,0,1,0
19,3,0,1,0
3,19,1,1,0
25,26,1,0,1
13,26,1,0,1
18,26,1,0,1
24,26,1,0,0
8,26,1,0,0
17,26,1,0,0
9,26,1,0,0
23,26,1,0,0
10,26,1,0,0
22,26,1,0,0
4,26,1,0,0
16,26,1,0,0
21,26,1,0,0
15,26,1,0,0
20,26,1,0,0
1,26,1,0,0
2,26,1,0,0
19,26,1,0,0
