source,destination
69,175
52,104
68,155
15,30
59,119
4,9
70,183
72,210
67,141
70,192
25,50
5,10
12,25
82,230
22,44
66,133
11,23
29,59
50,100
69,168
13,26
83,231
19,39
69,177
67,134
70,185
3,6
18,37
36,73
73,211
57,114
2,4
20,40
9,19
26,53
77,220
63,127
10,20
43,87
80,225
6,13
69,170
64,128
27,54
16,33
34,69
67,136
70,187
71,207
37,74
0,0
54,108
23,47
41,83
78,221
74,214
44,88
62,124
7,14
58,117
69,172
71,200
70,180
61,122
70,189
30,61
48,97
81,228
14,28
32,64
65,131
21,43
1,3
42,84
69,165
55,111
75,215
69,174
59,118
39,78
70,182
71,202
28,57
46,93
72,209
68,157
70,191
79,224
49,98
12,24
82,229
67,143
66,132
35,71
53,107
69,167
56,112
19,38
69,176
71,195
71,204
68,150
70,184
76,218
68,159
60,121
5,11
67,145
26,52
33,67
77,219
17,34
50,101
69,169
71,197
34,68
51,102
68,152
40,81
70,186
3,7
71,206
68,161
73,212
67,138
24,48
57,115
67,147
41,82
47,95
10,21
80,226
31,62
64,129
71,199
38,77
70,179
71,208
68,154
48,96
4,8
37,75
68,163
67,140
21,42
1,2
45,91
8,17
78,222
55,110
11,22
29,58
44,89
62,125
71,201
28,56
46,92
52,105
68,156
15,31
18,36
36,72
67,142
25,51
32,65
70,193
35,70
53,106
9,18
42,85
22,45
63,126
71,194
43,86
6,12
39,79
68,149
13,27
71,203
76,217
69,178
68,158
83,232
60,120
16,32
49,99
67,135
67,144
33,66
2,5
20,41
23,46
56,113
71,196
74,213
69,171
68,151
40,80
58,116
71,205
68,160
27,55
67,137
70,188
30,60
67,146
81,227
0,1
47,94
65,130
54,109
17,35
69,164
38,76
71,198
51,103
69,173
7,15
68,153
68,162
70,181
61,123
67,139
24,49
70,190
79,223
67,148
45,90
8,16
14,29
31,63
69,166
75,216
