index,is_in_good_operators
0,True
1,True
2,False
3,True
4,False
5,False
6,False
7,False
8,False
9,False
10,False
11,False
12,False
13,False
14,True
15,False
16,True
17,False
18,False
19,False
20,False
21,False
22,False
23,True
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,False
35,False
36,False
37,False
38,False
39,False
40,False
41,False
42,True
43,True
44,True
45,True
46,True
47,True
48,True
49,True
50,False
51,False
52,False
53,True
54,True
55,False
56,False
57,False
58,False
59,False
60,True
61,False
62,False
63,True
64,False
65,False
66,True
67,False
68,False
69,False
70,False
71,False
72,False
73,False
74,False
75,True
76,False
77,False
78,False
79,True
80,True
81,True
82,True
83,False
84,False
85,False
86,False
87,False
88,False
89,False
90,False
91,False
92,False
93,False
94,False
95,True
96,True
97,True
98,False
99,False
100,True
101,False
102,False
103,True
104,False
105,False
106,False
107,False
108,False
109,True
110,True
111,True
112,True
113,False
114,False
115,False
116,False
117,True
118,True
119,False
120,True
121,False
122,True
123,True
124,False
125,False
126,True
127,True
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,True
136,True
137,False
138,False
139,False
140,False
141,True
142,False
143,False
144,False
145,False
146,False
147,False
148,False
149,False
150,True
151,True
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,True
161,True
