source,destination
52,104
58,120
15,30
4,9
58,129
70,183
25,50
59,137
5,10
12,25
59,146
22,44
71,184
11,23
29,59
60,156
50,100
13,26
61,164
19,39
58,122
3,6
18,37
36,73
59,139
65,173
57,114
2,4
20,40
68,178
9,19
26,53
60,149
10,20
43,87
60,158
6,13
72,187
27,54
58,124
16,33
34,69
59,132
37,74
0,0
62,167
54,108
23,47
41,83
60,151
60,160
44,88
7,14
58,117
69,181
59,134
30,61
48,97
14,28
32,64
63,168
21,43
1,3
60,153
42,84
55,111
60,162
67,177
39,78
70,182
28,57
46,93
49,98
58,131
12,24
35,71
53,107
60,155
64,171
56,112
19,38
65,172
5,11
26,52
59,141
73,188
33,67
60,148
60,157
17,34
50,101
72,186
61,165
34,68
51,102
40,81
3,7
58,126
24,48
57,115
68,179
59,143
41,82
60,150
47,95
10,21
31,62
38,77
58,119
48,96
4,8
37,75
58,128
66,175
59,136
21,42
1,2
45,91
59,145
8,17
55,110
11,22
29,58
44,89
73,189
28,56
46,92
52,105
58,121
15,31
58,130
18,36
36,72
25,51
32,65
59,138
59,147
35,70
53,106
9,18
42,85
64,170
22,45
71,185
43,86
6,12
39,79
13,27
58,123
16,32
49,99
59,140
33,66
62,166
2,5
20,41
23,46
56,113
60,159
40,80
58,116
69,180
27,55
58,125
59,133
30,60
59,142
0,1
47,94
54,109
17,35
60,152
38,76
60,161
51,103
67,176
7,15
58,118
58,127
66,174
24,49
59,135
59,144
45,90
8,16
14,29
63,169
60,154
31,63
60,163
