source,destination
15,30
4,9
44,109
25,50
5,10
12,25
46,112
36,89
32,67
22,44
11,23
29,59
13,26
19,39
42,105
3,6
18,37
34,76
39,99
2,4
20,40
9,19
26,53
32,69
49,119
10,20
6,13
35,83
27,54
16,33
34,78
0,0
40,100
33,70
23,47
35,85
7,14
47,114
30,61
34,80
38,96
14,28
32,64
21,43
37,94
1,3
33,72
45,110
35,87
41,103
28,57
44,108
12,24
32,66
48,117
33,74
36,91
19,38
42,104
5,11
39,98
46,113
26,52
32,68
49,118
36,93
17,34
35,82
3,7
43,107
24,48
10,21
31,62
4,8
40,101
21,42
1,2
33,71
8,17
36,88
11,22
29,58
47,115
28,56
15,31
38,97
18,36
25,51
32,65
33,73
36,90
9,18
22,45
45,111
6,12
13,27
16,32
34,77
2,5
20,41
33,75
36,92
23,46
35,84
27,55
43,106
30,60
34,79
0,1
17,35
35,86
7,15
41,102
24,49
34,81
8,16
14,29
48,116
37,95
31,63
