0:calibrate rover0 camera0 objective0 waypoint0
1:calibrate rover0 camera0 objective0 waypoint1
2:calibrate rover0 camera1 objective2 waypoint0
3:calibrate rover0 camera2 objective0 waypoint0
4:calibrate rover0 camera2 objective0 waypoint1
5:calibrate rover0 camera3 objective0 waypoint0
6:calibrate rover0 camera3 objective0 waypoint1
7:calibrate rover2 camera4 objective1 waypoint0
8:communicate_image_data rover0 general objective0 colour waypoint0 waypoint1
9:communicate_image_data rover0 general objective0 colour waypoint2 waypoint1
10:communicate_image_data rover0 general objective0 high_res waypoint0 waypoint1
11:communicate_image_data rover0 general objective0 high_res waypoint2 waypoint1
12:communicate_image_data rover0 general objective0 low_res waypoint0 waypoint1
13:communicate_image_data rover0 general objective0 low_res waypoint2 waypoint1
14:communicate_image_data rover0 general objective1 colour waypoint0 waypoint1
15:communicate_image_data rover0 general objective1 colour waypoint2 waypoint1
16:communicate_image_data rover0 general objective1 high_res waypoint0 waypoint1
17:communicate_image_data rover0 general objective1 high_res waypoint2 waypoint1
18:communicate_image_data rover0 general objective1 low_res waypoint0 waypoint1
19:communicate_image_data rover0 general objective1 low_res waypoint2 waypoint1
20:communicate_image_data rover0 general objective2 colour waypoint0 waypoint1
21:communicate_image_data rover0 general objective2 colour waypoint2 waypoint1
22:communicate_image_data rover0 general objective2 high_res waypoint0 waypoint1
23:communicate_image_data rover0 general objective2 high_res waypoint2 waypoint1
24:communicate_image_data rover0 general objective2 low_res waypoint0 waypoint1
25:communicate_image_data rover0 general objective2 low_res waypoint2 waypoint1
26:communicate_image_data rover2 general objective0 high_res waypoint0 waypoint1
27:communicate_image_data rover2 general objective0 high_res waypoint2 waypoint1
28:communicate_image_data rover2 general objective0 low_res waypoint0 waypoint1
29:communicate_image_data rover2 general objective0 low_res waypoint2 waypoint1
30:communicate_image_data rover2 general objective1 high_res waypoint0 waypoint1
31:communicate_image_data rover2 general objective1 high_res waypoint2 waypoint1
32:communicate_image_data rover2 general objective1 low_res waypoint0 waypoint1
33:communicate_image_data rover2 general objective1 low_res waypoint2 waypoint1
34:communicate_image_data rover2 general objective2 high_res waypoint0 waypoint1
35:communicate_image_data rover2 general objective2 high_res waypoint2 waypoint1
36:communicate_image_data rover2 general objective2 low_res waypoint0 waypoint1
37:communicate_image_data rover2 general objective2 low_res waypoint2 waypoint1
38:communicate_rock_data rover1 general waypoint0 waypoint0 waypoint1
39:communicate_rock_data rover1 general waypoint0 waypoint2 waypoint1
40:communicate_rock_data rover1 general waypoint1 waypoint0 waypoint1
41:communicate_rock_data rover1 general waypoint1 waypoint2 waypoint1
42:communicate_soil_data rover0 general waypoint1 waypoint0 waypoint1
43:communicate_soil_data rover0 general waypoint1 waypoint2 waypoint1
44:drop rover0 rover0store
45:drop rover1 rover1store
46:navigate rover0 waypoint0 waypoint1
47:navigate rover0 waypoint1 waypoint0
48:navigate rover0 waypoint1 waypoint2
49:navigate rover0 waypoint2 waypoint1
50:navigate rover1 waypoint0 waypoint1
51:navigate rover1 waypoint1 waypoint0
52:navigate rover1 waypoint1 waypoint2
53:navigate rover1 waypoint2 waypoint1
54:navigate rover2 waypoint0 waypoint1
55:navigate rover2 waypoint1 waypoint0
56:navigate rover2 waypoint1 waypoint2
57:navigate rover2 waypoint2 waypoint1
58:sample_rock rover1 rover1store waypoint0
59:sample_rock rover1 rover1store waypoint1
60:sample_soil rover0 rover0store waypoint1
61:take_image rover0 waypoint0 objective0 camera0 colour
62:take_image rover0 waypoint0 objective0 camera0 low_res
63:take_image rover0 waypoint0 objective0 camera1 colour
64:take_image rover0 waypoint0 objective0 camera1 high_res
65:take_image rover0 waypoint0 objective0 camera1 low_res
66:take_image rover0 waypoint0 objective0 camera2 low_res
67:take_image rover0 waypoint0 objective0 camera3 colour
68:take_image rover0 waypoint0 objective0 camera3 low_res
69:take_image rover0 waypoint0 objective1 camera0 colour
70:take_image rover0 waypoint0 objective1 camera0 low_res
71:take_image rover0 waypoint0 objective1 camera1 colour
72:take_image rover0 waypoint0 objective1 camera1 high_res
73:take_image rover0 waypoint0 objective1 camera1 low_res
74:take_image rover0 waypoint0 objective1 camera2 low_res
75:take_image rover0 waypoint0 objective1 camera3 colour
76:take_image rover0 waypoint0 objective1 camera3 low_res
77:take_image rover0 waypoint0 objective2 camera0 colour
78:take_image rover0 waypoint0 objective2 camera0 low_res
79:take_image rover0 waypoint0 objective2 camera1 colour
80:take_image rover0 waypoint0 objective2 camera1 high_res
81:take_image rover0 waypoint0 objective2 camera1 low_res
82:take_image rover0 waypoint0 objective2 camera2 low_res
83:take_image rover0 waypoint0 objective2 camera3 colour
84:take_image rover0 waypoint0 objective2 camera3 low_res
85:take_image rover0 waypoint1 objective0 camera0 colour
86:take_image rover0 waypoint1 objective0 camera0 low_res
87:take_image rover0 waypoint1 objective0 camera1 colour
88:take_image rover0 waypoint1 objective0 camera1 high_res
89:take_image rover0 waypoint1 objective0 camera1 low_res
90:take_image rover0 waypoint1 objective0 camera2 low_res
91:take_image rover0 waypoint1 objective0 camera3 colour
92:take_image rover0 waypoint1 objective0 camera3 low_res
93:take_image rover2 waypoint0 objective0 camera4 high_res
94:take_image rover2 waypoint0 objective0 camera4 low_res
95:take_image rover2 waypoint0 objective1 camera4 high_res
96:take_image rover2 waypoint0 objective1 camera4 low_res
97:take_image rover2 waypoint0 objective2 camera4 high_res
98:take_image rover2 waypoint0 objective2 camera4 low_res
99:take_image rover2 waypoint1 objective0 camera4 high_res
100:take_image rover2 waypoint1 objective0 camera4 low_res
