index,is_init,is_goal
0,True,False
1,False,False
2,False,False
3,False,False
4,True,False
5,False,False
6,False,False
7,False,False
8,False,False
9,False,False
10,True,False
11,False,False
12,True,False
13,False,False
14,False,False
15,False,False
16,False,False
17,False,False
18,True,False
19,False,False
20,False,False
21,False,False
22,True,False
23,False,False
24,True,False
25,False,False
26,True,False
27,False,False
28,True,False
29,False,False
30,True,False
31,False,False
32,False,False
33,True,False
34,False,False
35,True,False
36,False,False
37,True,False
38,True,False
39,False,False
40,True,False
41,False,False
42,False,False
43,True,False
44,True,False
45,False,False
46,False,False
47,True,False
48,False,False
49,False,False
50,False,False
51,False,False
52,False,False
53,False,False
54,False,False
55,False,False
56,False,False
57,True,False
58,False,True
59,False,False
60,False,False
61,False,False
62,False,False
63,False,False
64,False,False
65,True,False
66,False,False
67,False,False
68,False,False
69,False,True
70,False,False
71,False,False
72,False,False
73,False,False
74,False,False
75,False,False
76,False,False
77,False,False
78,False,False
79,False,False
80,False,False
81,False,False
82,False,False
83,True,False
84,False,False
85,False,False
86,False,False
87,False,False
88,False,False
89,False,False
90,True,False
91,False,False
92,False,False
93,False,False
94,False,False
95,False,True
96,False,False
97,False,False
98,False,False
99,False,False
100,False,False
101,False,False
102,False,False
103,True,False
104,False,True
105,False,False
106,False,False
107,False,False
