source,destination,type_pre_eff,type_eff_eff,label
12,25,True,True,False
16,25,True,False,False
15,22,True,False,False
7,22,True,True,False
9,21,True,True,False
15,21,True,False,False
4,20,True,True,True
14,20,True,False,True
14,19,True,False,False
5,19,True,True,False
13,18,True,False,False
0,18,True,True,False
1,17,True,True,False
13,17,True,False,False
11,12,True,True,False
12,11,True,True,False
10,7,True,True,False
7,10,True,True,False
8,10,True,True,False
10,8,True,True,False
10,9,True,True,False
9,10,True,True,False
6,3,True,True,False
3,6,True,True,False
4,6,True,True,True
6,4,True,True,True
6,5,True,True,False
5,6,True,True,False
2,0,True,True,False
0,2,True,True,False
2,1,True,True,False
1,2,True,True,False
11,25,True,True,False
25,11,False,True,False
25,12,False,True,False
10,22,True,True,False
22,10,False,True,False
22,7,False,True,False
21,9,False,True,False
21,10,False,True,False
10,21,True,True,False
6,20,True,True,True
20,6,False,True,True
20,4,False,True,True
6,19,True,True,False
19,6,False,True,False
19,5,False,True,False
18,2,False,True,False
18,0,False,True,False
2,18,True,True,False
2,17,True,True,False
17,2,False,True,False
17,1,False,True,False
25,29,True,False,False
12,29,True,False,False
16,29,True,False,False
16,28,True,False,False
25,28,True,False,False
12,28,True,False,False
25,27,True,False,False
12,27,True,False,False
16,27,True,False,False
25,26,True,False,False
12,26,True,False,False
16,26,True,False,False
9,29,True,False,False
15,29,True,False,False
21,29,True,False,False
7,24,True,False,False
15,24,True,False,False
22,24,True,False,False
9,24,True,False,False
21,24,True,False,False
9,28,True,False,False
21,28,True,False,False
15,28,True,False,False
7,27,True,False,False
22,27,True,False,False
15,27,True,False,False
15,26,True,False,False
9,26,True,False,False
21,26,True,False,False
15,23,True,False,False
7,23,True,False,False
22,23,True,False,False
9,23,True,False,False
21,23,True,False,False
14,29,True,False,True
20,29,True,False,True
4,29,True,False,True
5,29,True,False,False
19,29,True,False,False
20,24,True,False,True
4,24,True,False,True
14,24,True,False,True
5,24,True,False,False
19,24,True,False,False
20,28,True,False,True
14,28,True,False,True
4,28,True,False,True
5,28,True,False,False
19,28,True,False,False
20,27,True,False,True
4,27,True,False,True
14,27,True,False,True
20,26,True,False,True
4,26,True,False,True
14,26,True,False,True
5,26,True,False,False
19,26,True,False,False
20,23,True,False,True
4,23,True,False,True
14,23,True,False,True
5,23,True,False,False
19,23,True,False,False
18,29,True,False,False
13,29,True,False,False
0,29,True,False,False
1,29,True,False,False
17,29,True,False,False
13,28,True,False,False
18,28,True,False,False
0,28,True,False,False
17,28,True,False,False
1,28,True,False,False
1,27,True,False,False
17,27,True,False,False
13,27,True,False,False
13,26,True,False,False
18,26,True,False,False
0,26,True,False,False
1,26,True,False,False
17,26,True,False,False
