source,destination,label
206,9,False
281,106,False
286,1,False
310,71,True
322,27,False
112,73,False
266,105,False
400,44,False
305,76,False
92,74,False
268,72,False
369,76,False
285,18,False
146,101,True
249,105,False
50,70,False
142,81,True
305,106,False
220,7,False
369,106,False
269,31,False
305,57,False
369,57,False
138,79,False
91,72,False
273,106,False
278,1,False
41,8,False
180,104,False
214,127,False
277,39,False
297,76,False
21,128,False
300,105,False
205,137,False
312,78,True
361,76,False
301,18,False
77,76,False
323,72,False
221,105,False
258,72,False
338,14,False
61,13,False
348,105,False
42,8,True
259,14,False
297,106,False
323,14,False
284,18,False
361,106,False
271,71,False
282,43,False
382,78,False
294,16,True
226,30,False
140,68,False
246,5,False
268,105,False
279,74,False
94,74,False
209,79,False
102,55,False
178,111,False
231,5,False
230,42,False
187,105,False
26,134,False
307,106,False
342,41,False
214,5,False
257,155,False
262,16,False
187,7,False
286,45,False
384,20,False
118,75,False
53,13,False
255,155,False
140,79,False
45,152,True
368,57,False
210,115,False
350,74,False
192,60,False
182,104,False
170,7,False
33,6,True
372,78,False
299,76,False
421,102,True
8,2,False
178,73,False
201,5,False
39,146,False
308,71,True
288,71,False
316,107,False
413,79,False
44,8,True
247,75,False
375,78,True
261,14,False
299,106,False
304,1,False
404,52,False
4,112,False
125,75,False
279,107,False
111,3,False
228,30,False
283,18,False
373,63,True
248,5,False
267,1,False
225,151,False
360,53,False
281,74,False
224,64,False
371,63,True
230,75,False
247,105,False
254,104,False
264,107,False
169,5,False
374,105,False
110,26,False
189,105,False
262,107,False
371,14,True
342,74,False
267,31,False
409,56,False
9,116,False
280,41,False
314,1,False
331,31,False
332,72,False
134,62,True
138,66,False
265,106,False
253,143,False
306,78,True
64,27,False
189,135,False
276,1,False
55,13,False
280,71,False
312,65,True
213,105,False
220,104,False
288,74,False
128,7,True
352,74,False
196,26,False
271,107,False
172,7,False
49,156,False
259,1,False
263,71,False
374,78,False
10,2,False
0,0,True
366,105,False
181,105,False
341,39,False
51,103,True
205,50,False
377,78,True
106,63,False
281,107,False
269,1,False
33,140,True
256,104,False
96,74,False
247,5,False
193,9,False
67,72,False
280,74,False
418,108,True
95,74,False
344,74,False
400,75,False
305,107,False
178,24,False
392,73,False
156,100,True
343,16,False
60,70,True
282,71,False
308,107,True
288,107,False
222,104,False
324,105,False
229,3,False
39,8,False
328,16,False
115,30,False
188,7,False
287,45,False
257,68,False
326,16,False
311,65,False
251,7,False
273,107,False
147,87,True
99,76,False
21,4,False
141,79,False
265,71,False
311,16,False
78,55,False
351,74,False
171,7,False
246,104,False
234,7,False
197,3,False
334,33,False
421,15,True
170,133,False
347,43,False
240,153,False
310,105,True
358,53,False
297,107,False
219,7,False
267,18,False
221,52,False
117,119,False
194,104,False
321,78,False
331,106,False
405,52,False
333,72,False
175,58,False
162,73,False
280,107,False
214,104,False
202,7,False
316,105,False
37,144,False
272,71,False
282,74,False
225,64,False
77,53,False
175,9,False
126,77,True
354,14,False
378,105,False
307,107,False
263,107,False
118,125,False
316,1,False
20,128,False
298,18,False
60,103,True
375,106,True
262,105,False
74,76,False
367,20,False
208,149,False
282,105,False
289,45,False
213,73,False
253,7,False
123,129,False
314,78,False
98,47,False
101,76,False
186,104,False
323,106,False
168,121,False
325,72,False
196,73,False
248,104,False
236,7,False
335,20,False
350,105,False
385,106,False
113,28,False
117,73,False
390,30,False
172,133,False
349,43,False
309,63,False
378,67,False
299,107,False
244,73,False
179,73,False
309,14,False
347,106,False
294,1,True
238,66,False
177,58,False
179,24,False
164,73,False
282,107,False
289,106,False
227,73,False
137,79,True
186,77,False
177,9,False
190,147,False
420,17,True
124,44,False
356,14,False
15,4,False
237,105,False
40,8,False
296,76,True
377,106,True
58,70,False
275,14,False
313,106,False
240,104,False
342,105,False
339,14,False
283,1,False
76,76,False
132,77,False
168,75,False
124,75,False
366,76,False
258,14,False
334,20,False
110,3,False
217,127,False
148,95,False
190,79,False
294,53,True
261,106,False
266,1,False
263,72,False
394,38,False
130,141,True
100,76,False
352,105,False
167,121,False
51,104,True
266,31,False
121,127,False
399,42,False
349,106,False
171,133,False
242,32,False
81,61,False
376,105,False
198,104,False
117,3,False
295,76,False
317,1,False
388,28,False
194,113,False
334,72,False
176,58,False
104,78,False
139,79,False
255,9,False
175,105,False
48,156,False
217,5,False
239,105,False
316,18,False
58,103,False
129,52,True
371,78,True
176,9,False
300,1,False
406,54,True
105,61,False
277,14,False
280,105,False
315,106,False
378,18,False
285,1,False
393,32,False
299,18,False
204,50,False
412,79,False
5,112,False
246,75,False
50,103,False
260,14,False
268,1,False
338,74,False
265,72,False
208,62,False
167,75,False
170,104,False
383,106,False
227,30,False
282,18,False
368,105,False
309,1,False
313,71,False
158,86,False
155,98,True
319,20,False
64,72,False
49,8,False
169,121,False
268,31,False
167,105,False
12,120,False
399,75,False
152,92,True
214,75,False
231,105,False
292,51,True
237,7,False
237,141,False
290,76,True
287,106,False
161,86,True
397,75,False
229,105,False
379,67,False
342,16,False
245,73,False
347,74,False
68,35,False
88,72,False
334,105,False
275,1,False
333,18,False
272,72,False
279,71,False
289,74,False
106,78,False
177,105,False
228,73,False
311,78,False
314,107,False
127,7,True
264,71,False
382,105,False
162,104,False
290,107,True
197,105,False
201,75,False
60,104,True
258,1,False
90,31,False
1,0,True
133,56,False
92,35,False
224,104,False
302,105,False
133,7,False
89,29,False
276,14,False
42,150,True
184,75,False
201,105,False
248,75,False
219,139,False
266,18,False
340,74,False
67,33,False
169,75,False
172,104,False
376,16,False
291,51,False
315,71,False
297,16,False
318,78,False
361,16,False
324,27,False
3,110,False
169,105,False
359,16,False
281,41,False
174,79,False
85,69,False
298,71,False
196,104,False
254,155,False
280,16,False
317,67,False
149,97,False
344,16,False
81,78,False
101,53,False
59,103,False
289,107,False
146,85,True
90,72,False
366,20,False
277,1,False
281,71,False
200,104,False
327,16,False
318,1,False
22,4,False
109,69,False
256,68,False
300,18,False
397,40,False
310,16,True
105,78,False
260,1,False
195,73,False
313,107,False
225,79,False
137,151,True
301,1,False
141,155,False
305,71,False
335,33,False
203,105,False
210,104,False
208,79,False
284,1,False
408,56,False
370,14,False
390,73,False
193,79,False
320,78,False
273,71,False
40,148,False
73,45,False
97,74,False
191,79,False
75,49,False
321,20,False
250,143,False
419,108,True
159,86,False
65,72,False
256,155,False
185,123,True
383,20,False
187,48,False
298,55,False
13,120,False
229,73,False
255,68,False
237,54,False
297,71,False
191,60,False
251,77,False
202,104,False
210,28,False
265,16,False
58,104,False
79,76,False
107,78,False
234,77,False
315,107,False
220,139,False
307,71,False
226,104,False
219,77,False
325,14,False
284,43,False
32,140,True
116,73,False
348,43,False
224,151,False
290,105,True
263,106,False
347,18,False
384,69,False
298,107,False
380,78,False
415,79,False
202,77,False
124,5,False
93,37,False
341,74,False
330,18,False
174,145,False
279,41,False
236,104,False
389,73,False
316,71,False
291,14,False
358,105,False
385,20,False
14,4,False
189,48,False
57,70,True
114,30,False
299,71,False
202,137,False
350,20,False
254,68,False
253,77,False
270,107,False
271,20,False
262,71,False
201,125,False
206,149,False
301,76,False
264,72,False
207,62,False
236,77,False
262,72,False
194,3,False
329,29,False
245,105,False
301,106,False
228,104,False
65,29,False
229,117,False
404,77,False
112,115,False
349,18,False
412,64,False
209,9,False
36,144,False
66,72,False
407,77,True
239,66,False
332,18,False
56,70,False
167,5,False
271,72,False
176,104,False
192,9,False
333,31,False
139,66,False
247,131,False
305,20,False
391,73,False
417,68,False
293,14,False
57,103,True
355,76,True
41,148,False
200,75,False
315,18,False
251,143,False
14,122,False
288,20,False
140,9,False
188,48,False
299,55,False
355,106,True
250,7,False
110,73,False
76,51,False
273,20,False
264,105,False
60,13,True
303,76,False
12,2,False
322,72,False
130,77,True
34,6,False
84,67,False
216,40,False
346,43,False
415,66,False
151,91,True
73,74,False
303,106,False
170,46,False
218,7,False
23,4,False
370,63,False
100,51,False
125,5,False
221,139,False
220,52,False
303,57,False
145,84,True
117,32,False
51,70,True
97,45,False
272,33,False
160,86,True
336,33,False
56,103,False
181,111,False
243,32,False
273,72,False
373,14,True
178,104,False
249,131,False
217,75,False
180,24,False
269,106,False
298,105,False
203,137,False
118,38,False
357,76,True
292,14,True
280,1,False
184,36,False
217,105,False
30,6,True
357,106,True
121,75,False
353,45,False
24,132,False
322,105,False
123,42,False
263,1,False
378,78,False
207,79,False
324,72,False
46,8,False
212,3,False
36,6,False
183,5,True
71,41,False
261,27,False
297,53,False
314,71,False
87,25,False
72,74,False
360,16,False
195,3,False
147,93,True
359,53,False
180,111,False
238,153,False
308,105,True
288,105,False
382,20,False
293,1,False
276,71,False
290,51,True
405,77,False
209,105,False
184,123,False
178,3,False
413,64,False
284,74,False
366,57,False
329,106,False
348,74,False
190,60,False
89,72,False
259,71,False
370,78,False
6,2,False
240,66,False
241,79,False
83,65,False
274,14,False
199,5,False
4,2,False
145,99,True
135,9,True
286,71,False
312,107,True
80,59,False
373,78,True
204,104,False
123,75,False
224,79,False
277,107,False
182,5,False
295,106,False
217,40,False
141,9,False
265,1,False
269,71,False
162,109,False
222,64,False
127,137,True
71,74,False
230,129,False
250,104,False
185,5,True
260,107,False
337,20,False
104,59,False
276,74,False
304,76,False
321,106,False
166,121,False
13,2,False
272,20,False
328,105,False
167,34,False
278,41,False
396,75,False
301,107,False
234,141,False
171,46,False
242,73,False
278,71,False
310,65,True
284,107,False
211,105,False
116,3,False
218,104,False
281,16,False
304,57,False
292,1,True
272,1,False
296,71,True
286,74,False
125,131,False
252,77,False
261,71,False
128,52,True
200,125,False
11,118,False
267,107,False
199,38,False
57,104,True
319,1,False
337,72,False
242,104,False
38,8,False
418,102,True
204,137,False
339,39,False
119,38,False
203,50,False
166,75,False
190,104,False
136,64,True
31,6,True
259,27,False
306,1,True
383,69,False
276,107,False
232,129,False
259,106,False
278,74,False
358,16,False
379,78,False
169,34,False
398,75,False
303,107,False
236,141,False
259,107,False
291,1,False
295,71,False
226,73,False
173,46,False
403,50,True
205,77,False
306,107,True
286,107,False
354,105,False
186,135,False
274,1,False
72,43,False
196,113,False
144,83,False
338,39,False
269,107,False
129,77,True
349,74,False
317,18,False
136,151,True
173,77,False
132,56,False
304,71,False
59,13,False
244,104,False
419,15,True
96,43,False
161,100,True
364,105,False
132,7,False
200,5,False
213,115,False
63,25,False
287,71,False
219,52,False
331,72,False
385,69,False
278,107,False
317,78,False
55,103,False
290,71,True
270,71,False
381,78,False
223,64,False
296,107,True
58,11,False
261,107,False
166,5,False
292,76,True
216,104,False
279,16,False
293,51,False
373,106,True
353,106,False
183,36,True
153,80,False
80,78,False
203,7,False
62,23,False
252,143,False
371,106,True
149,89,False
356,105,False
7,114,False
211,73,False
156,80,True
226,3,False
340,39,False
259,72,False
287,74,False
131,77,True
193,60,False
194,73,False
284,105,False
309,78,False
319,106,False
380,105,False
140,155,False
200,38,False
283,43,False
304,105,False
321,1,False
137,64,True
322,14,False
363,76,True
215,40,False
113,73,False
289,71,False
295,107,False
418,15,True
269,72,False
273,33,False
363,106,True
343,106,False
372,105,False
148,88,False
116,32,False
291,76,False
319,78,False
308,63,True
207,9,False
314,105,False
321,107,False
330,72,False
233,129,False
420,12,True
308,14,True
235,105,False
