source,destination,type_pre_eff,type_eff_eff,label
13,23,1,0,0
8,23,1,1,0
9,20,1,1,0
13,20,1,0,0
4,19,1,1,0
12,19,1,0,0
12,18,1,0,0
5,18,1,1,0
12,17,1,0,0
6,17,1,1,0
11,16,1,0,0
0,16,1,1,0
1,15,1,1,1
11,15,1,0,1
11,14,1,0,1
2,14,1,1,1
8,10,1,1,0
10,8,1,1,0
10,9,1,1,0
9,10,1,1,0
4,7,1,1,0
7,4,1,1,0
7,5,1,1,0
5,7,1,1,0
6,7,1,1,0
7,6,1,1,0
3,0,1,1,0
0,3,1,1,0
1,3,1,1,1
3,1,1,1,1
2,3,1,1,1
3,2,1,1,1
10,23,1,1,0
23,8,0,1,0
23,10,0,1,0
20,9,0,1,0
20,10,0,1,0
10,20,1,1,0
19,4,0,1,0
19,7,0,1,0
7,19,1,1,0
18,5,0,1,0
18,7,0,1,0
7,18,1,1,0
17,6,0,1,0
17,7,0,1,0
7,17,1,1,0
3,16,1,1,0
16,0,0,1,0
16,3,0,1,0
3,15,1,1,1
15,1,0,1,1
15,3,0,1,1
3,14,1,1,1
14,2,0,1,1
14,3,0,1,1
23,25,1,0,0
13,25,1,0,0
8,25,1,0,0
20,25,1,0,0
9,25,1,0,0
13,22,1,0,0
20,22,1,0,0
9,22,1,0,0
13,21,1,0,0
20,21,1,0,0
9,21,1,0,0
23,24,1,0,0
13,24,1,0,0
8,24,1,0,0
20,24,1,0,0
9,24,1,0,0
4,25,1,0,0
12,25,1,0,0
19,25,1,0,0
18,25,1,0,0
5,25,1,0,0
4,22,1,0,0
12,22,1,0,0
19,22,1,0,0
18,22,1,0,0
5,22,1,0,0
17,22,1,0,0
6,22,1,0,0
12,21,1,0,0
4,21,1,0,0
19,21,1,0,0
18,21,1,0,0
5,21,1,0,0
17,21,1,0,0
6,21,1,0,0
12,24,1,0,0
4,24,1,0,0
19,24,1,0,0
18,24,1,0,0
5,24,1,0,0
11,25,1,0,1
16,25,1,0,0
0,25,1,0,0
1,25,1,0,1
15,25,1,0,1
2,25,1,0,1
14,25,1,0,1
1,22,1,0,1
15,22,1,0,1
11,22,1,0,1
2,22,1,0,1
14,22,1,0,1
1,21,1,0,1
15,21,1,0,1
11,21,1,0,1
2,21,1,0,1
14,21,1,0,1
11,24,1,0,1
16,24,1,0,0
0,24,1,0,0
1,24,1,0,1
15,24,1,0,1
2,24,1,0,1
14,24,1,0,1
