source,destination,type_pre_eff,type_eff_eff,label
4,28,False,True,True
4,13,False,True,True
28,4,False,True,True
28,13,False,True,True
13,4,True,True,True
13,28,True,True,True
8,3,True,True,True
8,23,True,True,True
3,8,False,True,True
3,23,False,True,True
23,8,False,True,True
23,3,False,True,True
2,9,False,True,True
2,24,False,True,True
9,2,True,True,True
9,24,True,True,True
24,2,False,True,True
24,9,False,True,True
1,10,False,True,True
1,25,False,True,True
10,1,True,True,True
10,25,True,True,True
25,1,False,True,True
25,10,False,True,True
26,11,False,True,True
26,0,False,True,True
11,26,True,True,True
11,0,True,True,True
0,26,False,True,True
0,11,False,True,True
12,27,True,True,True
27,12,False,True,True
87,92,True,True,True
87,29,True,True,True
87,22,True,True,True
42,92,True,True,True
42,29,True,True,True
42,22,True,True,True
92,29,True,True,True
92,22,True,True,True
29,92,False,True,True
29,22,False,True,True
22,92,True,True,True
22,29,True,True,True
87,40,True,True,False
87,41,True,True,False
42,40,True,True,False
42,41,True,True,False
92,40,True,True,False
92,41,True,True,False
40,92,True,True,False
40,41,True,True,False
41,92,False,True,False
41,40,False,True,False
87,28,True,True,True
87,35,True,True,True
42,28,True,True,True
42,35,True,True,True
92,28,True,True,True
92,35,True,True,True
28,92,True,True,True
28,35,True,True,True
35,92,False,True,True
35,28,False,True,True
87,23,True,True,True
87,30,True,True,True
42,23,True,True,True
42,30,True,True,True
92,23,True,True,True
92,30,True,True,True
23,92,True,True,True
23,30,True,True,True
30,92,False,True,True
30,23,False,True,True
87,31,True,True,True
87,24,True,True,True
42,31,True,True,True
42,24,True,True,True
31,92,False,True,True
31,24,False,True,True
92,31,True,True,True
92,24,True,True,True
24,31,True,True,True
24,92,True,True,True
87,37,True,True,True
87,36,True,True,True
42,37,True,True,True
42,36,True,True,True
92,37,True,True,True
92,36,True,True,True
37,92,False,True,True
37,36,False,True,True
36,92,True,True,True
36,37,True,True,True
87,25,True,True,True
87,32,True,True,True
42,25,True,True,True
42,32,True,True,True
92,25,True,True,True
92,32,True,True,True
25,92,True,True,True
25,32,True,True,True
32,92,False,True,True
32,25,False,True,True
87,33,True,True,True
87,26,True,True,True
42,33,True,True,True
42,26,True,True,True
33,92,False,True,True
33,26,False,True,True
92,33,True,True,True
92,26,True,True,True
26,33,True,True,True
26,92,True,True,True
87,39,True,True,True
87,38,True,True,True
42,39,True,True,True
42,38,True,True,True
92,39,True,True,True
92,38,True,True,True
39,92,False,True,True
39,38,False,True,True
38,92,True,True,True
38,39,True,True,True
87,27,True,True,True
87,34,True,True,True
42,27,True,True,True
42,34,True,True,True
92,27,True,True,True
92,34,True,True,True
27,92,True,True,True
27,34,True,True,True
34,92,False,True,True
34,27,False,True,True
87,42,True,True,False
42,87,True,True,False
92,87,True,True,False
92,42,True,True,False
29,87,False,True,False
29,42,False,True,False
22,87,True,True,False
22,42,True,True,False
41,87,False,True,False
41,42,False,True,False
40,87,True,True,False
40,42,True,True,False
35,87,False,True,False
35,42,False,True,False
28,87,True,True,False
28,42,True,True,False
23,87,True,True,False
23,42,True,True,False
30,87,False,True,False
30,42,False,True,False
31,87,False,True,False
31,42,False,True,False
24,87,True,True,False
24,42,True,True,False
37,87,False,True,False
37,42,False,True,False
36,87,True,True,False
36,42,True,True,False
25,87,True,True,False
25,42,True,True,False
32,87,False,True,False
32,42,False,True,False
33,87,False,True,False
33,42,False,True,False
26,87,True,True,False
26,42,True,True,False
39,87,False,True,False
39,42,False,True,False
38,87,True,True,False
38,42,True,True,False
27,87,True,True,False
27,42,True,True,False
34,87,False,True,False
34,42,False,True,False
62,29,False,True,True
62,53,False,True,True
62,54,False,True,True
62,51,False,True,True
62,13,False,True,True
62,67,False,True,True
62,86,False,True,True
62,83,False,True,True
62,52,False,True,True
62,64,False,True,True
62,77,False,True,True
62,55,False,True,True
62,91,False,True,True
62,88,False,True,True
62,66,False,True,True
29,62,True,True,True
29,53,True,True,True
29,54,True,True,True
29,51,True,True,True
29,13,True,True,True
29,67,True,True,True
29,86,True,True,True
29,83,True,True,True
29,52,True,True,True
29,64,True,True,True
29,77,True,True,True
29,55,True,True,True
29,91,True,True,True
29,88,True,True,True
29,66,True,True,True
53,62,False,True,True
