source,destination
85,226
52,104
15,30
59,119
75,170
4,9
77,197
75,179
25,50
5,10
82,221
12,25
76,180
76,189
22,44
66,133
11,23
29,59
74,155
83,222
50,100
13,26
89,235
19,39
75,172
67,134
73,147
3,6
18,37
36,73
90,236
57,114
76,182
2,4
20,40
77,211
9,19
26,53
76,191
74,148
80,216
63,127
10,20
43,87
6,13
75,165
64,128
27,54
71,143
16,33
34,69
88,232
37,74
70,141
0,0
77,204
76,184
54,108
76,193
23,47
41,83
74,150
44,88
62,124
7,14
58,117
75,167
61,122
81,219
30,61
48,97
69,138
76,186
14,28
32,64
65,131
21,43
76,195
1,3
77,206
68,136
42,84
55,111
59,118
39,78
72,145
79,215
28,57
46,93
82,220
49,98
77,199
12,24
77,208
76,188
66,132
86,229
35,71
53,107
89,234
56,112
19,38
74,157
73,146
60,121
75,174
5,11
77,201
76,181
77,210
26,52
76,190
84,225
33,67
87,230
17,34
50,101
71,142
74,159
34,68
51,102
91,239
40,81
3,7
75,176
24,48
57,115
76,183
77,203
41,82
80,217
47,95
10,21
74,152
31,62
64,129
38,77
74,161
48,96
75,169
4,8
37,75
77,196
75,178
88,233
77,205
21,42
1,2
45,91
78,213
8,17
55,110
11,22
29,58
44,89
62,125
74,154
74,163
28,56
46,92
79,214
52,105
85,227
15,31
75,171
77,198
18,36
36,72
69,139
25,51
32,65
77,207
86,228
35,70
53,106
9,18
42,85
22,45
63,126
43,86
74,156
6,12
39,79
83,223
13,27
75,164
60,120
75,173
16,32
49,99
67,135
77,200
77,209
70,140
84,224
33,66
90,237
2,5
20,41
76,192
23,46
56,113
74,149
74,158
91,238
40,80
58,116
75,166
27,55
75,175
77,202
81,218
30,60
0,1
76,185
47,94
65,130
87,231
54,109
76,194
17,35
74,151
38,76
74,160
51,103
7,15
75,168
72,144
75,177
61,123
24,49
78,212
45,90
8,16
76,187
14,29
68,137
74,153
31,63
74,162
