source,destination
43,101
15,30
4,9
45,129
44,109
45,138
25,50
44,118
5,10
12,25
22,44
11,23
29,59
50,155
13,26
43,94
19,39
43,103
49,153
45,131
44,111
3,6
18,37
36,73
45,140
44,120
2,4
20,40
9,19
26,53
10,20
43,87
6,13
43,96
27,54
16,33
34,69
45,133
44,113
48,150
37,74
45,142
0,0
47,148
23,47
41,83
43,89
51,157
7,14
43,98
45,126
44,106
45,135
44,115
30,61
45,144
14,28
32,64
21,43
1,3
42,84
43,91
39,78
45,128
28,57
44,108
45,137
12,24
35,71
50,154
19,38
45,130
43,105
45,139
5,11
26,52
44,122
33,67
17,34
34,68
40,81
45,132
3,7
45,141
24,48
44,124
41,82
10,21
31,62
38,77
43,100
45,134
48,151
4,8
37,75
44,117
21,42
1,2
8,17
11,22
29,58
46,147
43,93
28,56
45,127
43,102
15,31
49,152
44,110
18,36
36,72
25,51
32,65
44,119
35,70
9,18
42,85
22,45
43,86
6,12
39,79
13,27
43,95
43,104
16,32
44,112
44,121
33,66
2,5
20,41
23,46
43,88
51,156
40,80
43,97
27,55
44,114
30,60
45,143
44,123
0,1
47,149
17,35
38,76
43,90
7,15
43,99
44,107
24,49
45,136
44,116
45,145
44,125
8,16
14,29
31,63
46,146
43,92
