source,destination
52,104
15,30
59,119
4,9
89,251
86,209
25,50
5,10
12,25
85,192
77,154
22,44
66,133
85,201
11,23
29,59
90,252
84,178
50,100
83,167
13,26
84,187
19,39
87,247
67,134
73,147
3,6
18,37
36,73
57,114
2,4
20,40
85,194
9,19
26,53
88,248
86,223
84,171
85,203
74,148
94,261
63,127
10,20
43,87
80,161
6,13
84,180
87,240
64,128
27,54
71,143
95,262
16,33
34,69
81,162
37,74
70,141
0,0
86,216
85,196
54,108
78,157
84,173
23,47
41,83
85,205
86,225
84,182
87,233
44,88
62,124
7,14
58,117
87,242
61,122
79,158
30,61
48,97
69,138
85,189
14,28
32,64
65,131
21,43
85,198
1,3
86,218
86,227
84,175
68,136
85,207
42,84
75,151
84,184
55,111
87,235
87,244
59,118
76,152
39,78
72,145
89,250
28,57
46,93
49,98
82,165
12,24
86,211
85,191
93,259
86,220
66,132
84,168
85,200
35,71
53,107
84,177
87,228
84,186
87,237
56,112
19,38
87,246
73,146
60,121
5,11
91,255
86,213
85,193
26,52
77,155
94,260
33,67
84,170
85,202
86,222
80,160
84,179
87,230
17,34
50,101
87,239
71,142
34,68
51,102
40,81
3,7
24,48
57,115
92,256
86,215
85,195
78,156
84,172
41,82
86,224
47,95
84,181
10,21
87,232
87,241
31,62
64,129
38,77
48,96
4,8
37,75
86,208
85,188
86,217
21,42
1,2
45,91
86,226
8,17
84,174
55,110
87,234
11,22
29,58
44,89
62,125
87,243
83,166
28,56
46,92
52,105
15,31
18,36
36,72
69,139
25,51
32,65
86,210
86,219
35,70
53,106
9,18
42,85
22,45
87,236
90,253
63,126
87,245
43,86
76,153
6,12
39,79
13,27
60,120
16,32
49,99
67,135
91,254
86,212
70,140
33,66
84,169
86,221
2,5
20,41
87,229
88,249
85,204
23,46
56,113
74,149
87,238
40,80
58,116
27,55
95,263
30,60
81,163
86,214
0,1
47,94
65,130
85,197
54,109
87,231
17,35
85,206
75,150
84,183
38,76
51,103
7,15
72,144
61,123
79,159
24,49
92,257
82,164
45,90
8,16
85,190
93,258
14,29
85,199
84,176
68,137
31,63
84,185
