source,destination,type_pre_eff,type_eff_eff,label
9,15,1,0,0
6,15,1,1,0
4,12,1,1,1
8,12,1,0,1
7,11,1,0,0
0,11,1,1,0
1,10,1,1,0
7,10,1,0,0
6,5,1,1,0
5,6,1,1,0
4,3,1,1,1
3,4,1,1,1
2,0,1,1,0
0,2,1,1,0
2,1,1,1,0
1,2,1,1,0
15,6,0,1,0
15,5,0,1,0
5,15,1,1,0
3,12,1,1,1
12,4,0,1,1
12,3,0,1,1
2,11,1,1,0
11,2,0,1,0
11,0,0,1,0
2,10,1,1,0
10,2,0,1,0
10,1,0,1,0
15,16,1,0,0
9,16,1,0,0
6,16,1,0,0
12,14,1,0,1
4,14,1,0,1
8,14,1,0,1
8,16,1,0,1
12,16,1,0,1
4,16,1,0,1
4,13,1,0,1
12,13,1,0,1
8,13,1,0,1
1,14,1,0,0
10,14,1,0,0
7,14,1,0,0
1,16,1,0,0
10,16,1,0,0
7,16,1,0,0
7,13,1,0,0
0,13,1,0,0
11,13,1,0,0
1,13,1,0,0
10,13,1,0,0
