source,destination
84,249
52,104
15,30
59,119
80,184
4,9
81,204
83,238
87,254
79,161
80,193
25,50
79,170
5,10
82,221
12,25
91,263
77,154
22,44
66,133
11,23
29,59
94,268
50,100
13,26
81,197
19,39
80,177
83,231
81,206
80,186
67,134
73,147
3,6
18,37
36,73
79,163
82,214
79,172
82,223
57,114
2,4
20,40
9,19
26,53
88,257
74,148
63,127
10,20
43,87
6,13
81,199
64,128
80,179
27,54
71,143
81,208
16,33
34,69
80,188
83,233
95,271
79,165
82,216
37,74
70,141
0,0
79,174
82,225
85,251
54,108
78,157
23,47
41,83
44,88
62,124
7,14
58,117
81,201
80,181
86,252
81,210
61,122
79,158
30,61
48,97
79,167
82,218
83,247
82,227
69,138
14,28
32,64
65,131
21,43
93,266
1,3
68,136
42,84
75,151
55,111
84,248
81,194
90,261
59,118
76,152
39,78
72,145
80,183
28,57
46,93
79,160
81,203
89,259
79,169
82,220
49,98
83,240
12,24
82,229
91,262
66,132
35,71
53,107
56,112
81,196
19,38
80,176
81,205
87,255
73,146
79,162
82,213
60,121
83,242
5,11
82,222
26,52
77,155
33,67
94,269
17,34
50,101
81,198
71,142
81,207
34,68
51,102
40,81
3,7
82,215
83,235
83,244
80,190
82,224
24,48
57,115
85,250
92,265
78,156
41,82
47,95
10,21
31,62
64,129
81,200
38,77
81,209
48,96
82,217
4,8
37,75
83,237
83,246
80,192
82,226
21,42
1,2
45,91
8,17
55,110
11,22
29,58
44,89
62,125
90,260
81,202
28,56
46,92
83,230
52,105
15,31
83,239
80,185
82,219
18,36
36,72
69,139
25,51
32,65
79,171
35,70
53,106
9,18
42,85
22,45
88,256
81,195
63,126
43,86
76,153
6,12
39,79
13,27
83,232
80,178
82,212
60,120
83,241
16,32
49,99
67,135
80,187
95,270
79,164
70,140
79,173
33,66
2,5
20,41
23,46
56,113
74,149
40,80
58,116
83,234
80,180
27,55
83,243
80,189
30,60
79,166
92,264
0,1
79,175
47,94
65,130
54,109
17,35
75,150
38,76
51,103
7,15
83,236
80,182
86,253
72,144
81,211
61,123
79,159
24,49
80,191
83,245
79,168
89,258
45,90
82,228
8,16
14,29
93,267
68,137
31,63
