source,destination,type_pre_eff,type_eff_eff,label
12,20,True,False,False
7,20,True,True,False
12,17,True,False,False
8,17,True,True,False
2,16,True,True,False
11,16,True,False,False
11,15,True,False,True
3,15,True,True,True
11,14,True,False,False
4,14,True,True,False
1,13,True,True,False
10,13,True,False,False
9,6,True,True,False
6,9,True,True,False
9,7,True,True,False
7,9,True,True,False
9,8,True,True,False
8,9,True,True,False
2,5,True,True,False
5,2,True,True,False
3,5,True,True,True
5,3,True,True,True
4,5,True,True,False
5,4,True,True,False
1,0,True,True,False
0,1,True,True,False
20,7,False,True,False
20,9,False,True,False
9,20,True,True,False
17,8,False,True,False
17,9,False,True,False
9,17,True,True,False
16,2,False,True,False
16,5,False,True,False
5,16,True,True,False
15,3,False,True,True
15,5,False,True,True
5,15,True,True,True
14,4,False,True,False
14,5,False,True,False
5,14,True,True,False
13,0,False,True,False
13,1,False,True,False
0,13,True,True,False
20,22,True,False,False
7,22,True,False,False
12,22,True,False,False
17,22,True,False,False
8,22,True,False,False
20,21,True,False,False
7,21,True,False,False
12,21,True,False,False
17,21,True,False,False
8,21,True,False,False
17,19,True,False,False
12,19,True,False,False
8,19,True,False,False
17,18,True,False,False
12,18,True,False,False
8,18,True,False,False
15,22,True,False,True
3,22,True,False,True
11,22,True,False,True
15,21,True,False,True
11,21,True,False,True
3,21,True,False,True
11,19,True,False,True
2,19,True,False,False
16,19,True,False,False
15,19,True,False,True
3,19,True,False,True
4,19,True,False,False
14,19,True,False,False
11,18,True,False,True
2,18,True,False,False
16,18,True,False,False
15,18,True,False,True
3,18,True,False,True
4,18,True,False,False
14,18,True,False,False
10,19,True,False,False
1,19,True,False,False
13,19,True,False,False
1,18,True,False,False
13,18,True,False,False
10,18,True,False,False
