source,destination
15,30
4,9
27,59
25,50
28,67
5,10
12,25
28,76
22,44
11,23
32,85
13,26
19,39
27,61
3,6
18,37
28,69
2,4
20,40
9,19
26,53
10,20
6,13
33,86
27,54
16,33
27,63
28,71
0,0
23,47
7,14
27,56
27,65
28,73
14,28
21,43
1,3
27,58
28,66
31,83
12,24
28,75
32,84
19,38
29,79
28,68
5,11
26,52
17,34
3,7
24,48
10,21
33,87
4,8
21,42
1,2
8,17
30,81
11,22
15,31
31,82
27,60
18,36
25,51
28,77
9,18
22,45
6,12
13,27
29,78
16,32
27,62
28,70
2,5
20,41
23,46
27,55
27,64
28,72
0,1
17,35
7,15
27,57
24,49
28,74
8,16
14,29
30,80
