source,destination
92,232
52,104
15,30
59,119
4,9
84,212
25,50
96,241
5,10
81,167
12,25
83,195
99,246
77,154
22,44
66,133
82,184
11,23
29,59
50,100
85,219
13,26
19,39
84,205
67,134
73,147
3,6
18,37
36,73
84,214
81,169
57,114
2,4
20,40
82,177
9,19
26,53
83,197
82,186
74,148
63,127
10,20
43,87
80,161
6,13
64,128
27,54
71,143
16,33
34,69
84,207
81,162
37,74
70,141
0,0
90,229
83,190
83,199
82,179
54,108
78,157
23,47
41,83
44,88
62,124
7,14
58,117
97,243
61,122
79,158
88,225
30,61
48,97
81,164
83,192
69,138
14,28
32,64
65,131
21,43
82,181
1,3
83,201
68,136
42,84
75,151
95,239
55,111
59,118
76,152
39,78
72,145
28,57
46,93
96,240
49,98
12,24
83,194
83,203
66,132
86,220
35,71
53,107
56,112
19,38
93,234
73,146
60,121
5,11
84,216
83,196
26,52
77,155
33,67
81,171
80,160
89,227
17,34
50,101
82,188
91,230
71,142
34,68
51,102
40,81
3,7
84,209
24,48
57,115
83,198
98,244
78,156
81,173
41,82
87,223
47,95
10,21
31,62
64,129
38,77
88,224
48,96
94,237
4,8
37,75
84,211
83,191
81,166
21,42
83,200
1,2
45,91
81,175
8,17
95,238
55,110
82,183
11,22
29,58
44,89
62,125
85,218
28,56
46,92
92,233
52,105
15,31
84,204
84,213
18,36
36,72
69,139
25,51
32,65
81,168
83,193
35,70
53,106
9,18
42,85
82,176
22,45
82,185
99,247
63,126
43,86
76,153
6,12
39,79
13,27
60,120
16,32
49,99
67,135
84,206
84,215
90,228
70,140
33,66
81,170
86,221
2,5
20,41
82,178
89,226
82,187
23,46
56,113
74,149
97,242
40,80
58,116
93,235
27,55
84,208
30,60
81,163
84,217
0,1
81,172
87,222
47,94
65,130
82,180
54,109
17,35
82,189
75,150
38,76
91,231
51,103
7,15
94,236
72,144
61,123
79,159
24,49
84,210
81,165
45,90
81,174
8,16
98,245
14,29
83,202
82,182
68,137
31,63
