source,destination
67,178
52,104
15,30
59,119
4,9
62,145
61,125
25,50
61,134
5,10
12,25
74,192
64,169
22,44
11,23
29,59
50,100
13,26
19,39
62,138
70,185
62,147
3,6
18,37
36,73
61,127
63,155
57,114
64,162
2,4
20,40
9,19
26,53
71,186
10,20
43,87
6,13
27,54
62,140
16,33
34,69
61,129
63,148
37,74
65,175
0,0
63,157
68,180
54,108
75,195
23,47
41,83
44,88
72,189
7,14
58,117
62,142
61,122
30,61
48,97
63,150
63,159
66,176
14,28
32,64
21,43
1,3
42,84
55,111
73,190
59,118
62,135
39,78
28,57
46,93
62,144
63,152
49,98
77,199
12,24
35,71
53,107
64,171
56,112
67,179
19,38
62,137
70,184
62,146
60,121
5,11
63,154
74,193
26,52
33,67
64,164
64,173
17,34
50,101
62,139
34,68
51,102
40,81
3,7
65,174
63,156
24,48
57,115
61,131
75,194
41,82
64,166
47,95
10,21
72,188
31,62
38,77
62,141
48,96
63,149
4,8
37,75
69,183
61,124
63,158
61,133
68,181
21,42
1,2
45,91
8,17
64,168
55,110
76,197
11,22
29,58
44,89
28,56
46,92
52,105
15,31
63,151
77,198
61,126
18,36
36,72
66,177
25,51
32,65
64,161
35,70
53,106
9,18
42,85
64,170
22,45
73,191
43,86
62,136
6,12
39,79
13,27
60,120
16,32
49,99
63,153
61,128
33,66
64,163
2,5
20,41
64,172
71,187
23,46
56,113
40,80
58,116
27,55
30,60
61,130
0,1
64,165
47,94
54,109
17,35
38,76
51,103
7,15
69,182
62,143
61,123
24,49
61,132
45,90
63,160
8,16
14,29
64,167
76,196
31,63
