0:calibrate satellite0 instrument0 groundstation3
1:calibrate satellite1 instrument1 groundstation1
2:calibrate satellite2 instrument2 groundstation3
3:calibrate satellite3 instrument3 star2
4:switch_off instrument0 satellite0
5:switch_off instrument1 satellite1
6:switch_off instrument2 satellite2
7:switch_off instrument3 satellite3
8:switch_on instrument0 satellite0
9:switch_on instrument1 satellite1
10:switch_on instrument2 satellite2
11:switch_on instrument3 satellite3
12:take_image satellite0 groundstation0 instrument0 thermograph0
13:take_image satellite0 groundstation0 instrument0 thermograph2
14:take_image satellite0 groundstation1 instrument0 thermograph0
15:take_image satellite0 groundstation1 instrument0 thermograph2
16:take_image satellite0 groundstation3 instrument0 thermograph0
17:take_image satellite0 groundstation3 instrument0 thermograph2
18:take_image satellite0 groundstation4 instrument0 thermograph0
19:take_image satellite0 groundstation4 instrument0 thermograph2
20:take_image satellite0 star2 instrument0 thermograph0
21:take_image satellite0 star2 instrument0 thermograph2
22:take_image satellite0 star5 instrument0 thermograph0
23:take_image satellite0 star5 instrument0 thermograph2
24:take_image satellite1 groundstation0 instrument1 image1
25:take_image satellite1 groundstation0 instrument1 thermograph0
26:take_image satellite1 groundstation1 instrument1 image1
27:take_image satellite1 groundstation1 instrument1 thermograph0
28:take_image satellite1 groundstation3 instrument1 image1
29:take_image satellite1 groundstation3 instrument1 thermograph0
30:take_image satellite1 groundstation4 instrument1 image1
31:take_image satellite1 groundstation4 instrument1 thermograph0
32:take_image satellite1 star2 instrument1 image1
33:take_image satellite1 star2 instrument1 thermograph0
34:take_image satellite1 star5 instrument1 image1
35:take_image satellite1 star5 instrument1 thermograph0
36:take_image satellite2 groundstation0 instrument2 image1
37:take_image satellite2 groundstation0 instrument2 thermograph0
38:take_image satellite2 groundstation0 instrument2 thermograph2
39:take_image satellite2 groundstation1 instrument2 image1
40:take_image satellite2 groundstation1 instrument2 thermograph0
41:take_image satellite2 groundstation1 instrument2 thermograph2
42:take_image satellite2 groundstation3 instrument2 image1
43:take_image satellite2 groundstation3 instrument2 thermograph0
44:take_image satellite2 groundstation3 instrument2 thermograph2
45:take_image satellite2 groundstation4 instrument2 image1
46:take_image satellite2 groundstation4 instrument2 thermograph0
47:take_image satellite2 groundstation4 instrument2 thermograph2
48:take_image satellite2 star2 instrument2 image1
49:take_image satellite2 star2 instrument2 thermograph0
50:take_image satellite2 star2 instrument2 thermograph2
51:take_image satellite2 star5 instrument2 image1
52:take_image satellite2 star5 instrument2 thermograph0
53:take_image satellite2 star5 instrument2 thermograph2
54:take_image satellite3 groundstation0 instrument3 thermograph0
55:take_image satellite3 groundstation1 instrument3 thermograph0
56:take_image satellite3 groundstation3 instrument3 thermograph0
57:take_image satellite3 groundstation4 instrument3 thermograph0
58:take_image satellite3 star2 instrument3 thermograph0
59:take_image satellite3 star5 instrument3 thermograph0
60:turn_to satellite0 groundstation0 groundstation1
61:turn_to satellite0 groundstation0 groundstation3
62:turn_to satellite0 groundstation0 groundstation4
63:turn_to satellite0 groundstation0 star2
64:turn_to satellite0 groundstation0 star5
65:turn_to satellite0 groundstation1 groundstation0
66:turn_to satellite0 groundstation1 groundstation3
67:turn_to satellite0 groundstation1 groundstation4
68:turn_to satellite0 groundstation1 star2
69:turn_to satellite0 groundstation1 star5
70:turn_to satellite0 groundstation3 groundstation0
71:turn_to satellite0 groundstation3 groundstation1
72:turn_to satellite0 groundstation3 groundstation4
73:turn_to satellite0 groundstation3 star2
74:turn_to satellite0 groundstation3 star5
75:turn_to satellite0 groundstation4 groundstation0
76:turn_to satellite0 groundstation4 groundstation1
77:turn_to satellite0 groundstation4 groundstation3
78:turn_to satellite0 groundstation4 star2
79:turn_to satellite0 groundstation4 star5
80:turn_to satellite0 star2 groundstation0
81:turn_to satellite0 star2 groundstation1
82:turn_to satellite0 star2 groundstation3
83:turn_to satellite0 star2 groundstation4
84:turn_to satellite0 star2 star5
85:turn_to satellite0 star5 groundstation0
86:turn_to satellite0 star5 groundstation1
87:turn_to satellite0 star5 groundstation3
88:turn_to satellite0 star5 groundstation4
89:turn_to satellite0 star5 star2
90:turn_to satellite1 groundstation0 groundstation1
91:turn_to satellite1 groundstation0 groundstation3
92:turn_to satellite1 groundstation0 groundstation4
93:turn_to satellite1 groundstation0 star2
94:turn_to satellite1 groundstation0 star5
95:turn_to satellite1 groundstation1 groundstation0
96:turn_to satellite1 groundstation1 groundstation3
97:turn_to satellite1 groundstation1 groundstation4
98:turn_to satellite1 groundstation1 star2
99:turn_to satellite1 groundstation1 star5
100:turn_to satellite1 groundstation3 groundstation0
101:turn_to satellite1 groundstation3 groundstation1
102:turn_to satellite1 groundstation3 groundstation4
103:turn_to satellite1 groundstation3 star2
104:turn_to satellite1 groundstation3 star5
105:turn_to satellite1 groundstation4 groundstation0
106:turn_to satellite1 groundstation4 groundstation1
107:turn_to satellite1 groundstation4 groundstation3
108:turn_to satellite1 groundstation4 star2
109:turn_to satellite1 groundstation4 star5
110:turn_to satellite1 star2 groundstation0
111:turn_to satellite1 star2 groundstation1
112:turn_to satellite1 star2 groundstation3
113:turn_to satellite1 star2 groundstation4
114:turn_to satellite1 star2 star5
115:turn_to satellite1 star5 groundstation0
