source,destination,type_pre_eff,type_eff_eff,label
12,33,1,1,0
20,33,1,0,0
20,31,1,0,1
13,31,1,1,1
20,27,1,0,0
14,27,1,1,0
20,26,1,0,0
15,26,1,1,0
9,25,1,1,0
19,25,1,0,0
19,24,1,0,0
10,24,1,1,0
5,23,1,1,0
18,23,1,0,0
18,22,1,0,0
6,22,1,1,0
18,21,1,0,0
7,21,1,1,0
17,30,1,0,0
0,30,1,1,0
1,29,1,1,0
17,29,1,0,0
2,28,1,1,0
17,28,1,0,0
16,12,1,1,0
12,16,1,1,0
16,13,1,1,1
13,16,1,1,1
4,0,1,1,0
0,4,1,1,0
4,1,1,1,0
1,4,1,1,0
4,2,1,1,0
2,4,1,1,0
14,16,1,1,0
16,14,1,1,0
16,15,1,1,0
15,16,1,1,0
11,9,1,1,0
9,11,1,1,0
11,10,1,1,0
10,11,1,1,0
8,5,1,1,0
5,8,1,1,0
6,8,1,1,0
8,6,1,1,0
8,7,1,1,0
7,8,1,1,0
4,3,1,1,0
3,4,1,1,0
16,33,1,1,0
33,16,0,1,0
33,12,0,1,0
16,31,1,1,1
31,16,0,1,1
31,13,0,1,1
30,4,0,1,0
30,0,0,1,0
4,30,1,1,0
4,29,1,1,0
29,4,0,1,0
29,1,0,1,0
4,28,1,1,0
28,4,0,1,0
28,2,0,1,0
16,27,1,1,0
27,16,0,1,0
27,14,0,1,0
16,26,1,1,0
26,16,0,1,0
26,15,0,1,0
11,25,1,1,0
25,9,0,1,0
25,11,0,1,0
11,24,1,1,0
24,11,0,1,0
24,10,0,1,0
8,23,1,1,0
23,8,0,1,0
23,5,0,1,0
8,22,1,1,0
22,8,0,1,0
22,6,0,1,0
8,21,1,1,0
21,8,0,1,0
21,7,0,1,0
33,36,1,0,0
20,36,1,0,1
12,36,1,0,0
31,36,1,0,1
13,36,1,0,1
27,36,1,0,0
14,36,1,0,0
26,36,1,0,0
15,36,1,0,0
31,32,1,0,1
20,32,1,0,1
13,32,1,0,1
27,32,1,0,0
14,32,1,0,0
33,35,1,0,0
12,35,1,0,0
20,35,1,0,1
31,35,1,0,1
13,35,1,0,1
26,35,1,0,0
15,35,1,0,0
33,34,1,0,0
12,34,1,0,0
20,34,1,0,1
31,34,1,0,1
13,34,1,0,1
27,34,1,0,0
14,34,1,0,0
26,34,1,0,0
15,34,1,0,0
19,32,1,0,0
25,32,1,0,0
9,32,1,0,0
10,32,1,0,0
24,32,1,0,0
25,35,1,0,0
19,35,1,0,0
9,35,1,0,0
18,32,1,0,0
22,32,1,0,0
6,32,1,0,0
23,35,1,0,0
5,35,1,0,0
18,35,1,0,0
7,35,1,0,0
21,35,1,0,0
17,32,1,0,0
30,32,1,0,0
0,32,1,0,0
1,32,1,0,0
29,32,1,0,0
28,32,1,0,0
2,32,1,0,0
1,35,1,0,0
29,35,1,0,0
17,35,1,0,0
28,35,1,0,0
2,35,1,0,0
