index,is_in_good_operators
0,False
1,True
2,True
3,True
4,True
5,False
6,False
7,False
8,False
9,False
10,False
11,True
12,True
13,True
14,True
15,False
16,False
17,False
18,False
19,False
20,False
21,False
22,False
23,False
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,False
35,False
36,False
37,False
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,False
47,False
48,False
49,False
50,False
51,False
52,False
53,False
54,False
55,False
56,False
57,True
58,False
59,False
60,True
61,False
62,False
63,False
64,False
65,True
66,False
67,False
68,True
69,False
70,True
71,False
72,False
73,True
74,False
75,False
76,False
77,True
78,False
79,False
80,True
81,False
82,False
83,True
84,False
85,False
86,True
87,False
88,False
89,False
90,False
91,False
92,False
93,True
94,False
95,False
96,True
97,False
98,False
99,False
100,False
101,False
102,False
103,False
104,False
105,False
106,True
107,False
108,False
109,True
110,False
111,False
112,False
113,False
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,False
128,False
129,True
130,False
131,False
132,True
133,False
134,False
135,False
136,False
137,True
138,False
139,False
140,True
141,False
142,True
143,False
144,False
145,True
146,False
147,False
148,False
149,True
150,False
151,False
152,True
153,False
154,False
155,True
156,False
157,False
158,True
159,False
160,False
161,False
162,False
163,False
164,False
165,True
166,False
167,False
168,True
169,False
170,False
171,False
172,False
173,False
174,False
175,False
176,False
177,False
178,True
179,False
180,False
181,True
182,False
183,False
184,False
185,False
186,False
187,False
188,False
189,False
190,False
191,False
192,False
193,False
194,False
195,False
196,False
197,False
198,False
199,False
200,False
201,False
202,False
203,False
204,False
205,False
206,False
207,False
208,False
209,False
210,False
211,False
212,False
213,False
214,False
215,False
216,False
217,False
218,False
219,False
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,False
228,False
229,False
230,False
231,False
232,False
233,False
234,False
235,False
236,False
237,False
238,False
239,False
240,False
241,False
242,False
243,False
244,False
245,False
246,False
247,False
248,False
249,False
250,False
251,False
252,False
253,False
254,False
255,False
256,False
257,False
258,False
259,False
260,False
261,False
262,False
263,False
264,False
265,False
266,False
267,False
268,False
269,False
270,False
271,False
272,False
273,False
274,False
275,False
276,False
277,False
278,False
279,False
280,False
281,False
282,False
283,False
284,False
285,False
286,False
287,False
288,False
289,False
290,False
291,False
292,False
293,False
294,False
295,False
296,False
297,False
298,False
299,False
300,False
301,False
302,False
303,False
304,False
305,False
306,False
307,False
308,False
309,False
310,False
311,False
312,False
313,False
314,False
315,True
316,False
317,False
318,False
319,False
320,False
321,False
322,False
323,False
324,False
325,False
326,False
327,False
328,False
329,False
330,False
331,False
332,False
333,False
334,False
335,False
336,False
337,False
338,False
339,False
340,False
341,False
342,False
343,False
344,False
345,False
346,False
347,False
348,True
349,False
350,False
351,True
352,True
353,True
354,True
355,True
356,True
357,False
358,True
359,True
360,False
361,False
362,True
363,True
364,True
365,True
366,True
367,True
368,False
369,True
370,True
371,False
372,False
373,True
374,True
375,True
376,True
377,True
378,True
379,False
380,True
381,True
382,False
383,False
384,True
385,True
386,True
387,True
388,True
389,True
390,False
391,True
392,True
393,False
394,False
395,True
396,True
397,True
398,True
399,True
400,True
401,False
402,True
403,False
404,True
405,False
406,False
407,False
408,False
409,False
410,False
411,False
412,False
413,False
414,True
415,False
416,False
417,True
418,True
419,True
420,True
421,True
422,True
423,False
424,True
425,False
426,False
427,False
428,False
429,False
430,False
431,False
432,False
433,False
434,False
435,False
436,True
437,False
438,False
439,True
440,True
441,True
442,True
443,True
444,True
445,True
446,False
447,False
448,False
449,False
450,False
451,False
452,False
453,False
454,False
455,False
456,False
457,False
458,False
459,False
460,False
461,True
462,False
463,False
464,False
465,False
466,False
467,False
468,False
469,False
470,False
471,False
472,False
473,False
474,False
475,False
476,False
477,False
478,False
479,False
480,False
481,True
482,False
483,True
484,True
485,True
486,True
487,False
488,True
489,False
490,True
491,False
492,True
493,False
494,True
495,True
496,True
497,True
498,False
499,True
500,False
501,True
502,False
503,True
504,False
505,True
506,True
507,True
508,True
509,False
510,True
511,False
512,True
513,False
514,True
515,False
516,True
517,True
518,True
519,True
520,False
521,True
522,False
523,True
524,False
525,True
526,False
527,True
528,True
529,True
530,True
531,False
532,True
533,False
534,True
535,False
536,False
537,False
538,False
539,False
540,False
541,False
542,False
543,False
544,False
545,False
546,False
547,True
548,False
549,True
550,True
551,True
552,True
553,True
554,False
555,False
556,True
557,False
558,False
559,False
560,False
561,False
562,False
563,False
564,False
565,False
566,False
567,False
568,False
569,True
570,False
571,True
572,True
573,True
574,True
575,True
576,False
577,True
578,False
