source,destination,type_pre_eff,type_eff_eff,label
15,28,1,0,0
10,28,1,1,0
15,24,1,0,0
11,24,1,1,0
14,23,1,0,0
5,23,1,1,0
14,22,1,0,1
6,22,1,1,1
14,21,1,0,0
7,21,1,1,0
14,20,1,0,0
8,20,1,1,0
13,19,1,0,0
0,19,1,1,0
1,18,1,1,0
13,18,1,0,0
2,17,1,1,0
13,17,1,0,0
13,16,1,0,0
3,16,1,1,0
10,12,1,1,0
12,10,1,1,0
11,12,1,1,0
12,11,1,1,0
9,5,1,1,0
5,9,1,1,0
9,6,1,1,1
6,9,1,1,1
9,7,1,1,0
7,9,1,1,0
9,8,1,1,0
8,9,1,1,0
4,0,1,1,0
0,4,1,1,0
4,1,1,1,0
1,4,1,1,0
4,2,1,1,0
2,4,1,1,0
4,3,1,1,0
3,4,1,1,0
12,28,1,1,0
28,12,0,1,0
28,10,0,1,0
12,24,1,1,0
24,11,0,1,0
24,12,0,1,0
9,23,1,1,0
23,5,0,1,0
23,9,0,1,0
9,22,1,1,1
22,6,0,1,1
22,9,0,1,1
21,9,0,1,0
21,7,0,1,0
9,21,1,1,0
20,8,0,1,0
20,9,0,1,0
9,20,1,1,0
4,19,1,1,0
19,4,0,1,0
19,0,0,1,0
18,4,0,1,0
18,1,0,1,0
4,18,1,1,0
4,17,1,1,0
17,4,0,1,0
17,2,0,1,0
4,16,1,1,0
16,4,0,1,0
16,3,0,1,0
28,29,1,0,0
10,29,1,0,0
15,29,1,0,0
11,29,1,0,0
24,29,1,0,0
11,27,1,0,0
24,27,1,0,0
15,27,1,0,0
15,26,1,0,0
24,26,1,0,0
11,26,1,0,0
24,25,1,0,0
15,25,1,0,0
11,25,1,0,0
23,29,1,0,0
5,29,1,0,0
14,29,1,0,1
22,29,1,0,1
6,29,1,0,1
7,29,1,0,0
21,29,1,0,0
20,29,1,0,0
8,29,1,0,0
14,27,1,0,1
22,27,1,0,1
6,27,1,0,1
7,27,1,0,0
21,27,1,0,0
20,27,1,0,0
8,27,1,0,0
14,26,1,0,1
22,26,1,0,1
6,26,1,0,1
7,26,1,0,0
21,26,1,0,0
20,26,1,0,0
8,26,1,0,0
14,25,1,0,1
22,25,1,0,1
6,25,1,0,1
21,25,1,0,0
7,25,1,0,0
20,25,1,0,0
8,25,1,0,0
13,29,1,0,0
19,29,1,0,0
0,29,1,0,0
1,29,1,0,0
18,29,1,0,0
17,29,1,0,0
2,29,1,0,0
16,29,1,0,0
3,29,1,0,0
13,27,1,0,0
19,27,1,0,0
0,27,1,0,0
1,27,1,0,0
18,27,1,0,0
17,27,1,0,0
2,27,1,0,0
16,27,1,0,0
3,27,1,0,0
13,26,1,0,0
19,26,1,0,0
0,26,1,0,0
1,26,1,0,0
18,26,1,0,0
17,26,1,0,0
2,26,1,0,0
16,26,1,0,0
3,26,1,0,0
13,25,1,0,0
19,25,1,0,0
0,25,1,0,0
1,25,1,0,0
18,25,1,0,0
17,25,1,0,0
2,25,1,0,0
16,25,1,0,0
3,25,1,0,0
