source,destination,type_pre_eff,type_eff_eff,label
2,14,True,True,False
6,14,True,False,False
6,12,True,False,True
3,12,True,True,True
1,7,True,True,True
5,7,True,False,True
4,2,True,True,False
2,4,True,True,False
4,3,True,True,True
3,4,True,True,True
1,0,True,True,True
0,1,True,True,True
4,14,True,True,False
14,4,False,True,False
14,2,False,True,False
4,12,True,True,True
12,4,False,True,True
12,3,False,True,True
0,7,True,True,True
7,1,False,True,True
7,0,False,True,True
6,16,True,False,True
2,16,True,False,False
14,16,True,False,False
12,16,True,False,True
3,16,True,False,True
2,15,True,False,False
6,15,True,False,True
14,15,True,False,False
12,15,True,False,True
3,15,True,False,True
6,13,True,False,True
12,13,True,False,True
3,13,True,False,True
1,11,True,False,True
7,11,True,False,True
5,11,True,False,True
1,10,True,False,True
5,10,True,False,True
7,10,True,False,True
1,9,True,False,True
7,9,True,False,True
5,9,True,False,True
1,8,True,False,True
7,8,True,False,True
5,8,True,False,True
