source,destination,type_pre_eff,type_eff_eff,label
8,19,1,1,1
14,19,1,0,1
14,18,1,0,0
9,18,1,1,0
13,17,1,0,1
6,17,1,1,1
2,16,1,1,1
12,16,1,0,1
1,15,1,1,0
11,15,1,0,0
8,10,1,1,1
10,8,1,1,1
10,9,1,1,0
9,10,1,1,0
7,5,1,1,0
5,7,1,1,0
6,7,1,1,1
7,6,1,1,1
4,2,1,1,1
2,4,1,1,1
4,3,1,1,0
3,4,1,1,0
1,0,1,1,0
0,1,1,1,0
19,8,0,1,1
19,10,0,1,1
10,19,1,1,1
18,9,0,1,0
18,10,0,1,0
10,18,1,1,0
17,6,0,1,1
17,7,0,1,1
7,17,1,1,1
4,16,1,1,1
16,4,0,1,1
16,2,0,1,1
0,15,1,1,0
15,1,0,1,0
15,0,0,1,0
14,20,1,0,1
19,20,1,0,1
8,20,1,0,1
9,20,1,0,0
18,20,1,0,0
17,20,1,0,1
6,20,1,0,1
13,20,1,0,1
2,20,1,0,1
12,20,1,0,1
16,20,1,0,1
1,20,1,0,0
11,20,1,0,0
15,20,1,0,0
