index,is_in_good_operators
0,True
1,True
2,True
3,False
4,False
5,False
6,True
7,True
8,True
9,False
10,False
11,False
12,False
13,False
14,False
15,True
16,False
17,True
18,False
19,True
20,False
21,False
22,False
23,False
24,False
25,False
26,True
27,False
28,False
29,False
30,False
31,False
32,False
33,True
34,False
35,True
36,False
37,True
38,False
39,False
40,False
41,False
42,False
43,False
44,True
45,False
46,False
47,False
48,False
49,False
50,False
51,True
52,False
53,True
54,False
55,True
56,False
57,False
58,False
59,False
60,False
61,False
62,True
63,False
64,False
65,False
66,False
67,False
68,False
69,False
70,False
71,False
72,False
73,False
74,True
75,False
76,False
77,False
78,False
79,False
80,False
81,False
82,False
83,False
84,False
85,False
86,False
87,False
88,True
89,False
90,True
91,True
92,False
93,False
94,True
95,False
96,True
97,False
98,True
99,True
100,False
101,False
102,True
103,False
104,True
105,False
106,True
107,True
108,False
109,False
110,True
111,False
112,False
113,False
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,False
128,True
129,False
130,True
131,True
132,True
133,False
134,False
135,False
136,False
137,False
138,False
139,False
140,True
141,False
142,False
143,False
144,False
145,False
146,False
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,True
160,False
161,False
162,True
163,True
164,False
165,False
166,True
167,True
168,False
169,False
170,True
171,True
172,False
173,False
174,True
175,True
176,False
177,False
178,True
179,True
180,False
181,False
182,True
183,False
184,False
185,False
186,False
187,False
188,False
189,False
190,False
191,False
192,False
193,False
194,False
195,False
196,False
197,False
198,False
199,True
200,False
201,False
202,True
203,True
204,True
205,False
206,False
207,False
208,False
209,False
210,False
211,False
212,False
213,False
214,False
215,False
216,False
217,False
218,False
219,False
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,False
228,False
229,False
230,False
231,False
232,False
233,False
234,True
235,True
236,True
237,False
238,True
239,False
240,False
241,False
242,True
243,True
244,True
245,False
246,True
247,False
248,False
249,False
250,True
251,True
252,True
253,False
254,True
255,False
256,False
257,True
258,False
259,False
260,False
261,False
262,False
263,False
264,False
265,False
266,False
267,False
268,False
269,False
270,False
271,False
272,False
273,False
274,True
275,True
276,True
277,True
278,False
