source,destination
15,30
4,9
24,51
5,10
12,25
25,59
30,82
22,44
11,23
26,69
32,85
13,26
19,39
3,6
18,37
25,61
28,78
2,4
20,40
9,19
10,20
26,71
6,13
35,92
16,33
0,0
23,47
26,73
33,88
7,14
34,89
14,28
21,43
1,3
26,66
31,83
12,24
24,53
26,68
19,38
29,79
5,11
24,55
25,63
26,70
17,34
3,7
24,48
25,65
10,21
33,87
4,8
24,50
21,42
27,76
1,2
25,58
8,17
30,81
11,22
15,31
18,36
24,52
25,60
28,77
9,18
22,45
32,86
6,12
13,27
35,91
31,84
16,32
24,54
25,62
2,5
20,41
23,46
26,72
29,80
24,56
0,1
25,64
17,35
26,74
7,15
24,49
27,75
25,57
34,90
8,16
14,29
26,67
