source,destination,type_pre_eff,type_eff_eff,label
15,23,1,0,1
11,23,1,1,1
14,22,1,0,0
7,22,1,1,0
14,21,1,0,0
8,21,1,1,0
4,20,1,1,0
13,20,1,0,0
5,19,1,1,0
13,19,1,0,0
12,18,1,0,1
0,18,1,1,1
1,17,1,1,0
12,17,1,0,0
2,16,1,1,0
12,16,1,0,0
11,10,1,1,1
10,11,1,1,1
9,7,1,1,0
7,9,1,1,0
9,8,1,1,0
8,9,1,1,0
4,6,1,1,0
6,4,1,1,0
6,5,1,1,0
5,6,1,1,0
3,0,1,1,1
0,3,1,1,1
1,3,1,1,0
3,1,1,1,0
2,3,1,1,0
3,2,1,1,0
10,23,1,1,1
23,11,0,1,1
23,10,0,1,1
9,22,1,1,0
22,7,0,1,0
22,9,0,1,0
21,8,0,1,0
21,9,0,1,0
9,21,1,1,0
6,20,1,1,0
20,6,0,1,0
20,4,0,1,0
6,19,1,1,0
19,6,0,1,0
19,5,0,1,0
18,3,0,1,1
18,0,0,1,1
3,18,1,1,1
3,17,1,1,0
17,1,0,1,0
17,3,0,1,0
3,16,1,1,0
16,2,0,1,0
16,3,0,1,0
23,30,1,0,1
15,30,1,0,1
11,30,1,0,1
23,29,1,0,1
15,29,1,0,1
11,29,1,0,1
15,28,1,0,1
23,28,1,0,1
11,28,1,0,1
15,27,1,0,1
23,27,1,0,1
11,27,1,0,1
23,26,1,0,1
15,26,1,0,1
11,26,1,0,1
23,25,1,0,1
15,25,1,0,1
11,25,1,0,1
23,24,1,0,1
15,24,1,0,1
11,24,1,0,1
14,30,1,0,0
7,30,1,0,0
22,30,1,0,0
21,30,1,0,0
8,30,1,0,0
7,29,1,0,0
14,29,1,0,0
22,29,1,0,0
7,28,1,0,0
14,28,1,0,0
22,28,1,0,0
21,28,1,0,0
8,28,1,0,0
7,27,1,0,0
14,27,1,0,0
22,27,1,0,0
21,27,1,0,0
8,27,1,0,0
14,26,1,0,0
7,26,1,0,0
22,26,1,0,0
21,26,1,0,0
8,26,1,0,0
14,25,1,0,0
7,25,1,0,0
22,25,1,0,0
7,24,1,0,0
14,24,1,0,0
22,24,1,0,0
21,24,1,0,0
8,24,1,0,0
13,30,1,0,0
5,30,1,0,0
19,30,1,0,0
13,29,1,0,0
20,29,1,0,0
4,29,1,0,0
5,29,1,0,0
19,29,1,0,0
13,28,1,0,0
5,28,1,0,0
19,28,1,0,0
5,27,1,0,0
13,27,1,0,0
19,27,1,0,0
5,26,1,0,0
13,26,1,0,0
19,26,1,0,0
20,25,1,0,0
4,25,1,0,0
13,25,1,0,0
5,25,1,0,0
19,25,1,0,0
13,24,1,0,0
5,24,1,0,0
19,24,1,0,0
18,30,1,0,1
12,30,1,0,1
0,30,1,0,1
2,30,1,0,0
16,30,1,0,0
18,29,1,0,1
12,29,1,0,1
0,29,1,0,1
1,29,1,0,0
17,29,1,0,0
2,29,1,0,0
16,29,1,0,0
12,28,1,0,1
18,28,1,0,1
0,28,1,0,1
2,28,1,0,0
16,28,1,0,0
12,27,1,0,1
18,27,1,0,1
0,27,1,0,1
2,27,1,0,0
16,27,1,0,0
12,26,1,0,1
18,26,1,0,1
0,26,1,0,1
2,26,1,0,0
16,26,1,0,0
18,25,1,0,1
12,25,1,0,1
0,25,1,0,1
1,25,1,0,0
17,25,1,0,0
2,25,1,0,0
16,25,1,0,0
18,24,1,0,1
12,24,1,0,1
0,24,1,0,1
2,24,1,0,0
16,24,1,0,0
