source,destination
44,91
15,30
44,100
55,185
4,9
25,50
5,10
48,164
12,25
47,144
61,198
47,153
22,44
46,130
11,23
29,59
13,26
44,93
19,39
44,102
52,179
3,6
18,37
36,73
48,157
59,194
48,166
47,146
2,4
20,40
9,19
26,53
46,123
47,155
49,174
46,132
10,20
43,87
6,13
44,95
27,54
50,175
44,104
16,33
34,69
56,188
37,74
47,139
0,0
48,159
48,168
47,148
46,125
57,189
23,47
41,83
46,134
44,88
7,14
45,117
44,97
30,61
48,161
47,141
51,178
48,170
14,28
32,64
21,43
46,127
1,3
42,84
45,110
44,90
45,119
44,99
39,78
62,199
28,57
48,163
12,24
48,172
46,129
35,71
45,112
44,92
19,38
45,121
44,101
55,186
48,156
5,11
48,165
26,52
46,122
49,173
33,67
45,105
17,34
45,114
44,94
53,182
34,68
56,187
40,81
63,202
3,7
48,158
24,48
48,167
60,196
41,82
47,150
10,21
45,107
46,136
45,116
31,62
44,96
54,183
38,77
4,8
37,75
48,160
51,177
58,192
48,169
21,42
61,197
1,2
47,143
8,17
47,152
11,22
29,58
44,89
45,109
46,138
45,118
28,56
15,31
48,162
18,36
36,72
59,193
25,51
32,65
47,145
35,70
9,18
42,85
47,154
22,45
46,131
45,111
43,86
45,120
6,12
39,79
62,200
13,27
44,103
16,32
52,180
33,66
47,147
2,5
20,41
46,124
23,46
45,113
46,133
53,181
40,80
63,201
27,55
50,176
30,60
60,195
47,140
0,1
47,149
46,126
45,106
17,35
57,190
46,135
45,115
38,76
7,15
44,98
58,191
24,49
47,142
8,16
48,171
47,151
14,29
46,128
45,108
46,137
31,63
54,184
