source,destination
38,87
15,30
4,9
41,122
25,50
5,10
39,97
12,25
40,105
42,139
22,44
40,114
54,168
11,23
29,59
38,80
13,26
44,148
51,162
19,39
3,6
18,37
36,73
39,90
48,157
39,99
42,132
2,4
20,40
40,107
9,19
26,53
47,155
40,116
10,20
6,13
55,171
38,82
27,54
16,33
34,69
39,92
37,74
0,0
39,101
45,151
40,109
23,47
7,14
52,165
30,61
39,94
39,103
14,28
32,64
41,131
21,43
40,111
1,3
43,146
50,161
28,57
38,89
39,96
12,24
41,124
40,104
57,175
40,113
35,71
42,141
19,38
48,156
5,11
39,98
41,126
40,106
26,52
33,67
40,115
42,134
42,143
17,34
55,170
44,149
34,68
38,84
46,152
3,7
39,91
41,119
24,48
41,128
40,108
42,136
53,166
10,21
42,145
31,62
38,77
38,86
4,8
37,75
49,159
41,121
41,130
21,42
1,2
8,17
42,138
11,22
29,58
50,160
56,173
38,79
28,56
38,88
15,31
18,36
36,72
41,123
25,51
32,65
57,174
35,70
42,140
9,18
47,154
22,45
54,169
6,12
38,81
13,27
51,163
16,32
41,125
33,66
39,100
42,133
45,150
2,5
20,41
42,142
40,117
23,46
38,83
52,164
27,55
41,118
30,60
39,93
41,127
0,1
39,102
42,135
40,110
42,144
17,35
38,76
7,15
38,85
46,153
49,158
41,120
24,49
39,95
41,129
8,16
42,137
14,29
53,167
40,112
56,172
31,63
43,147
38,78
