source,destination
15,30
44,100
4,9
25,50
47,135
5,10
53,151
12,25
46,121
22,44
11,23
29,59
60,165
13,26
43,94
49,144
19,39
44,102
3,6
18,37
36,73
47,137
2,4
20,40
56,158
9,19
26,53
46,123
58,161
10,20
43,87
6,13
43,96
27,54
44,104
16,33
34,69
47,130
37,74
47,139
0,0
54,154
46,125
23,47
41,83
51,148
43,89
7,14
45,117
44,97
61,168
44,106
47,132
30,61
14,28
32,64
21,43
46,127
1,3
42,84
52,149
43,91
45,110
59,164
44,99
39,78
28,57
47,134
12,24
46,120
46,129
50,145
35,71
45,112
19,38
44,101
57,159
47,136
5,11
26,52
46,122
33,67
17,34
45,114
34,68
40,81
3,7
54,153
24,48
41,82
62,169
58,162
10,21
45,116
31,62
61,167
38,77
48,142
4,8
37,75
21,42
1,2
55,156
8,17
59,163
11,22
29,58
45,109
45,118
43,93
28,56
49,143
15,31
18,36
36,72
25,51
32,65
53,152
35,70
56,157
9,18
42,85
22,45
45,111
43,86
6,12
39,79
60,166
13,27
43,95
44,103
16,32
47,138
33,66
50,146
2,5
20,41
46,124
23,46
45,113
51,147
43,88
40,80
57,160
27,55
44,105
47,131
30,60
47,140
0,1
46,126
17,35
45,115
38,76
43,90
48,141
7,15
44,98
44,107
24,49
47,133
55,155
8,16
46,119
14,29
62,170
46,128
45,108
31,63
52,150
43,92
