source,destination,type_pre_eff,type_eff_eff,label
11,18,1,0,0
8,18,1,1,0
10,16,1,0,0
3,16,1,1,0
10,15,1,0,0
4,15,1,1,0
10,14,1,0,1
5,14,1,1,1
0,13,1,1,1
9,13,1,0,1
1,12,1,1,0
9,12,1,0,0
8,7,1,1,0
7,8,1,1,0
6,3,1,1,0
3,6,1,1,0
4,6,1,1,0
6,4,1,1,0
6,5,1,1,1
5,6,1,1,1
2,0,1,1,1
0,2,1,1,1
2,1,1,1,0
1,2,1,1,0
18,8,0,1,0
18,7,0,1,0
7,18,1,1,0
6,16,1,1,0
16,6,0,1,0
16,3,0,1,0
6,15,1,1,0
15,6,0,1,0
15,4,0,1,0
6,14,1,1,1
14,6,0,1,1
14,5,0,1,1
2,13,1,1,1
13,2,0,1,1
13,0,0,1,1
2,12,1,1,0
12,2,0,1,0
12,1,0,1,0
11,21,1,0,0
18,21,1,0,0
8,21,1,0,0
11,20,1,0,0
18,20,1,0,0
8,20,1,0,0
11,19,1,0,0
18,19,1,0,0
8,19,1,0,0
5,21,1,0,1
10,21,1,0,1
14,21,1,0,1
10,20,1,0,1
16,20,1,0,0
3,20,1,0,0
15,20,1,0,0
4,20,1,0,0
5,20,1,0,1
14,20,1,0,1
3,17,1,0,0
16,17,1,0,0
10,17,1,0,0
10,19,1,0,1
16,19,1,0,0
3,19,1,0,0
15,19,1,0,0
4,19,1,0,0
5,19,1,0,1
14,19,1,0,1
9,21,1,0,0
13,21,1,0,0
0,21,1,0,0
1,20,1,0,0
12,20,1,0,0
9,20,1,0,0
13,17,1,0,1
9,17,1,0,1
0,17,1,0,1
1,19,1,0,0
12,19,1,0,0
9,19,1,0,0
