0:calibrate satellite0 instrument0 star1
1:calibrate satellite1 instrument1 groundstation13
2:calibrate satellite1 instrument1 star14
3:calibrate satellite1 instrument2 star4
4:calibrate satellite1 instrument2 star5
5:calibrate satellite2 instrument3 groundstation13
6:calibrate satellite2 instrument3 star2
7:calibrate satellite2 instrument3 star9
8:calibrate satellite2 instrument4 groundstation3
9:calibrate satellite2 instrument4 star2
10:calibrate satellite2 instrument4 star5
11:switch_off instrument0 satellite0
12:switch_off instrument1 satellite1
13:switch_off instrument2 satellite1
14:switch_off instrument3 satellite2
15:switch_off instrument4 satellite2
16:switch_on instrument0 satellite0
17:switch_on instrument1 satellite1
18:switch_on instrument2 satellite1
19:switch_on instrument3 satellite2
20:switch_on instrument4 satellite2
21:take_image satellite0 groundstation0 instrument0 image1
22:take_image satellite0 groundstation11 instrument0 image1
23:take_image satellite0 groundstation12 instrument0 image1
24:take_image satellite0 groundstation13 instrument0 image1
25:take_image satellite0 groundstation3 instrument0 image1
26:take_image satellite0 groundstation7 instrument0 image1
27:take_image satellite0 groundstation8 instrument0 image1
28:take_image satellite0 phenomenon17 instrument0 image1
29:take_image satellite0 star1 instrument0 image1
30:take_image satellite0 star10 instrument0 image1
31:take_image satellite0 star14 instrument0 image1
32:take_image satellite0 star15 instrument0 image1
33:take_image satellite0 star16 instrument0 image1
34:take_image satellite0 star2 instrument0 image1
35:take_image satellite0 star4 instrument0 image1
36:take_image satellite0 star5 instrument0 image1
37:take_image satellite0 star6 instrument0 image1
38:take_image satellite0 star9 instrument0 image1
39:take_image satellite1 groundstation0 instrument1 image1
40:take_image satellite1 groundstation0 instrument1 image3
41:take_image satellite1 groundstation0 instrument1 spectrograph4
42:take_image satellite1 groundstation0 instrument2 image1
43:take_image satellite1 groundstation0 instrument2 image3
44:take_image satellite1 groundstation11 instrument1 image1
45:take_image satellite1 groundstation11 instrument1 image3
46:take_image satellite1 groundstation11 instrument1 spectrograph4
47:take_image satellite1 groundstation11 instrument2 image1
48:take_image satellite1 groundstation11 instrument2 image3
49:take_image satellite1 groundstation12 instrument1 image1
50:take_image satellite1 groundstation12 instrument1 image3
51:take_image satellite1 groundstation12 instrument1 spectrograph4
52:take_image satellite1 groundstation12 instrument2 image1
53:take_image satellite1 groundstation12 instrument2 image3
54:take_image satellite1 groundstation13 instrument1 image1
55:take_image satellite1 groundstation13 instrument1 image3
56:take_image satellite1 groundstation13 instrument1 spectrograph4
57:take_image satellite1 groundstation13 instrument2 image1
58:take_image satellite1 groundstation13 instrument2 image3
59:take_image satellite1 groundstation3 instrument1 image1
60:take_image satellite1 groundstation3 instrument1 image3
61:take_image satellite1 groundstation3 instrument1 spectrograph4
62:take_image satellite1 groundstation3 instrument2 image1
63:take_image satellite1 groundstation3 instrument2 image3
64:take_image satellite1 groundstation7 instrument1 image1
65:take_image satellite1 groundstation7 instrument1 image3
66:take_image satellite1 groundstation7 instrument1 spectrograph4
67:take_image satellite1 groundstation7 instrument2 image1
68:take_image satellite1 groundstation7 instrument2 image3
69:take_image satellite1 groundstation8 instrument1 image1
70:take_image satellite1 groundstation8 instrument1 image3
71:take_image satellite1 groundstation8 instrument1 spectrograph4
72:take_image satellite1 groundstation8 instrument2 image1
73:take_image satellite1 groundstation8 instrument2 image3
74:take_image satellite1 phenomenon17 instrument1 image1
75:take_image satellite1 phenomenon17 instrument1 image3
76:take_image satellite1 phenomenon17 instrument1 spectrograph4
77:take_image satellite1 phenomenon17 instrument2 image1
78:take_image satellite1 phenomenon17 instrument2 image3
79:take_image satellite1 star1 instrument1 image1
80:take_image satellite1 star1 instrument1 image3
81:take_image satellite1 star1 instrument1 spectrograph4
82:take_image satellite1 star1 instrument2 image1
83:take_image satellite1 star1 instrument2 image3
84:take_image satellite1 star10 instrument1 image1
85:take_image satellite1 star10 instrument1 image3
86:take_image satellite1 star10 instrument1 spectrograph4
87:take_image satellite1 star10 instrument2 image1
88:take_image satellite1 star10 instrument2 image3
89:take_image satellite1 star14 instrument1 image1
90:take_image satellite1 star14 instrument1 image3
91:take_image satellite1 star14 instrument1 spectrograph4
92:take_image satellite1 star14 instrument2 image1
93:take_image satellite1 star14 instrument2 image3
94:take_image satellite1 star15 instrument1 image1
95:take_image satellite1 star15 instrument1 image3
96:take_image satellite1 star15 instrument1 spectrograph4
97:take_image satellite1 star15 instrument2 image1
98:take_image satellite1 star15 instrument2 image3
99:take_image satellite1 star16 instrument1 image1
100:take_image satellite1 star16 instrument1 image3
101:take_image satellite1 star16 instrument1 spectrograph4
102:take_image satellite1 star16 instrument2 image1
103:take_image satellite1 star16 instrument2 image3
104:take_image satellite1 star2 instrument1 image1
105:take_image satellite1 star2 instrument1 image3
106:take_image satellite1 star2 instrument1 spectrograph4
107:take_image satellite1 star2 instrument2 image1
108:take_image satellite1 star2 instrument2 image3
109:take_image satellite1 star4 instrument1 image1
110:take_image satellite1 star4 instrument1 image3
111:take_image satellite1 star4 instrument1 spectrograph4
112:take_image satellite1 star4 instrument2 image1
113:take_image satellite1 star4 instrument2 image3
114:take_image satellite1 star5 instrument1 image1
115:take_image satellite1 star5 instrument1 image3
116:take_image satellite1 star5 instrument1 spectrograph4
117:take_image satellite1 star5 instrument2 image1
118:take_image satellite1 star5 instrument2 image3
119:take_image satellite1 star6 instrument1 image1
120:take_image satellite1 star6 instrument1 image3
121:take_image satellite1 star6 instrument1 spectrograph4
122:take_image satellite1 star6 instrument2 image1
123:take_image satellite1 star6 instrument2 image3
124:take_image satellite1 star9 instrument1 image1
125:take_image satellite1 star9 instrument1 image3
126:take_image satellite1 star9 instrument1 spectrograph4
127:take_image satellite1 star9 instrument2 image1
128:take_image satellite1 star9 instrument2 image3
129:take_image satellite2 groundstation0 instrument3 image3
130:take_image satellite2 groundstation0 instrument3 infrared2
131:take_image satellite2 groundstation0 instrument3 spectrograph4
132:take_image satellite2 groundstation0 instrument4 infrared2
133:take_image satellite2 groundstation0 instrument4 spectrograph0
134:take_image satellite2 groundstation11 instrument3 image3
135:take_image satellite2 groundstation11 instrument3 infrared2
136:take_image satellite2 groundstation11 instrument3 spectrograph4
137:take_image satellite2 groundstation11 instrument4 infrared2
138:take_image satellite2 groundstation11 instrument4 spectrograph0
139:take_image satellite2 groundstation12 instrument3 image3
140:take_image satellite2 groundstation12 instrument3 infrared2
141:take_image satellite2 groundstation12 instrument3 spectrograph4
142:take_image satellite2 groundstation12 instrument4 infrared2
143:take_image satellite2 groundstation12 instrument4 spectrograph0
144:take_image satellite2 groundstation13 instrument3 image3
145:take_image satellite2 groundstation13 instrument3 infrared2
146:take_image satellite2 groundstation13 instrument3 spectrograph4
147:take_image satellite2 groundstation13 instrument4 infrared2
148:take_image satellite2 groundstation13 instrument4 spectrograph0
149:take_image satellite2 groundstation3 instrument3 image3
150:take_image satellite2 groundstation3 instrument3 infrared2
151:take_image satellite2 groundstation3 instrument3 spectrograph4
152:take_image satellite2 groundstation3 instrument4 infrared2
153:take_image satellite2 groundstation3 instrument4 spectrograph0
154:take_image satellite2 groundstation7 instrument3 image3
155:take_image satellite2 groundstation7 instrument3 infrared2
156:take_image satellite2 groundstation7 instrument3 spectrograph4
157:take_image satellite2 groundstation7 instrument4 infrared2
158:take_image satellite2 groundstation7 instrument4 spectrograph0
159:take_image satellite2 groundstation8 instrument3 image3
160:take_image satellite2 groundstation8 instrument3 infrared2
161:take_image satellite2 groundstation8 instrument3 spectrograph4
162:take_image satellite2 groundstation8 instrument4 infrared2
163:take_image satellite2 groundstation8 instrument4 spectrograph0
164:take_image satellite2 phenomenon17 instrument3 image3
165:take_image satellite2 phenomenon17 instrument3 infrared2
166:take_image satellite2 phenomenon17 instrument3 spectrograph4
167:take_image satellite2 phenomenon17 instrument4 infrared2
168:take_image satellite2 phenomenon17 instrument4 spectrograph0
169:take_image satellite2 star1 instrument3 image3
170:take_image satellite2 star1 instrument3 infrared2
171:take_image satellite2 star1 instrument3 spectrograph4
172:take_image satellite2 star1 instrument4 infrared2
173:take_image satellite2 star1 instrument4 spectrograph0
174:take_image satellite2 star10 instrument3 image3
175:take_image satellite2 star10 instrument3 infrared2
176:take_image satellite2 star10 instrument3 spectrograph4
177:take_image satellite2 star10 instrument4 infrared2
178:take_image satellite2 star10 instrument4 spectrograph0
179:take_image satellite2 star14 instrument3 image3
180:take_image satellite2 star14 instrument3 infrared2
181:take_image satellite2 star14 instrument3 spectrograph4
182:take_image satellite2 star14 instrument4 infrared2
183:take_image satellite2 star14 instrument4 spectrograph0
184:take_image satellite2 star15 instrument3 image3
185:take_image satellite2 star15 instrument3 infrared2
186:take_image satellite2 star15 instrument3 spectrograph4
187:take_image satellite2 star15 instrument4 infrared2
188:take_image satellite2 star15 instrument4 spectrograph0
189:take_image satellite2 star16 instrument3 image3
190:take_image satellite2 star16 instrument3 infrared2
191:take_image satellite2 star16 instrument3 spectrograph4
192:take_image satellite2 star16 instrument4 infrared2
193:take_image satellite2 star16 instrument4 spectrograph0
194:take_image satellite2 star2 instrument3 image3
195:take_image satellite2 star2 instrument3 infrared2
196:take_image satellite2 star2 instrument3 spectrograph4
197:take_image satellite2 star2 instrument4 infrared2
198:take_image satellite2 star2 instrument4 spectrograph0
199:take_image satellite2 star4 instrument3 image3
200:take_image satellite2 star4 instrument3 infrared2
201:take_image satellite2 star4 instrument3 spectrograph4
202:take_image satellite2 star4 instrument4 infrared2
203:take_image satellite2 star4 instrument4 spectrograph0
204:take_image satellite2 star5 instrument3 image3
205:take_image satellite2 star5 instrument3 infrared2
206:take_image satellite2 star5 instrument3 spectrograph4
207:take_image satellite2 star5 instrument4 infrared2
208:take_image satellite2 star5 instrument4 spectrograph0
209:take_image satellite2 star6 instrument3 image3
210:take_image satellite2 star6 instrument3 infrared2
211:take_image satellite2 star6 instrument3 spectrograph4
212:take_image satellite2 star6 instrument4 infrared2
213:take_image satellite2 star6 instrument4 spectrograph0
214:take_image satellite2 star9 instrument3 image3
215:take_image satellite2 star9 instrument3 infrared2
216:take_image satellite2 star9 instrument3 spectrograph4
217:take_image satellite2 star9 instrument4 infrared2
218:take_image satellite2 star9 instrument4 spectrograph0
219:turn_to satellite0 groundstation0 groundstation11
220:turn_to satellite0 groundstation0 groundstation12
221:turn_to satellite0 groundstation0 groundstation13
222:turn_to satellite0 groundstation0 groundstation3
223:turn_to satellite0 groundstation0 groundstation7
224:turn_to satellite0 groundstation0 groundstation8
225:turn_to satellite0 groundstation0 phenomenon17
226:turn_to satellite0 groundstation0 star1
227:turn_to satellite0 groundstation0 star10
228:turn_to satellite0 groundstation0 star14
229:turn_to satellite0 groundstation0 star15
230:turn_to satellite0 groundstation0 star16
231:turn_to satellite0 groundstation0 star2
232:turn_to satellite0 groundstation0 star4
233:turn_to satellite0 groundstation0 star5
234:turn_to satellite0 groundstation0 star6
235:turn_to satellite0 groundstation0 star9
236:turn_to satellite0 groundstation11 groundstation0
237:turn_to satellite0 groundstation11 groundstation12
238:turn_to satellite0 groundstation11 groundstation13
239:turn_to satellite0 groundstation11 groundstation3
240:turn_to satellite0 groundstation11 groundstation7
