source,destination
15,30
4,9
50,125
25,50
62,154
5,10
12,25
48,109
22,44
49,117
11,23
29,59
13,26
19,39
50,118
3,6
18,37
36,73
55,141
48,102
51,128
2,4
20,40
49,110
9,19
26,53
10,20
43,87
6,13
27,54
16,33
34,69
50,120
53,137
37,74
56,142
0,0
48,104
63,157
51,130
49,112
23,47
41,83
60,151
44,88
7,14
50,122
54,138
30,61
48,106
14,28
32,64
49,114
21,43
51,132
1,3
58,147
42,84
47,98
61,152
39,78
28,57
46,93
12,24
48,108
49,116
59,148
35,71
47,100
19,38
62,155
5,11
51,127
26,52
33,67
52,135
17,34
34,68
53,136
40,81
3,7
48,103
63,156
24,48
51,129
49,111
41,82
60,150
47,95
10,21
31,62
38,77
57,145
4,8
37,75
50,124
51,131
49,113
21,42
58,146
1,2
45,91
8,17
47,97
11,22
29,58
44,89
28,56
46,92
54,139
15,31
18,36
36,72
55,140
25,51
32,65
49,115
35,70
9,18
42,85
47,99
22,45
61,153
43,86
6,12
39,79
13,27
16,32
50,119
51,126
33,66
52,134
59,149
2,5
20,41
47,101
23,46
40,80
27,55
50,121
30,60
56,143
0,1
48,105
47,94
17,35
38,76
57,144
7,15
50,123
24,49
45,90
48,107
8,16
14,29
47,96
51,133
31,63
