source,destination
69,175
52,104
15,30
59,119
69,184
4,9
25,50
5,10
12,25
65,134
22,44
76,198
11,23
29,59
67,162
66,142
50,100
66,151
13,26
19,39
69,177
70,185
3,6
18,37
36,73
84,214
57,114
2,4
20,40
74,194
9,19
26,53
65,136
63,127
10,20
43,87
66,144
6,13
64,128
69,179
27,54
81,208
16,33
34,69
37,74
0,0
68,171
54,108
75,195
65,138
67,157
23,47
41,83
66,146
44,88
62,124
7,14
58,117
72,189
79,204
69,181
61,122
82,209
30,61
48,97
68,164
68,173
14,28
32,64
65,131
21,43
1,3
67,159
42,84
66,148
55,111
69,174
59,118
39,78
28,57
46,93
49,98
68,166
12,24
77,199
67,152
67,161
35,71
53,107
66,141
83,212
56,112
19,38
69,176
73,192
60,121
5,11
68,168
74,193
26,52
80,206
33,67
67,154
17,34
50,101
71,188
81,207
34,68
51,102
70,186
40,81
3,7
68,170
24,48
57,115
78,202
67,156
41,82
47,95
10,21
65,140
79,203
31,62
64,129
38,77
48,96
69,183
4,8
37,75
68,163
68,172
21,42
1,2
45,91
67,158
8,17
75,196
65,133
55,110
76,197
11,22
29,58
44,89
62,125
72,190
66,150
28,56
46,92
82,210
52,105
15,31
68,165
84,213
18,36
36,72
25,51
32,65
67,160
35,70
53,106
9,18
42,85
65,135
22,45
63,126
66,143
43,86
73,191
6,12
39,79
13,27
69,178
60,120
16,32
49,99
68,167
77,200
80,205
33,66
67,153
2,5
20,41
65,137
71,187
23,46
56,113
66,145
40,80
58,116
69,180
27,55
68,169
78,201
30,60
0,1
67,155
47,94
65,130
54,109
17,35
65,139
66,147
38,76
51,103
7,15
69,182
61,123
24,49
45,90
8,16
14,29
65,132
83,211
31,63
66,149
