source,destination,type_pre_eff,type_eff_eff,label
11,19,1,0,1
8,19,1,1,1
4,16,1,1,1
10,16,1,0,1
10,15,1,0,0
5,15,1,1,0
9,14,1,0,0
0,14,1,1,0
1,13,1,1,1
9,13,1,0,1
9,12,1,0,0
2,12,1,1,0
8,7,1,1,1
7,8,1,1,1
4,6,1,1,1
6,4,1,1,1
6,5,1,1,0
5,6,1,1,0
3,0,1,1,0
0,3,1,1,0
1,3,1,1,1
3,1,1,1,1
2,3,1,1,0
3,2,1,1,0
19,8,0,1,1
19,7,0,1,1
7,19,1,1,1
6,16,1,1,1
16,6,0,1,1
16,4,0,1,1
6,15,1,1,0
15,6,0,1,0
15,5,0,1,0
3,14,1,1,0
14,3,0,1,0
14,0,0,1,0
13,3,0,1,1
13,1,0,1,1
3,13,1,1,1
3,12,1,1,0
12,2,0,1,0
12,3,0,1,0
11,22,1,0,1
19,22,1,0,1
8,22,1,0,1
11,21,1,0,1
19,21,1,0,1
8,21,1,0,1
11,20,1,0,1
19,20,1,0,1
8,20,1,0,1
4,18,1,0,1
10,18,1,0,1
16,18,1,0,1
10,21,1,0,0
15,21,1,0,0
5,21,1,0,0
10,20,1,0,0
15,20,1,0,0
5,20,1,0,0
10,17,1,0,1
4,17,1,0,1
16,17,1,0,1
1,18,1,0,1
9,18,1,0,1
13,18,1,0,1
0,22,1,0,0
9,22,1,0,0
14,22,1,0,0
12,22,1,0,0
2,22,1,0,0
9,17,1,0,1
1,17,1,0,1
13,17,1,0,1
