source,destination,type_pre_eff,type_eff_eff,label
33,11,0,1,1
33,3,0,1,1
11,33,1,1,1
11,3,1,1,1
3,33,0,1,1
3,11,0,1,1
27,5,0,1,1
5,27,1,1,1
6,28,1,1,1
6,2,1,1,1
28,6,0,1,1
28,2,0,1,1
2,6,0,1,1
2,28,0,1,1
1,29,0,1,1
1,7,0,1,1
29,1,0,1,1
29,7,0,1,1
7,1,1,1,1
7,29,1,1,1
8,30,1,1,1
30,8,0,1,1
31,0,0,1,1
31,9,0,1,1
0,31,0,1,1
0,9,0,1,1
9,31,1,1,1
9,0,1,1,1
32,10,0,1,1
10,32,1,1,1
50,26,1,1,1
50,34,1,1,1
50,100,1,1,1
82,26,1,1,1
82,34,1,1,1
82,100,1,1,1
26,34,1,1,1
26,100,1,1,1
34,26,0,1,1
34,100,0,1,1
100,26,1,1,1
100,34,1,1,1
50,48,1,1,1
50,49,1,1,1
82,48,1,1,1
82,49,1,1,1
48,100,1,1,1
48,49,1,1,1
100,48,1,1,1
100,49,1,1,1
49,48,0,1,1
49,100,0,1,1
50,35,1,1,1
50,27,1,1,1
82,35,1,1,1
82,27,1,1,1
35,27,0,1,1
35,100,0,1,1
27,35,1,1,1
27,100,1,1,1
100,35,1,1,1
100,27,1,1,1
50,43,1,1,0
50,42,1,1,0
82,43,1,1,0
82,42,1,1,0
43,42,0,1,0
43,100,0,1,0
42,43,1,1,0
42,100,1,1,0
100,43,1,1,0
100,42,1,1,0
50,33,1,1,1
50,41,1,1,1
82,33,1,1,1
82,41,1,1,1
33,100,1,1,1
33,41,1,1,1
100,33,1,1,1
100,41,1,1,1
41,33,0,1,1
41,100,0,1,1
50,36,1,1,1
50,28,1,1,1
82,36,1,1,1
82,28,1,1,1
36,28,0,1,1
36,100,0,1,1
28,36,1,1,1
28,100,1,1,1
100,36,1,1,1
100,28,1,1,1
50,37,1,1,1
50,29,1,1,1
82,37,1,1,1
82,29,1,1,1
37,29,0,1,1
37,100,0,1,1
29,37,1,1,1
29,100,1,1,1
100,37,1,1,1
100,29,1,1,1
50,45,1,1,1
50,44,1,1,1
82,45,1,1,1
82,44,1,1,1
45,100,0,1,1
45,44,0,1,1
100,45,1,1,1
100,44,1,1,1
44,45,1,1,1
44,100,1,1,1
50,38,1,1,1
50,30,1,1,1
82,38,1,1,1
82,30,1,1,1
38,100,0,1,1
38,30,0,1,1
100,38,1,1,1
100,30,1,1,1
30,38,1,1,1
30,100,1,1,1
50,31,1,1,1
50,39,1,1,1
82,31,1,1,1
82,39,1,1,1
31,100,1,1,1
31,39,1,1,1
100,31,1,1,1
100,39,1,1,1
39,31,0,1,1
39,100,0,1,1
50,46,1,1,1
50,47,1,1,1
82,46,1,1,1
82,47,1,1,1
46,100,1,1,1
46,47,1,1,1
100,46,1,1,1
100,47,1,1,1
47,46,0,1,1
47,100,0,1,1
50,32,1,1,1
50,40,1,1,1
82,32,1,1,1
82,40,1,1,1
32,40,1,1,1
32,100,1,1,1
40,32,0,1,1
40,100,0,1,1
100,32,1,1,1
100,40,1,1,1
26,82,1,1,0
26,50,1,1,0
82,50,1,1,1
100,82,1,1,1
100,50,1,1,1
50,82,1,1,1
34,82,0,1,0
34,50,0,1,0
48,82,1,1,0
48,50,1,1,0
49,82,0,1,0
49,50,0,1,0
27,82,1,1,1
27,50,1,1,1
35,82,0,1,1
35,50,0,1,1
42,82,1,1,0
42,50,1,1,0
43,82,0,1,0
43,50,0,1,0
41,82,0,1,0
41,50,0,1,0
33,82,1,1,0
33,50,1,1,0
36,82,0,1,0
36,50,0,1,0
28,82,1,1,0
28,50,1,1,0
29,82,1,1,0
29,50,1,1,0
37,82,0,1,0
37,50,0,1,0
45,82,0,1,0
45,50,0,1,0
44,82,1,1,0
44,50,1,1,0
30,82,1,1,0
30,50,1,1,0
38,82,0,1,0
38,50,0,1,0
39,82,0,1,0
39,50,0,1,0
31,82,1,1,0
31,50,1,1,0
46,82,1,1,0
46,50,1,1,0
47,82,0,1,0
47,50,0,1,0
32,82,1,1,0
32,50,1,1,0
40,82,0,1,0
40,50,0,1,0
75,11,0,1,1
75,53,0,1,1
75,54,0,1,1
75,51,0,1,1
75,89,0,1,1
75,96,0,1,1
75,74,0,1,1
75,99,0,1,1
75,83,0,1,1
75,52,0,1,1
75,65,0,1,1
75,34,0,1,1
75,91,0,1,1
75,81,0,1,1
75,78,0,1,1
11,75,0,1,1
11,53,0,1,1
11,54,0,1,1
11,51,0,1,1
11,89,0,1,1
11,96,0,1,1
11,74,0,1,1
11,99,0,1,1
11,83,0,1,1
11,52,0,1,1
11,65,0,1,1
11,34,0,1,1
11,91,0,1,1
11,81,0,1,1
11,78,0,1,1
53,75,0,1,1
53,11,0,1,1
53,54,0,1,1
53,51,0,1,1
53,89,0,1,1
53,96,0,1,1
53,74,0,1,1
53,99,0,1,1
53,83,0,1,1
53,52,0,1,1
53,65,0,1,1
53,34,0,1,1
53,91,0,1,1
53,81,0,1,1
53,78,0,1,1
54,75,0,1,1
54,11,0,1,1
54,53,0,1,1
54,51,0,1,1
54,89,0,1,1
54,96,0,1,1
54,74,0,1,1
54,99,0,1,1
54,83,0,1,1
54,52,0,1,1
54,65,0,1,1
54,34,0,1,1
54,91,0,1,1
54,81,0,1,1
54,78,0,1,1
51,75,0,1,1
51,11,0,1,1
51,53,0,1,1
51,54,0,1,1
51,89,0,1,1
51,96,0,1,1
51,74,0,1,1
51,99,0,1,1
51,83,0,1,1
51,52,0,1,1
51,65,0,1,1
51,34,0,1,1
51,91,0,1,1
51,81,0,1,1
51,78,0,1,1
89,75,0,1,1
89,11,0,1,1
89,53,0,1,1
89,54,0,1,1
89,51,0,1,1
89,96,0,1,1
89,74,0,1,1
89,99,0,1,1
89,83,0,1,1
89,52,0,1,1
89,65,0,1,1
89,34,0,1,1
89,91,0,1,1
89,81,0,1,1
89,78,0,1,1
96,75,0,1,1
96,11,0,1,1
96,53,0,1,1
96,54,0,1,1
96,51,0,1,1
96,89,0,1,1
96,74,0,1,1
96,99,0,1,1
96,83,0,1,1
96,52,0,1,1
96,65,0,1,1
96,34,0,1,1
96,91,0,1,1
96,81,0,1,1
96,78,0,1,1
74,75,0,1,1
74,11,0,1,1
74,53,0,1,1
74,54,0,1,1
74,51,0,1,1
74,89,0,1,1
74,96,0,1,1
74,99,0,1,1
74,83,0,1,1
74,52,0,1,1
74,65,0,1,1
74,34,0,1,1
74,91,0,1,1
74,81,0,1,1
74,78,0,1,1
99,75,0,1,1
99,11,0,1,1
99,53,0,1,1
99,54,0,1,1
99,51,0,1,1
99,89,0,1,1
99,96,0,1,1
99,74,0,1,1
99,83,0,1,1
99,52,0,1,1
99,65,0,1,1
99,34,0,1,1
99,91,0,1,1
99,81,0,1,1
99,78,0,1,1
83,75,0,1,1
83,11,0,1,1
83,53,0,1,1
83,54,0,1,1
83,51,0,1,1
83,89,0,1,1
83,96,0,1,1
83,74,0,1,1
83,99,0,1,1
83,52,0,1,1
83,65,0,1,1
83,34,0,1,1
83,91,0,1,1
83,81,0,1,1
83,78,0,1,1
52,75,0,1,1
52,11,0,1,1
52,53,0,1,1
52,54,0,1,1
52,51,0,1,1
52,89,0,1,1
52,96,0,1,1
52,74,0,1,1
52,99,0,1,1
52,83,0,1,1
52,65,0,1,1
52,34,0,1,1
