source,destination
35,88
15,30
4,9
44,109
25,50
34,83
5,10
12,25
46,112
22,44
11,23
29,59
31,65
13,26
19,39
35,90
53,126
42,105
3,6
18,37
34,85
39,99
2,4
20,40
9,19
26,53
32,69
49,119
33,77
10,20
6,13
27,54
16,33
50,120
0,0
40,100
32,71
23,47
33,79
7,14
47,114
30,61
34,80
38,96
51,123
14,28
21,43
37,94
1,3
32,73
45,110
35,87
41,103
28,57
44,108
34,82
12,24
52,124
48,117
33,74
19,38
35,89
42,104
31,67
5,11
39,98
46,113
26,52
32,68
49,118
33,76
36,93
17,34
53,127
3,7
43,107
24,48
32,70
33,78
10,21
31,62
4,8
51,122
40,101
21,42
1,2
32,72
8,17
11,22
29,58
31,64
47,115
28,56
15,31
38,97
18,36
25,51
34,84
9,18
22,45
45,111
31,66
6,12
13,27
35,91
16,32
52,125
2,5
20,41
33,75
36,92
23,46
27,55
43,106
50,121
30,60
0,1
17,35
35,86
7,15
41,102
24,49
34,81
8,16
14,29
48,116
37,95
31,63
