source,destination
52,104
15,30
69,184
4,9
25,50
5,10
12,25
59,146
63,171
22,44
57,130
11,23
29,59
76,198
60,156
50,100
60,165
13,26
67,180
19,39
70,185
3,6
18,37
36,73
2,4
20,40
74,194
9,19
26,53
57,123
57,132
10,20
43,87
60,158
6,13
27,54
16,33
34,69
37,74
65,175
0,0
54,108
57,125
75,195
23,47
41,83
60,160
44,88
72,189
7,14
56,117
61,168
30,61
48,97
58,138
14,28
32,64
68,182
21,43
57,127
1,3
59,155
42,84
55,111
60,162
56,119
39,78
28,57
46,93
49,98
77,199
12,24
66,178
58,140
57,129
59,148
35,71
53,107
56,112
67,179
19,38
73,192
56,121
5,11
58,142
26,52
74,193
63,172
33,67
59,150
60,157
64,173
17,34
50,101
71,188
56,114
34,68
51,102
70,186
40,81
3,7
24,48
58,135
58,144
41,82
59,152
62,169
47,95
10,21
56,116
31,62
61,167
38,77
48,96
69,183
4,8
37,75
65,176
58,137
68,181
21,42
1,2
45,91
59,145
8,17
75,196
59,154
55,110
76,197
11,22
29,58
44,89
72,190
56,118
60,164
28,56
46,92
52,105
15,31
66,177
18,36
36,72
58,139
25,51
32,65
59,147
35,70
53,106
9,18
42,85
22,45
57,131
73,191
43,86
56,120
6,12
39,79
60,166
13,27
16,32
49,99
77,200
58,141
33,66
59,149
2,5
20,41
57,124
71,187
23,46
56,113
57,133
60,159
56,122
40,80
27,55
58,134
30,60
58,143
0,1
59,151
47,94
54,109
57,126
17,35
64,174
56,115
38,76
60,161
51,103
7,15
24,49
58,136
45,90
8,16
59,153
14,29
62,170
57,128
31,63
60,163
