source,destination
49,142
15,30
4,9
25,50
53,151
5,10
36,80
12,25
37,88
39,115
22,44
37,97
43,131
11,23
29,59
13,26
19,39
3,6
18,37
36,73
36,82
2,4
20,40
37,90
9,19
26,53
38,110
39,117
51,146
40,125
10,20
6,13
27,54
16,33
34,69
36,75
47,139
0,0
36,84
38,103
37,92
23,47
7,14
45,135
30,61
36,77
38,105
37,85
14,28
32,64
39,112
21,43
37,94
1,3
52,149
28,57
38,98
12,24
38,107
37,87
43,130
50,145
35,71
19,38
5,11
38,100
38,109
41,126
26,52
33,67
17,34
39,119
48,140
34,68
3,7
38,102
24,48
44,133
10,21
39,121
46,136
31,62
45,134
4,8
38,104
53,150
36,79
21,42
42,129
1,2
8,17
39,114
52,148
37,96
11,22
29,58
39,123
28,56
49,143
15,31
18,36
36,72
38,106
25,51
32,65
36,81
50,144
35,70
37,89
9,18
39,116
22,45
40,124
6,12
13,27
16,32
38,99
36,74
38,108
47,138
33,66
36,83
2,5
20,41
37,91
39,118
23,46
51,147
27,55
38,101
30,60
36,76
41,127
0,1
44,132
39,111
37,93
17,35
39,120
48,141
7,15
24,49
36,78
42,128
8,16
37,86
14,29
39,113
37,95
39,122
46,137
31,63
