index,is_init,is_goal
0,False,False
1,True,False
2,False,False
3,True,False
4,False,False
5,False,False
6,False,False
7,True,False
8,False,False
9,False,False
10,True,False
11,False,False
12,True,False
13,False,False
14,False,False
15,True,False
16,False,False
17,False,False
18,True,False
19,False,False
20,False,False
21,True,False
22,False,False
23,True,False
24,False,False
25,False,False
26,True,False
27,True,False
28,False,False
29,True,False
30,False,False
31,True,False
32,False,False
33,False,False
34,True,False
35,False,False
36,True,False
37,False,False
38,True,False
39,True,False
40,False,False
41,False,False
42,True,False
43,False,False
44,True,False
45,True,False
46,False,False
47,False,False
48,True,False
49,False,False
50,True,False
51,False,False
52,False,False
53,False,False
54,False,False
55,False,False
56,False,False
57,False,False
58,False,False
59,False,False
60,False,False
61,False,False
62,False,False
63,False,True
64,True,False
65,False,False
66,False,False
67,False,False
68,False,False
69,False,False
70,False,False
71,False,False
72,False,False
73,False,False
74,False,False
75,False,False
76,False,False
77,True,False
78,False,True
79,False,False
80,False,False
81,False,False
82,False,False
83,False,False
84,False,False
85,True,False
86,False,False
87,False,False
88,False,False
89,False,False
90,False,False
91,False,False
92,False,False
93,False,False
94,False,False
95,False,False
96,False,False
97,False,False
98,False,False
99,False,False
100,False,False
101,True,False
102,False,False
103,False,False
104,False,False
105,False,False
106,False,False
107,False,False
108,False,False
109,False,False
110,False,False
111,False,False
112,False,False
113,False,False
114,True,True
115,False,False
116,False,False
117,False,False
118,False,False
119,False,False
120,False,False
121,False,False
122,False,False
123,False,False
124,False,False
125,False,False
126,False,False
127,False,False
128,False,False
129,False,False
130,False,False
131,True,False
132,False,True
133,False,False
134,False,False
135,False,False
136,False,False
137,False,False
138,False,False
139,False,False
140,False,False
141,False,True
142,False,False
143,False,False
144,False,False
145,False,False
146,True,False
147,False,False
148,False,False
