source,destination,type_pre_eff,type_eff_eff,label
12,18,1,0,1
8,18,1,1,1
6,17,1,1,0
11,17,1,0,0
10,15,1,0,1
2,15,1,1,1
10,14,1,0,0
3,14,1,1,0
1,13,1,1,0
9,13,1,0,0
8,7,1,1,1
7,8,1,1,1
6,5,1,1,0
5,6,1,1,0
4,2,1,1,1
2,4,1,1,1
4,3,1,1,0
3,4,1,1,0
1,0,1,1,0
0,1,1,1,0
18,8,0,1,1
18,7,0,1,1
7,18,1,1,1
17,6,0,1,0
17,5,0,1,0
5,17,1,1,0
4,15,1,1,1
15,4,0,1,1
15,2,0,1,1
4,14,1,1,0
14,4,0,1,0
14,3,0,1,0
13,0,0,1,0
13,1,0,1,0
0,13,1,1,0
18,24,1,0,1
12,24,1,0,1
8,24,1,0,1
18,23,1,0,1
12,23,1,0,1
8,23,1,0,1
12,22,1,0,1
18,22,1,0,1
8,22,1,0,1
12,21,1,0,1
18,21,1,0,1
8,21,1,0,1
12,20,1,0,1
18,20,1,0,1
8,20,1,0,1
18,19,1,0,1
12,19,1,0,1
8,19,1,0,1
17,23,1,0,0
11,23,1,0,0
6,23,1,0,0
17,22,1,0,0
11,22,1,0,0
6,22,1,0,0
15,24,1,0,1
2,24,1,0,1
10,24,1,0,1
3,24,1,0,0
14,24,1,0,0
15,23,1,0,1
2,23,1,0,1
10,23,1,0,1
3,23,1,0,0
14,23,1,0,0
10,16,1,0,1
15,16,1,0,1
2,16,1,0,1
10,22,1,0,0
3,22,1,0,0
14,22,1,0,0
15,21,1,0,1
10,21,1,0,1
2,21,1,0,1
3,21,1,0,0
14,21,1,0,0
2,20,1,0,0
15,20,1,0,0
10,20,1,0,0
3,20,1,0,0
14,20,1,0,0
15,19,1,0,1
2,19,1,0,1
10,19,1,0,1
3,19,1,0,0
14,19,1,0,0
1,23,1,0,0
9,23,1,0,0
13,23,1,0,0
1,16,1,0,0
13,16,1,0,0
9,16,1,0,0
9,22,1,0,0
1,22,1,0,0
13,22,1,0,0
