source,destination,label
103,368,False
86,87,False
98,291,True
87,100,False
107,323,False
114,49,False
102,49,False
89,78,False
83,109,False
98,2,True
112,24,False
107,263,False
90,176,False
92,153,False
2,42,False
91,80,False
88,162,False
0,26,False
104,296,False
85,183,False
92,93,False
89,138,False
94,71,False
88,113,False
114,43,False
90,91,False
112,16,False
112,27,False
114,44,True
94,33,False
98,351,False
99,219,False
96,313,False
99,364,False
82,72,False
92,1,True
84,73,False
87,18,False
101,342,False
114,51,False
100,268,False
98,40,False
2,53,False
0,9,False
83,181,False
94,131,False
86,196,False
102,246,False
87,209,False
95,324,False
114,52,False
89,187,False
112,8,False
0,10,False
103,344,False
97,302,False
104,357,False
87,76,False
95,35,False
112,0,True
103,295,False
105,261,False
83,85,False
2,34,False
2,45,False
2,56,False
91,189,False
82,132,False
107,239,False
0,18,False
0,29,False
92,202,False
106,286,False
93,178,False
100,317,False
114,5,False
91,140,False
94,191,False
85,14,False
104,272,False
96,337,False
93,118,False
92,69,False
84,134,False
112,19,False
99,328,False
96,37,False
82,192,False
100,293,True
2,37,False
95,240,False
106,346,False
0,21,False
86,63,False
105,321,False
93,31,False
96,289,False
107,299,False
110,7,True
91,26,False
98,267,False
99,280,False
112,11,False
92,129,False
98,218,False
95,300,False
103,259,False
105,370,False
97,278,False
85,159,False
88,21,False
2,48,False
112,30,False
0,32,False
89,114,False
83,145,False
88,89,False
97,229,False
104,284,False
96,349,False
114,47,False
107,59,False
90,67,False
84,98,False
90,212,False
99,340,False
91,116,False
84,194,False
106,57,False
101,318,False
100,244,False
2,40,False
104,52,False
94,107,False
112,22,False
86,172,False
0,13,False
0,24,False
102,222,False
96,253,False
102,367,False
101,269,False
84,61,False
114,39,False
89,163,False
112,25,True
83,205,False
86,17,False
99,255,False
2,59,False
107,359,False
98,327,False
105,237,False
82,108,False
0,16,False
114,38,False
105,54,False
95,360,False
83,157,False
112,33,False
103,235,False
94,167,False
88,198,False
97,338,False
104,248,False
85,135,False
93,94,False
84,110,False
106,226,False
106,371,False
97,38,False
88,65,False
92,165,True
82,168,False
106,322,False
100,353,False
105,297,False
114,41,False
2,43,False
99,316,False
112,14,False
102,331,False
99,43,False
0,27,False
2,44,True
93,154,False
84,170,False
114,3,False
102,282,False
92,28,False
103,50,False
85,195,False
87,161,False
2,51,False
101,245,False
95,276,False
86,99,False
89,22,False
97,254,False
87,112,False
2,35,False
107,335,False
90,25,True
0,8,False
0,19,False
89,90,False
83,121,False
100,45,False
97,350,False
107,275,False
82,84,False
90,188,False
106,238,False
98,41,False
2,54,False
91,92,False
88,174,False
104,308,False
92,105,False
93,70,False
100,220,False
2,46,True
90,24,False
94,83,False
86,148,False
88,125,False
90,103,False
112,17,False
112,28,False
101,46,True
93,166,False
98,363,False
112,1,True
99,231,False
96,325,False
87,19,False
98,303,False
101,354,False
86,208,False
96,36,False
85,15,False
114,36,False
95,336,False
87,88,True
89,199,False
112,9,False
82,8,False
112,20,False
0,11,False
94,143,False
103,356,False
97,314,False
104,224,False
85,111,False
104,369,False
103,307,False
105,273,False
114,55,False
2,57,False
104,320,False
91,201,False
82,144,False
0,30,False
92,214,False
106,298,False
100,329,False
91,152,False
94,203,False
114,45,False
114,56,False
90,115,False
93,130,False
84,146,False
83,10,False
112,31,False
86,124,False
102,258,False
105,3,False
87,137,False
2,38,False
2,49,False
95,252,False
0,22,False
0,33,False
86,75,False
105,333,False
98,279,True
96,301,False
107,311,False
0,25,True
102,48,False
89,66,False
83,97,False
101,281,True
99,292,False
112,23,False
112,12,False
107,251,False
85,86,False
84,12,False
93,190,False
92,141,False
98,230,False
95,312,False
103,271,False
91,68,False
114,2,True
85,171,False
114,58,False
92,81,False
106,262,False
89,126,False
88,101,False
82,204,False
96,361,False
90,79,False
112,15,False
112,4,False
94,32,False
100,305,False
99,352,False
84,206,False
103,51,False
101,330,False
114,50,False
100,256,False
2,41,False
2,52,False
94,119,False
86,184,False
88,150,False
102,234,False
96,265,False
87,197,False
114,40,False
89,175,False
103,332,False
97,290,False
96,216,False
97,39,False
104,345,False
87,64,False
95,34,False
98,339,False
103,283,False
105,249,False
82,120,False
114,59,False
107,227,False
0,17,False
0,28,False
105,55,False
106,274,False
83,169,False
94,179,False
91,128,False
88,210,False
104,260,False
85,147,False
93,106,False
84,122,False
89,23,False
82,180,False
90,139,False
106,334,False
100,365,False
105,309,False
114,42,False
114,53,False
93,30,False
96,277,False
112,26,False
102,343,False
102,294,False
92,29,False
85,207,False
87,173,False
101,257,False
95,288,False
103,247,False
84,0,True
105,358,False
87,185,True
97,266,False
88,20,False
114,34,False
2,36,False
2,47,False
95,228,False
112,18,False
112,29,False
0,20,False
0,31,False
89,102,False
114,46,True
83,133,False
88,77,False
97,217,False
97,362,False
107,287,False
82,96,False
114,35,False
90,200,False
93,215,False
106,250,False
2,55,False
91,104,False
85,62,False
90,151,False
92,117,False
84,182,False
106,56,False
93,82,False
100,232,False
91,27,False
108,6,True
114,54,False
94,95,False
112,10,False
82,9,False
86,160,False
0,12,False
0,23,False
96,241,False
102,355,False
83,193,False
86,16,False
99,243,False
84,158,True
107,347,False
101,221,False
98,315,False
101,366,False
105,225,False
91,164,False
107,58,False
92,177,False
101,306,False
114,37,False
114,48,False
95,348,False
2,39,False
83,11,False
89,211,False
112,21,False
112,32,False
94,155,False
103,223,False
88,186,False
97,326,False
104,236,False
85,123,False
100,44,True
104,53,False
2,58,False
85,74,False
91,213,False
0,14,False
82,156,False
106,310,False
100,341,False
83,60,False
105,285,False
101,47,False
114,57,False
99,304,False
112,13,False
102,319,False
99,42,False
0,15,False
84,13,False
90,127,False
93,142,False
98,242,False
86,136,False
102,270,False
87,149,False
2,50,False
101,233,False
95,264,False
