source,destination
72,192
52,104
15,30
59,119
4,9
81,213
25,50
5,10
12,25
71,175
22,44
66,133
11,23
29,59
75,200
69,159
68,139
50,100
72,185
13,26
19,39
72,194
79,209
67,134
3,6
18,37
36,73
82,214
78,207
57,114
2,4
20,40
71,177
9,19
26,53
69,152
63,127
10,20
43,87
68,141
6,13
72,187
85,221
70,169
64,128
27,54
16,33
34,69
37,74
0,0
77,204
71,179
54,108
69,154
23,47
41,83
76,202
83,217
68,143
70,162
44,88
62,124
7,14
58,117
70,171
72,189
73,197
61,122
30,61
48,97
71,172
14,28
32,64
65,131
21,43
74,198
1,3
80,211
69,156
68,136
42,84
55,111
70,164
72,191
59,118
39,78
28,57
46,93
81,212
49,98
12,24
71,174
66,132
69,149
35,71
53,107
69,158
72,184
70,166
56,112
19,38
72,193
79,208
60,121
5,11
26,52
33,67
69,151
75,201
17,34
50,101
72,186
70,168
72,195
34,68
51,102
40,81
3,7
82,215
24,48
57,115
84,218
69,153
41,82
47,95
10,21
70,161
71,181
72,188
70,170
31,62
64,129
38,77
68,145
73,196
48,96
4,8
37,75
77,205
21,42
1,2
45,91
80,210
8,17
69,155
55,110
70,163
11,22
29,58
44,89
62,125
68,138
71,183
72,190
68,147
28,56
46,92
52,105
15,31
18,36
36,72
25,51
32,65
78,206
69,148
35,70
53,106
9,18
42,85
71,176
22,45
70,165
63,126
68,140
43,86
6,12
39,79
85,220
13,27
60,120
16,32
49,99
67,135
33,66
69,150
2,5
20,41
71,178
23,46
56,113
70,167
83,216
68,142
40,80
58,116
27,55
30,60
0,1
47,94
65,130
71,180
54,109
70,160
17,35
76,203
38,76
68,144
51,103
7,15
61,123
24,49
84,219
45,90
8,16
71,173
14,29
71,182
74,199
69,157
68,137
31,63
68,146
