source,destination
15,30
93,187
11,23
29,59
110,294
50,100
123,331
107,234
3,6
107,243
90,181
109,280
43,87
64,128
0,0
78,157
58,117
61,122
79,158
107,238
107,247
14,28
32,64
109,275
109,284
75,151
72,145
28,57
46,93
93,186
119,324
49,98
106,223
89,179
107,233
60,121
109,270
116,318
109,279
17,34
57,115
106,218
106,227
78,156
96,192
10,21
31,62
122,329
92,185
109,274
109,283
45,91
118,322
28,56
46,92
119,323
106,213
106,222
42,85
108,259
108,268
115,316
63,126
39,79
13,27
60,120
16,32
109,269
109,278
56,113
74,149
95,190
27,55
30,60
106,217
106,226
108,254
108,263
92,184
24,49
45,90
118,321
103,207
59,119
106,212
106,221
12,25
77,154
108,258
108,267
13,26
73,147
9,19
26,53
74,148
6,13
121,327
27,54
70,141
88,177
108,253
108,262
23,47
41,83
114,314
44,88
62,124
102,205
55,111
59,118
76,152
110,303
12,24
108,257
73,146
91,182
117,320
5,11
120,325
26,52
87,175
105,211
110,289
110,298
40,81
108,252
41,82
114,313
101,203
37,75
8,17
55,110
11,22
29,58
110,293
110,302
69,139
25,51
107,242
90,180
22,45
43,86
117,319
104,209
84,169
87,174
105,210
113,312
110,288
110,297
110,306
40,80
58,116
107,237
107,246
98,197
54,109
101,202
75,150
51,103
7,15
72,144
8,16
86,173
110,292
68,137
110,301
89,178
4,9
107,232
25,50
107,241
116,317
22,44
109,287
83,167
104,208
18,37
36,73
57,114
10,20
97,195
71,143
107,236
107,245
109,273
54,108
109,282
7,14
85,171
65,131
21,43
106,230
68,136
86,172
42,84
112,310
115,315
39,78
107,231
107,240
82,165
100,201
109,277
109,286
35,71
53,107
126,338
56,112
106,216
106,225
50,101
123,332
71,142
107,235
3,7
24,48
109,272
109,281
64,129
38,77
85,170
103,206
111,308
106,220
21,42
106,229
112,309
99,199
108,266
52,105
100,200
32,65
109,276
35,70
53,106
9,18
126,337
6,12
49,99
67,135
106,215
70,140
88,176
106,224
2,5
20,41
108,261
23,46
109,271
81,163
102,204
17,35
38,76
111,307
106,219
106,228
96,193
108,256
99,198
125,336
108,265
31,63
122,330
52,104
5,10
66,133
19,39
67,134
106,214
2,4
20,40
108,251
108,260
63,127
80,161
16,33
34,69
81,162
37,74
95,191
30,61
48,97
69,138
108,255
1,3
108,264
125,335
66,132
84,168
113,311
19,38
110,296
110,305
108,250
77,155
33,67
80,160
98,196
124,334
34,68
51,102
94,189
47,95
121,328
110,291
110,300
48,96
4,8
1,2
107,249
44,89
62,125
83,166
15,31
18,36
36,72
110,295
76,153
110,304
97,194
107,244
33,66
124,333
91,183
94,188
120,326
0,1
47,94
65,130
110,290
110,299
61,123
79,159
107,239
82,164
107,248
14,29
109,285
