source,destination
15,30
4,9
41,113
28,58
25,50
44,118
5,10
12,25
30,73
22,44
11,23
48,127
29,68
13,26
32,94
19,39
42,114
28,60
3,6
18,37
31,86
30,75
2,4
20,40
39,108
9,19
26,53
46,123
49,128
10,20
29,70
6,13
27,54
16,33
35,101
28,62
0,0
30,77
23,47
32,89
7,14
33,97
31,81
14,28
21,43
40,111
1,3
32,91
28,57
47,125
31,83
12,24
38,107
19,38
45,121
28,59
31,85
5,11
26,52
46,122
17,34
36,102
28,61
3,7
31,87
24,48
43,116
30,79
34,98
10,21
29,65
28,63
31,80
4,8
41,112
21,42
1,2
30,72
8,17
11,22
48,126
37,105
29,67
32,93
28,56
15,31
31,82
18,36
38,106
25,51
44,119
30,74
9,18
22,45
29,69
45,120
6,12
13,27
32,95
31,84
16,32
35,100
42,115
30,76
2,5
20,41
39,109
23,46
49,129
29,71
32,88
33,96
27,55
0,1
30,78
40,110
17,35
36,103
29,64
32,90
7,15
47,124
24,49
43,117
8,16
14,29
34,99
37,104
29,66
32,92
