source,destination,type_pre_eff,type_eff_eff,label
8,13,True,False,False
3,13,True,True,False
8,12,True,False,False
4,12,True,True,False
1,9,True,True,True
7,9,True,False,True
3,5,True,True,False
5,3,True,True,False
4,5,True,True,False
5,4,True,True,False
2,0,True,True,False
0,2,True,True,False
2,1,True,True,True
1,2,True,True,True
13,3,False,True,False
13,5,False,True,False
5,13,True,True,False
5,12,True,True,False
12,4,False,True,False
12,5,False,True,False
2,9,True,True,True
9,2,False,True,True
9,1,False,True,True
13,17,True,False,False
3,17,True,False,False
8,17,True,False,False
12,17,True,False,False
4,17,True,False,False
13,16,True,False,False
8,16,True,False,False
3,16,True,False,False
12,16,True,False,False
4,16,True,False,False
8,15,True,False,False
13,15,True,False,False
3,15,True,False,False
12,15,True,False,False
4,15,True,False,False
8,14,True,False,False
13,14,True,False,False
3,14,True,False,False
12,14,True,False,False
4,14,True,False,False
1,17,True,False,True
9,17,True,False,True
7,17,True,False,True
1,16,True,False,True
9,16,True,False,True
7,16,True,False,True
1,15,True,False,True
9,15,True,False,True
7,15,True,False,True
7,11,True,False,True
1,11,True,False,True
9,11,True,False,True
1,14,True,False,True
7,14,True,False,True
9,14,True,False,True
1,10,True,False,True
9,10,True,False,True
7,10,True,False,True
