index,is_in_good_operators
0,False
1,False
2,True
3,False
4,False
5,False
6,False
7,False
8,False
9,False
10,False
11,False
12,False
13,False
14,False
15,False
16,False
17,False
18,False
19,False
20,False
21,False
22,False
23,True
24,True
25,False
26,False
27,False
28,False
29,False
30,False
31,True
32,True
33,True
34,False
35,True
36,False
37,True
38,True
39,False
40,False
41,False
42,False
43,True
44,True
45,False
46,False
47,False
48,True
49,False
50,True
51,False
52,True
53,False
54,False
55,False
56,False
57,False
58,False
59,True
60,False
61,False
62,False
63,False
64,True
65,True
66,True
67,True
68,True
69,True
70,False
71,False
72,False
73,False
74,False
75,False
76,False
77,False
78,False
79,False
80,False
81,False
82,False
83,False
84,False
85,False
86,False
87,False
88,True
89,False
90,False
91,True
92,False
93,False
