source,destination,label
149,39,False
132,75,False
130,19,True
139,39,False
95,68,False
58,58,True
68,64,True
86,62,True
48,50,False
127,73,True
125,73,True
61,60,True
157,37,False
151,96,False
93,66,False
170,37,False
160,37,False
155,98,False
76,64,True
132,26,False
136,27,False
89,64,True
161,110,True
34,42,False
3,34,True
168,37,False
57,56,False
106,1,True
50,54,True
135,77,True
154,98,False
120,11,True
133,75,False
151,35,False
158,37,True
63,58,True
135,24,True
1,34,True
62,58,True
55,56,False
129,29,False
2,34,True
123,8,True
137,30,False
148,39,False
142,84,False
56,56,False
152,98,False
38,44,True
79,66,False
128,22,True
90,64,True
166,37,True
33,54,True
92,66,False
45,48,False
103,72,True
165,102,False
170,112,False
75,64,True
126,75,True
127,18,True
138,77,False
69,68,False
104,74,True
139,78,False
83,62,True
131,23,True
73,62,True
70,68,False
116,8,True
60,60,True
134,20,True
13,46,False
17,50,False
149,80,False
31,54,True
159,106,False
78,66,False
82,70,False
117,7,True
11,44,True
144,39,False
164,108,False
15,48,False
136,77,False
134,77,True
44,48,False
28,48,False
162,37,False
16,48,False
137,77,False
157,102,False
110,4,True
100,70,False
165,37,False
163,37,False
5,36,True
37,42,False
167,106,False
66,62,True
14,46,False
18,50,False
153,100,True
98,68,False
155,35,False
145,90,False
128,73,True
7,40,False
84,62,True
46,50,False
160,108,False
0,38,True
49,50,False
35,42,False
32,54,True
91,66,False
101,70,False
105,76,True
118,9,True
143,86,False
140,80,False
156,35,True
74,64,True
20,52,False
87,64,True
111,3,True
145,39,False
163,106,False
97,68,False
154,35,False
124,13,True
168,108,False
150,39,True
40,44,True
47,50,False
144,88,False
53,54,True
148,78,False
77,66,False
81,70,False
6,36,True
21,54,False
114,4,True
161,37,True
43,48,False
143,39,False
72,62,True
152,35,False
67,64,True
115,4,True
162,112,False
19,52,False
4,36,True
9,42,False
36,42,False
65,62,True
121,8,True
108,2,True
52,54,True
146,39,True
54,56,False
80,70,False
126,14,True
41,44,True
167,37,False
64,58,True
141,39,True
153,35,True
71,62,True
122,8,False
22,54,True
147,39,False
138,33,False
24,56,False
147,94,False
94,66,False
12,44,True
39,44,True
119,10,True
133,32,False
158,104,True
142,39,False
29,48,False
27,42,False
42,48,False
141,82,True
113,6,True
85,62,True
130,75,True
156,100,True
25,42,False
169,110,True
166,104,True
140,39,False
23,56,False
96,68,False
107,0,True
8,40,False
30,48,False
164,37,False
51,54,True
131,75,True
146,92,True
129,73,False
150,82,True
26,42,False
102,70,False
10,42,False
159,37,False
169,37,True
109,1,True
112,5,True
99,70,False
125,16,True
88,64,True
59,58,True
124,73,True
