source,destination,type_pre_eff,type_eff_eff,label
12,22,1,0,0
7,22,1,1,0
12,19,1,0,1
8,19,1,1,1
11,17,1,0,1
3,17,1,1,1
4,16,1,1,1
11,16,1,0,1
5,15,1,1,1
11,15,1,0,1
10,14,1,0,0
0,14,1,1,0
1,13,1,1,1
10,13,1,0,1
9,7,1,1,0
7,9,1,1,0
9,8,1,1,1
8,9,1,1,1
6,3,1,1,1
3,6,1,1,1
4,6,1,1,1
6,4,1,1,1
6,5,1,1,1
5,6,1,1,1
2,0,1,1,0
0,2,1,1,0
2,1,1,1,1
1,2,1,1,1
9,22,1,1,0
22,7,0,1,0
22,9,0,1,0
19,8,0,1,1
19,9,0,1,1
9,19,1,1,1
6,17,1,1,1
17,6,0,1,1
17,3,0,1,1
6,16,1,1,1
16,6,0,1,1
16,4,0,1,1
6,15,1,1,1
15,6,0,1,1
15,5,0,1,1
2,14,1,1,0
14,2,0,1,0
14,0,0,1,0
2,13,1,1,1
13,2,0,1,1
13,1,0,1,1
12,23,1,0,1
7,23,1,0,0
22,23,1,0,0
19,23,1,0,1
8,23,1,0,1
12,21,1,0,1
19,21,1,0,1
8,21,1,0,1
8,20,1,0,1
19,20,1,0,1
12,20,1,0,1
17,23,1,0,1
3,23,1,0,1
11,23,1,0,1
11,21,1,0,1
15,21,1,0,1
5,21,1,0,1
17,18,1,0,1
11,18,1,0,1
3,18,1,0,1
4,18,1,0,1
16,18,1,0,1
15,18,1,0,1
5,18,1,0,1
15,20,1,0,1
11,20,1,0,1
5,20,1,0,1
0,21,1,0,0
10,21,1,0,1
14,21,1,0,0
1,21,1,0,1
13,21,1,0,1
1,18,1,0,1
13,18,1,0,1
10,18,1,0,1
10,20,1,0,1
0,20,1,0,0
14,20,1,0,0
1,20,1,0,1
13,20,1,0,1
