0,0,0
0,1,1
1,0,2
1,1,3
2,0,4
2,1,5
3,0,6
3,1,7
4,0,8
4,1,9
5,0,10
5,1,11
6,0,12
6,1,13
7,0,14
7,1,15
8,0,16
8,1,17
9,0,18
9,1,19
10,0,20
10,1,21
11,0,22
11,1,23
12,0,24
12,1,25
13,0,26
13,1,27
14,0,28
14,1,29
15,0,30
15,1,31
16,0,32
16,1,33
17,0,34
17,1,35
18,0,36
18,1,37
19,0,38
19,1,39
20,0,40
20,1,41
21,0,42
21,1,43
22,0,44
22,1,45
23,0,46
23,1,47
24,0,48
24,1,49
25,0,50
25,1,51
26,0,52
26,1,53
27,0,54
27,1,55
28,0,56
28,1,57
29,0,58
29,1,59
30,0,60
30,1,61
31,0,62
31,1,63
32,0,64
32,1,65
33,0,66
33,1,67
34,0,68
34,1,69
35,0,70
35,1,71
36,0,72
36,1,73
37,0,74
37,1,75
38,0,76
38,1,77
39,0,78
39,1,79
40,0,80
40,1,81
41,0,82
41,1,83
42,0,84
42,1,85
43,0,86
43,1,87
44,0,88
44,1,89
45,0,90
45,1,91
46,0,92
46,1,93
47,0,94
47,1,95
48,0,96
48,1,97
49,0,98
49,1,99
50,0,100
50,1,101
51,0,102
51,1,103
52,0,104
52,1,105
53,0,106
53,1,107
54,0,108
54,1,109
55,0,110
55,1,111
56,0,112
56,1,113
57,0,114
57,1,115
58,0,116
58,1,117
59,0,118
59,1,119
60,0,120
60,1,121
61,0,122
61,1,123
62,0,124
62,1,125
63,0,126
63,1,127
64,0,128
64,1,129
65,0,130
65,1,131
66,0,132
66,1,133
67,0,134
67,1,135
68,0,136
68,1,137
69,0,138
69,1,139
70,0,140
70,1,141
71,0,142
71,1,143
72,0,144
72,1,145
73,0,146
73,1,147
74,0,148
74,1,149
75,0,150
75,1,151
76,0,152
76,1,153
77,0,154
77,1,155
78,0,156
78,1,157
79,0,158
79,1,159
80,0,160
80,1,161
81,0,162
81,1,163
82,0,164
82,1,165
83,0,166
83,1,167
84,0,168
84,1,169
85,0,170
85,1,171
86,0,172
86,1,173
87,0,174
87,1,175
88,0,176
88,1,177
89,0,178
89,1,179
90,0,180
90,1,181
91,0,182
91,1,183
92,0,184
92,1,185
93,0,186
93,1,187
94,0,188
94,1,189
95,0,190
95,1,191
96,0,192
96,1,193
97,0,194
97,1,195
98,0,196
98,1,197
99,0,198
99,1,199
100,0,200
100,1,201
101,0,202
101,1,203
101,2,204
101,3,205
101,4,206
101,5,207
101,6,208
101,7,209
101,8,210
101,9,211
101,10,212
101,11,213
101,12,214
101,13,215
101,14,216
101,15,217
101,16,218
101,17,219
101,18,220
101,19,221
101,20,222
101,21,223
101,22,224
101,23,225
101,24,226
101,25,227
101,26,228
101,27,229
101,28,230
101,29,231
102,0,232
102,1,233
102,2,234
102,3,235
102,4,236
102,5,237
102,6,238
102,7,239
102,8,240
102,9,241
102,10,242
102,11,243
102,12,244
102,13,245
102,14,246
102,15,247
102,16,248
102,17,249
102,18,250
102,19,251
102,20,252
102,21,253
102,22,254
102,23,255
102,24,256
102,25,257
102,26,258
102,27,259
102,28,260
102,29,261
103,0,262
103,1,263
103,2,264
103,3,265
103,4,266
103,5,267
103,6,268
103,7,269
103,8,270
103,9,271
103,10,272
103,11,273
103,12,274
103,13,275
103,14,276
103,15,277
103,16,278
103,17,279
103,18,280
103,19,281
103,20,282
103,21,283
103,22,284
103,23,285
103,24,286
103,25,287
103,26,288
103,27,289
103,28,290
103,29,291
104,0,292
104,1,293
104,2,294
104,3,295
104,4,296
104,5,297
104,6,298
104,7,299
104,8,300
104,9,301
104,10,302
104,11,303
104,12,304
104,13,305
104,14,306
104,15,307
104,16,308
104,17,309
104,18,310
104,19,311
104,20,312
104,21,313
104,22,314
104,23,315
104,24,316
104,25,317
104,26,318
104,27,319
104,28,320
104,29,321
105,0,322
105,1,323
106,0,324
106,1,325
107,0,326
107,1,327
108,0,328
108,1,329
109,0,330
109,1,331
110,0,332
110,1,333
111,0,334
111,1,335
112,0,336
112,1,337
113,0,338
113,1,339
114,0,340
114,1,341
115,0,342
115,1,343
116,0,344
116,1,345
117,0,346
117,1,347
118,0,348
118,1,349
119,0,350
119,1,351
