source,destination,label
40,36,False
0,34,False
25,10,False
9,96,False
23,24,False
11,94,False
9,69,True
21,30,False
6,68,False
50,40,False
19,122,True
14,110,True
50,52,True
15,101,False
10,78,False
34,70,True
14,83,True
42,100,False
15,41,False
1,48,False
3,63,False
10,81,True
51,102,True
54,12,False
9,99,False
36,87,True
7,16,False
36,26,False
55,84,True
19,64,False
17,109,True
13,95,False
17,48,False
59,43,False
33,98,False
47,37,False
6,41,False
0,59,True
10,84,True
0,9,False
21,60,False
11,2,True
17,108,True
44,10,False
45,81,True
15,104,True
45,20,False
25,54,True
29,20,False
21,46,False
41,117,False
4,49,False
25,43,False
1,21,False
13,77,False
49,63,False
31,105,True
56,31,False
7,19,False
10,111,False
3,6,False
19,67,False
11,70,True
31,96,False
32,115,False
17,51,False
6,25,False
23,49,False
21,33,False
15,36,False
60,68,False
9,72,False
23,39,False
23,50,False
6,44,False
46,91,False
37,45,False
54,75,False
0,35,True
17,54,True
14,86,True
39,59,True
4,22,False
19,116,False
25,7,False
17,111,False
29,23,False
57,53,False
15,96,False
19,117,False
3,40,False
43,110,True
6,66,False
48,50,False
25,65,False
35,79,False
21,18,True
44,73,False
42,109,True
19,120,True
27,11,False
11,100,False
21,36,False
21,47,False
3,39,False
17,106,True
9,75,False
53,104,True
21,59,True
58,66,False
11,73,False
11,103,True
36,24,False
56,94,False
21,9,False
9,87,True
34,8,False
60,44,False
1,46,False
55,21,False
33,107,True
25,19,False
19,119,False
15,42,False
3,31,False
14,80,False
15,99,False
43,101,False
6,28,False
13,74,False
25,68,False
52,112,False
15,102,True
27,14,True
35,16,False
23,64,False
34,71,True
35,17,True
49,39,False
19,62,False
3,62,False
0,27,False
17,46,False
54,13,False
23,6,False
39,35,True
44,11,False
55,85,True
46,29,False
15,33,False
15,44,False
13,89,True
21,58,False
0,57,False
56,32,True
15,34,False
9,120,True
17,49,False
6,42,False
25,41,False
17,52,True
7,55,False
3,64,False
36,88,True
19,114,False
14,113,False
21,12,False
45,82,True
3,37,False
19,65,False
21,35,True
58,42,False
17,110,True
4,50,False
12,109,True
40,48,False
59,55,False
47,49,False
58,54,True
38,34,False
27,8,False
11,97,False
25,25,False
13,4,True
41,99,False
50,64,False
19,57,False
19,68,False
21,34,False
25,16,False
25,44,False
25,55,False
54,76,False
15,39,False
32,97,False
0,30,False
46,92,False
34,6,False
23,31,False
13,119,False
15,97,False
0,60,False
52,121,True
13,122,True
23,61,False
55,22,False
4,15,False
21,45,False
9,0,True
57,65,False
0,33,False
44,74,False
23,51,False
25,66,False
35,80,False
37,57,False
19,121,True
19,60,False
17,105,True
23,13,False
17,55,False
6,7,False
25,28,False
9,114,False
10,1,True
17,112,False
15,40,False
46,27,False
36,25,False
54,14,True
19,63,False
6,67,False
48,62,False
42,118,False
17,47,False
51,120,True
23,62,False
34,69,True
7,53,False
21,48,False
0,36,False
17,107,True
14,5,True
35,15,False
15,35,True
12,106,True
23,15,False
33,116,False
43,119,False
56,95,False
44,9,False
21,21,False
1,47,False
15,103,True
3,13,False
3,24,False
45,19,False
6,10,False
25,42,False
9,117,False
56,30,False
15,43,False
41,108,True
15,100,False
55,86,True
51,111,False
23,37,False
4,52,True
48,38,False
11,76,False
32,106,True
60,56,False
49,51,False
11,115,False
13,116,False
11,88,True
23,38,False
46,90,False
37,33,False
7,56,False
19,59,True
36,89,True
9,90,False
19,115,False
0,58,False
9,102,True
19,66,False
57,41,False
17,50,False
31,114,False
6,43,False
25,53,False
35,78,False
12,79,False
13,98,False
27,26,False
15,37,False
13,71,True
10,105,True
23,40,False
12,3,True
45,83,True
15,38,False
23,52,True
0,12,False
3,38,False
39,47,False
12,82,True
4,51,False
40,60,False
59,67,False
13,101,False
11,118,False
38,46,False
45,18,True
10,108,True
52,103,True
9,93,False
53,122,True
19,118,False
27,32,True
44,72,False
11,121,True
6,65,False
14,107,True
19,58,False
23,22,False
17,53,False
29,17,True
56,93,False
25,67,False
25,56,False
1,45,False
54,77,False
27,29,False
1,18,True
7,54,True
23,63,False
34,7,False
47,61,False
11,91,False
19,61,False
3,61,False
13,92,False
21,27,False
12,112,False
17,45,False
17,56,False
12,85,True
13,104,True
15,98,False
17,113,False
38,58,False
55,23,False
46,28,False
53,113,False
21,57,False
