source,destination,type_pre_eff,type_eff_eff,label
3,6,True,False,True
0,6,True,True,True
1,5,True,True,True
3,5,True,False,True
2,0,True,True,True
0,2,True,True,True
2,1,True,True,True
1,2,True,True,True
2,6,True,True,True
6,2,False,True,True
6,0,False,True,True
2,5,True,True,True
5,2,False,True,True
5,1,False,True,True
0,10,True,False,True
3,10,True,False,True
6,10,True,False,True
1,10,True,False,True
5,10,True,False,True
0,9,True,False,True
3,9,True,False,True
6,9,True,False,True
1,9,True,False,True
5,9,True,False,True
0,8,True,False,True
3,8,True,False,True
6,8,True,False,True
1,8,True,False,True
5,8,True,False,True
3,7,True,False,True
0,7,True,False,True
6,7,True,False,True
1,7,True,False,True
5,7,True,False,True
