0:calibrate satellite0 instrument0 groundstation1
1:calibrate satellite0 instrument0 star10
2:calibrate satellite1 instrument1 groundstation11
3:calibrate satellite1 instrument1 groundstation2
4:calibrate satellite1 instrument1 groundstation4
5:calibrate satellite1 instrument1 star9
6:calibrate satellite2 instrument2 groundstation1
7:calibrate satellite2 instrument2 groundstation2
8:calibrate satellite2 instrument2 star7
9:switch_off instrument0 satellite0
10:switch_off instrument1 satellite1
11:switch_off instrument2 satellite2
12:switch_on instrument0 satellite0
13:switch_on instrument1 satellite1
14:switch_on instrument2 satellite2
15:take_image satellite0 groundstation1 instrument0 image1
16:take_image satellite0 groundstation1 instrument0 spectrograph0
17:take_image satellite0 groundstation11 instrument0 image1
18:take_image satellite0 groundstation11 instrument0 spectrograph0
19:take_image satellite0 groundstation2 instrument0 image1
20:take_image satellite0 groundstation2 instrument0 spectrograph0
21:take_image satellite0 groundstation4 instrument0 image1
22:take_image satellite0 groundstation4 instrument0 spectrograph0
23:take_image satellite0 groundstation8 instrument0 image1
24:take_image satellite0 groundstation8 instrument0 spectrograph0
25:take_image satellite0 phenomenon14 instrument0 image1
26:take_image satellite0 phenomenon14 instrument0 spectrograph0
27:take_image satellite0 planet13 instrument0 image1
28:take_image satellite0 planet13 instrument0 spectrograph0
29:take_image satellite0 star0 instrument0 image1
30:take_image satellite0 star0 instrument0 spectrograph0
31:take_image satellite0 star10 instrument0 image1
32:take_image satellite0 star10 instrument0 spectrograph0
33:take_image satellite0 star12 instrument0 image1
34:take_image satellite0 star12 instrument0 spectrograph0
35:take_image satellite0 star3 instrument0 image1
36:take_image satellite0 star3 instrument0 spectrograph0
37:take_image satellite0 star5 instrument0 image1
38:take_image satellite0 star5 instrument0 spectrograph0
39:take_image satellite0 star6 instrument0 image1
40:take_image satellite0 star6 instrument0 spectrograph0
41:take_image satellite0 star7 instrument0 image1
42:take_image satellite0 star7 instrument0 spectrograph0
43:take_image satellite0 star9 instrument0 image1
44:take_image satellite0 star9 instrument0 spectrograph0
45:take_image satellite1 groundstation1 instrument1 spectrograph0
46:take_image satellite1 groundstation11 instrument1 spectrograph0
47:take_image satellite1 groundstation2 instrument1 spectrograph0
48:take_image satellite1 groundstation4 instrument1 spectrograph0
49:take_image satellite1 groundstation8 instrument1 spectrograph0
50:take_image satellite1 phenomenon14 instrument1 spectrograph0
51:take_image satellite1 planet13 instrument1 spectrograph0
52:take_image satellite1 star0 instrument1 spectrograph0
53:take_image satellite1 star10 instrument1 spectrograph0
54:take_image satellite1 star12 instrument1 spectrograph0
55:take_image satellite1 star3 instrument1 spectrograph0
56:take_image satellite1 star5 instrument1 spectrograph0
57:take_image satellite1 star6 instrument1 spectrograph0
58:take_image satellite1 star7 instrument1 spectrograph0
59:take_image satellite1 star9 instrument1 spectrograph0
60:take_image satellite2 groundstation1 instrument2 image1
61:take_image satellite2 groundstation1 instrument2 infrared2
62:take_image satellite2 groundstation1 instrument2 spectrograph0
63:take_image satellite2 groundstation11 instrument2 image1
64:take_image satellite2 groundstation11 instrument2 infrared2
65:take_image satellite2 groundstation11 instrument2 spectrograph0
66:take_image satellite2 groundstation2 instrument2 image1
67:take_image satellite2 groundstation2 instrument2 infrared2
68:take_image satellite2 groundstation2 instrument2 spectrograph0
69:take_image satellite2 groundstation4 instrument2 image1
70:take_image satellite2 groundstation4 instrument2 infrared2
71:take_image satellite2 groundstation4 instrument2 spectrograph0
72:take_image satellite2 groundstation8 instrument2 image1
73:take_image satellite2 groundstation8 instrument2 infrared2
74:take_image satellite2 groundstation8 instrument2 spectrograph0
75:take_image satellite2 phenomenon14 instrument2 image1
76:take_image satellite2 phenomenon14 instrument2 infrared2
77:take_image satellite2 phenomenon14 instrument2 spectrograph0
78:take_image satellite2 planet13 instrument2 image1
79:take_image satellite2 planet13 instrument2 infrared2
80:take_image satellite2 planet13 instrument2 spectrograph0
81:take_image satellite2 star0 instrument2 image1
82:take_image satellite2 star0 instrument2 infrared2
83:take_image satellite2 star0 instrument2 spectrograph0
84:take_image satellite2 star10 instrument2 image1
85:take_image satellite2 star10 instrument2 infrared2
86:take_image satellite2 star10 instrument2 spectrograph0
87:take_image satellite2 star12 instrument2 image1
88:take_image satellite2 star12 instrument2 infrared2
89:take_image satellite2 star12 instrument2 spectrograph0
90:take_image satellite2 star3 instrument2 image1
91:take_image satellite2 star3 instrument2 infrared2
92:take_image satellite2 star3 instrument2 spectrograph0
93:take_image satellite2 star5 instrument2 image1
94:take_image satellite2 star5 instrument2 infrared2
95:take_image satellite2 star5 instrument2 spectrograph0
96:take_image satellite2 star6 instrument2 image1
97:take_image satellite2 star6 instrument2 infrared2
98:take_image satellite2 star6 instrument2 spectrograph0
99:take_image satellite2 star7 instrument2 image1
100:take_image satellite2 star7 instrument2 infrared2
101:take_image satellite2 star7 instrument2 spectrograph0
102:take_image satellite2 star9 instrument2 image1
103:take_image satellite2 star9 instrument2 infrared2
104:take_image satellite2 star9 instrument2 spectrograph0
105:turn_to satellite0 groundstation1 groundstation11
106:turn_to satellite0 groundstation1 groundstation2
107:turn_to satellite0 groundstation1 groundstation4
108:turn_to satellite0 groundstation1 groundstation8
109:turn_to satellite0 groundstation1 phenomenon14
110:turn_to satellite0 groundstation1 planet13
111:turn_to satellite0 groundstation1 star0
112:turn_to satellite0 groundstation1 star10
113:turn_to satellite0 groundstation1 star12
114:turn_to satellite0 groundstation1 star3
115:turn_to satellite0 groundstation1 star5
116:turn_to satellite0 groundstation1 star6
117:turn_to satellite0 groundstation1 star7
118:turn_to satellite0 groundstation1 star9
119:turn_to satellite0 groundstation11 groundstation1
120:turn_to satellite0 groundstation11 groundstation2
121:turn_to satellite0 groundstation11 groundstation4
122:turn_to satellite0 groundstation11 groundstation8
123:turn_to satellite0 groundstation11 phenomenon14
124:turn_to satellite0 groundstation11 planet13
125:turn_to satellite0 groundstation11 star0
126:turn_to satellite0 groundstation11 star10
127:turn_to satellite0 groundstation11 star12
128:turn_to satellite0 groundstation11 star3
129:turn_to satellite0 groundstation11 star5
130:turn_to satellite0 groundstation11 star6
131:turn_to satellite0 groundstation11 star7
132:turn_to satellite0 groundstation11 star9
133:turn_to satellite0 groundstation2 groundstation1
134:turn_to satellite0 groundstation2 groundstation11
135:turn_to satellite0 groundstation2 groundstation4
136:turn_to satellite0 groundstation2 groundstation8
137:turn_to satellite0 groundstation2 phenomenon14
138:turn_to satellite0 groundstation2 planet13
139:turn_to satellite0 groundstation2 star0
140:turn_to satellite0 groundstation2 star10
141:turn_to satellite0 groundstation2 star12
142:turn_to satellite0 groundstation2 star3
143:turn_to satellite0 groundstation2 star5
144:turn_to satellite0 groundstation2 star6
145:turn_to satellite0 groundstation2 star7
146:turn_to satellite0 groundstation2 star9
147:turn_to satellite0 groundstation4 groundstation1
148:turn_to satellite0 groundstation4 groundstation11
149:turn_to satellite0 groundstation4 groundstation2
150:turn_to satellite0 groundstation4 groundstation8
151:turn_to satellite0 groundstation4 phenomenon14
152:turn_to satellite0 groundstation4 planet13
153:turn_to satellite0 groundstation4 star0
154:turn_to satellite0 groundstation4 star10
155:turn_to satellite0 groundstation4 star12
156:turn_to satellite0 groundstation4 star3
157:turn_to satellite0 groundstation4 star5
158:turn_to satellite0 groundstation4 star6
159:turn_to satellite0 groundstation4 star7
160:turn_to satellite0 groundstation4 star9
161:turn_to satellite0 groundstation8 groundstation1
162:turn_to satellite0 groundstation8 groundstation11
163:turn_to satellite0 groundstation8 groundstation2
164:turn_to satellite0 groundstation8 groundstation4
165:turn_to satellite0 groundstation8 phenomenon14
166:turn_to satellite0 groundstation8 planet13
167:turn_to satellite0 groundstation8 star0
168:turn_to satellite0 groundstation8 star10
169:turn_to satellite0 groundstation8 star12
170:turn_to satellite0 groundstation8 star3
171:turn_to satellite0 groundstation8 star5
172:turn_to satellite0 groundstation8 star6
173:turn_to satellite0 groundstation8 star7
174:turn_to satellite0 groundstation8 star9
175:turn_to satellite0 phenomenon14 groundstation1
176:turn_to satellite0 phenomenon14 groundstation11
177:turn_to satellite0 phenomenon14 groundstation2
178:turn_to satellite0 phenomenon14 groundstation4
179:turn_to satellite0 phenomenon14 groundstation8
180:turn_to satellite0 phenomenon14 planet13
181:turn_to satellite0 phenomenon14 star0
182:turn_to satellite0 phenomenon14 star10
183:turn_to satellite0 phenomenon14 star12
184:turn_to satellite0 phenomenon14 star3
185:turn_to satellite0 phenomenon14 star5
186:turn_to satellite0 phenomenon14 star6
187:turn_to satellite0 phenomenon14 star7
188:turn_to satellite0 phenomenon14 star9
189:turn_to satellite0 planet13 groundstation1
190:turn_to satellite0 planet13 groundstation11
191:turn_to satellite0 planet13 groundstation2
192:turn_to satellite0 planet13 groundstation4
193:turn_to satellite0 planet13 groundstation8
